initial: all - diverse_no_blind_all
[2022-04-10 08:41:15.735607]Total energy: 16838412.43149542
[2022-04-10 08:42:18.432904]Total energy: 16837087.139962893
[2022-04-10 08:43:19.214893]Total energy: 16849398.060272425
[2022-04-10 08:44:19.708881]Total energy: 16851096.369152226
[2022-04-10 08:45:17.044591]Total energy: 16854745.05959863
[2022-04-10 08:46:18.965866]Total energy: 16852834.59710957
[2022-04-10 08:47:22.495711]Total energy: 16818571.046844695
[2022-04-10 08:48:21.283776]Total energy: 16838202.374804154
[2022-04-10 08:49:10.162387]Total energy: 16815278.08857507
[2022-04-10 08:49:57.348620]Total energy: 16852643.898222037
[2022-04-10 08:50:45.107118]Total energy: 16851299.20044958
[2022-04-10 08:51:33.692708]Total energy: 16827906.012845792
[2022-04-10 08:52:21.988409]Total energy: 16853848.869157758
[2022-04-10 08:53:09.837048]Total energy: 16826172.940478522
[2022-04-10 08:53:58.922706]Total energy: 16845035.24047226
[2022-04-10 08:54:46.741775]Total energy: 16852969.09260372
[2022-04-10 08:55:37.931016]Total energy: 16829435.062817864
[2022-04-10 08:56:25.631547]Total energy: 16817284.051799346
[2022-04-10 08:57:13.569653]Total energy: 16841754.36600814
[2022-04-10 08:58:01.877837]Total energy: 16842264.38042979
[2022-04-10 08:58:50.018798]Total energy: 16838887.65638882
[2022-04-10 08:59:38.143902]Total energy: 16841354.96463115
[2022-04-10 09:00:27.260890]Total energy: 16839960.869533397
[2022-04-10 09:01:15.132791]Total energy: 16853655.750611596
[2022-04-10 09:02:03.189968]Total energy: 16849505.43101972
[2022-04-10 09:02:51.605420]Total energy: 16839681.24267423
[2022-04-10 09:03:39.564179]Total energy: 16841817.165297423
[2022-04-10 09:04:27.989640]Total energy: 16836510.035941675
[2022-04-10 09:05:16.352300]Total energy: 16826080.69411626
[2022-04-10 09:06:04.050874]Total energy: 16853770.054123122
[2022-04-10 09:06:53.317558]Total energy: 16835609.669172697
[2022-04-10 09:07:40.999801]Total energy: 16857484.73402527
[2022-04-10 09:08:29.278407]Total energy: 16839812.66677648
[2022-04-10 09:09:17.935730]Total energy: 16842246.674652208
[2022-04-10 09:10:06.521556]Total energy: 16822227.52228696
[2022-04-10 09:11:05.656682]Total energy: 16845792.29779464
[2022-04-10 09:12:10.824824]Total energy: 16834654.549946062
[2022-04-10 09:13:13.130174]Total energy: 16839278.11345489
[2022-04-10 09:14:00.556711]Total energy: 16834825.72461154
[2022-04-10 09:14:49.130478]Total energy: 16829045.141378183
[2022-04-10 09:15:39.106177]Total energy: 16851877.82119381
[2022-04-10 09:16:28.376897]Total energy: 16859754.913729887
[2022-04-10 09:17:18.365278]Total energy: 16829625.628021438
[2022-04-10 09:18:08.223780]Total energy: 16820629.650716934
[2022-04-10 09:18:58.221344]Total energy: 16842684.21132565
[2022-04-10 09:19:47.713581]Total energy: 16849405.948773384
[2022-04-10 09:20:37.789127]Total energy: 16830664.62787465
[2022-04-10 09:21:29.995087]Total energy: 16849233.624502633
[2022-04-10 09:22:22.110446]Total energy: 16834214.53405583
[2022-04-10 09:23:12.853069]Total energy: 16843585.5587505
[2022-04-10 09:24:03.454416]Total energy: 16824783.011728298
[2022-04-10 09:24:55.941903]Total energy: 16848732.997922115
[2022-04-10 09:25:47.831630]Total energy: 16834983.98297956
[2022-04-10 09:26:38.245785]Total energy: 16873928.14692439
[2022-04-10 09:27:28.484787]Total energy: 16840741.361685432
[2022-04-10 09:28:18.463350]Total energy: 16871591.665683
[2022-04-10 09:29:08.636562]Total energy: 16824128.98322152
[2022-04-10 09:29:58.936433]Total energy: 16841223.290426586
[2022-04-10 09:30:59.960388]Total energy: 16850623.46782032
[2022-04-10 09:32:02.182463]Total energy: 16816171.601961825
[2022-04-10 09:32:57.442227]Total energy: 16816748.5245297
[2022-04-10 09:33:47.808706]Total energy: 16831240.54186009
[2022-04-10 09:34:38.590749]Total energy: 16854076.444608826
[2022-04-10 09:35:29.740491]Total energy: 16820521.266395837
[2022-04-10 09:36:20.067030]Total energy: 16808533.500341546
[2022-04-10 09:37:10.629044]Total energy: 16842581.679491237
[2022-04-10 09:38:00.796386]Total energy: 16816605.71344453
[2022-04-10 09:38:52.619197]Total energy: 16821474.4674217
[2022-04-10 09:39:43.069547]Total energy: 16841430.223937266
[2022-04-10 09:40:41.984455]Total energy: 16812753.483440436
[2022-04-10 09:41:32.075095]Total energy: 16829766.538890556
[2022-04-10 09:42:22.573725]Total energy: 16830077.779732324
[2022-04-10 09:43:13.257802]Total energy: 16831032.561469372
[2022-04-10 09:44:03.874969]Total energy: 16842386.464029055
[2022-04-10 09:44:54.746542]Total energy: 16824444.747316245
[2022-04-10 09:45:45.955304]Total energy: 16833268.36686004
[2022-04-10 09:46:36.859533]Total energy: 16830246.541720092
[2022-04-10 09:47:26.956062]Total energy: 16822827.071507823
[2022-04-10 09:48:18.680687]Total energy: 16817133.769769575
[2022-04-10 09:49:08.492749]Total energy: 16842720.333419774
[2022-04-10 09:49:58.815846]Total energy: 16850191.575021673
[2022-04-10 09:50:56.793997]Total energy: 16844222.38125617
[2022-04-10 09:51:54.650985]Total energy: 16845165.33769266
[2022-04-10 09:53:00.248757]Total energy: 16845034.54908072
[2022-04-10 09:54:05.087747]Total energy: 16803726.25843689
[2022-04-10 09:55:09.769218]Total energy: 16815681.246797163
[2022-04-10 09:56:17.643728]Total energy: 16845492.098348696
[2022-04-10 09:57:17.539573]Total energy: 16833720.587533902
[2022-04-10 09:58:08.629604]Total energy: 16849936.299721282
[2022-04-10 09:58:59.031538]Total energy: 16834253.60927328
[2022-04-10 09:59:49.431943]Total energy: 16839221.608974986
[2022-04-10 10:00:51.117798]Total energy: 16844336.48543066
[2022-04-10 10:02:01.915335]Total energy: 16833271.428149212
[2022-04-10 10:03:08.191442]Total energy: 16813052.865955714
[2022-04-10 10:04:10.345001]Total energy: 16809363.561590463
[2022-04-10 10:05:00.741120]Total energy: 16824270.70182768
[2022-04-10 10:05:53.605395]Total energy: 16834323.472175088
[2022-04-10 10:06:44.497188]Total energy: 16815263.384310424
[2022-04-10 10:07:39.287247]Total energy: 16834506.95818978
[2022-04-10 10:08:28.950250]Total energy: 16841433.18693049
[2022-04-10 10:09:18.148130]Total energy: 16824136.475385856
[2022-04-10 10:10:08.079839]Total energy: 16842945.758300018
[2022-04-10 10:10:59.583101]Total energy: 16830508.16862078
[2022-04-10 10:11:49.675313]Total energy: 16818813.027787652
[2022-04-10 10:12:39.390599]Total energy: 16827064.35981384
[2022-04-10 10:13:29.178114]Total energy: 16810814.394519176
[2022-04-10 10:14:26.422030]Total energy: 16824745.979267217
[2022-04-10 10:15:17.002536]Total energy: 16851455.29905304
[2022-04-10 10:16:06.789128]Total energy: 16825993.28332361
[2022-04-10 10:16:56.755194]Total energy: 16838759.028673258
[2022-04-10 10:17:47.023829]Total energy: 16814889.58940977
[2022-04-10 10:18:36.454512]Total energy: 16839177.445649713
[2022-04-10 10:19:34.188037]Total energy: 16840983.45512226
[2022-04-10 10:20:37.703811]Total energy: 16825737.444670454
[2022-04-10 10:21:43.904652]Total energy: 16806441.100091483
[2022-04-10 10:22:53.752429]Total energy: 16831208.942354795
[2022-04-10 10:23:58.954978]Total energy: 16842746.342173498
[2022-04-10 10:25:01.666705]Total energy: 16824072.21474288
[2022-04-10 10:26:02.256863]Total energy: 16821216.219458316
[2022-04-10 10:26:52.974413]Total energy: 16821539.570163026
[2022-04-10 10:27:43.388336]Total energy: 16814386.333044685
[2022-04-10 10:28:33.251306]Total energy: 16828057.507127434
[2022-04-10 10:29:22.870832]Total energy: 16855944.728606265
[2022-04-10 10:30:13.628511]Total energy: 16815388.538394105
[2022-04-10 10:31:09.891015]Total energy: 16837003.495821755
[2022-04-10 10:32:05.261888]Total energy: 16810459.068806484
[2022-04-10 10:32:55.641215]Total energy: 16823729.19412908
[2022-04-10 10:33:45.425370]Total energy: 16831590.640705712
[2022-04-10 10:34:35.298554]Total energy: 16836115.246222172
[2022-04-10 10:35:27.007361]Total energy: 16832672.805229735
[2022-04-10 10:36:17.773054]Total energy: 16814151.87164772
[2022-04-10 10:37:08.598173]Total energy: 16831016.112942316
[2022-04-10 10:37:57.978748]Total energy: 16845396.182628155
[2022-04-10 10:38:47.554167]Total energy: 16832413.680564586
[2022-04-10 10:39:36.953515]Total energy: 16831707.459109038
[2022-04-10 10:40:26.648543]Total energy: 16828917.288373347
[2022-04-10 10:41:17.074106]Total energy: 16821271.195988916
[2022-04-10 10:42:07.932767]Total energy: 16849161.131059155
[2022-04-10 10:42:58.818475]Total energy: 16845321.85163818
[2022-04-10 10:43:50.022015]Total energy: 16819242.91765065
[2022-04-10 10:44:41.145057]Total energy: 16803816.188125167
[2022-04-10 10:45:32.460579]Total energy: 16844374.149381563
[2022-04-10 10:46:22.796382]Total energy: 16839340.928824652
[2022-04-10 10:47:13.092543]Total energy: 16828235.646608975
[2022-04-10 10:48:02.758249]Total energy: 16825158.15859323
[2022-04-10 10:48:53.600696]Total energy: 16818101.439732376
[2022-04-10 10:49:43.849059]Total energy: 16824087.025550637
[2022-04-10 10:50:59.240718]Total energy: 16828179.193864126
[2022-04-10 10:52:29.548243]Total energy: 16834702.582647093
[2022-04-10 10:53:49.164731]Total energy: 16845446.0511164
[2022-04-10 10:54:55.823056]Total energy: 16820325.560948197
[2022-04-10 10:56:02.394446]Total energy: 16832675.23578609
[2022-04-10 10:57:08.521286]Total energy: 16830915.725284353
[2022-04-10 10:58:15.525782]Total energy: 16817649.875048675
[2022-04-10 10:59:21.306649]Total energy: 16846783.21513069
[2022-04-10 11:00:18.913668]Total energy: 16834613.061641254
[2022-04-10 11:01:08.688170]Total energy: 16821257.855414633
[2022-04-10 11:01:58.659697]Total energy: 16850027.302754775
[2022-04-10 11:02:48.716093]Total energy: 16810371.42949474
[2022-04-10 11:03:38.604223]Total energy: 16822336.89677459
[2022-04-10 11:04:30.899543]Total energy: 16797030.194385823
[2022-04-10 11:05:22.224990]Total energy: 16842878.346061736
[2022-04-10 11:06:13.138975]Total energy: 16876442.01097007
[2022-04-10 11:07:10.701782]Total energy: 16847256.79698344
[2022-04-10 11:08:02.861601]Total energy: 16853701.881940234
[2022-04-10 11:08:52.966572]Total energy: 16842223.2554533
[2022-04-10 11:09:43.447212]Total energy: 16848942.391917452
[2022-04-10 11:11:14.653888]Total energy: 16829852.445760094
[2022-04-10 11:12:45.790517]Total energy: 16847386.488949873
[2022-04-10 11:13:49.194478]Total energy: 16858818.360016163
[2022-04-10 11:14:55.850508]Total energy: 16853813.951472547
[2022-04-10 11:16:09.948095]Total energy: 16853456.164718032
[2022-04-10 11:17:21.893073]Total energy: 16838749.0649431
[2022-04-10 11:18:22.153982]Total energy: 16846675.65955805
[2022-04-10 11:19:12.554372]Total energy: 16851783.817196313
[2022-04-10 11:20:03.131400]Total energy: 16826425.20140444
[2022-04-10 11:20:55.175358]Total energy: 16856559.143743332
[2022-04-10 11:21:45.426033]Total energy: 16847292.687505595
[2022-04-10 11:22:36.458839]Total energy: 16837349.98803334
[2022-04-10 11:23:26.485385]Total energy: 16851635.334951703
[2022-04-10 11:24:15.949661]Total energy: 16852270.544174604
[2022-04-10 11:25:07.337030]Total energy: 16848530.744824372
[2022-04-10 11:25:57.716823]Total energy: 16833352.061619937
[2022-04-10 11:26:47.741347]Total energy: 16843352.890926525
[2022-04-10 11:27:37.042449]Total energy: 16853337.50727915
[2022-04-10 11:28:26.698450]Total energy: 16869884.125996865
[2022-04-10 11:29:17.490126]Total energy: 16838907.73337807
[2022-04-10 11:30:08.957558]Total energy: 16862985.73560657
[2022-04-10 11:30:59.878861]Total energy: 16845902.86147827
[2022-04-10 11:31:50.783088]Total energy: 16850056.723792635
[2022-04-10 11:32:40.928173]Total energy: 16864159.86937787
[2022-04-10 11:33:30.153881]Total energy: 16831937.86985922
[2022-04-10 11:34:19.437680]Total energy: 16852446.42507797
[2022-04-10 11:35:10.006665]Total energy: 16839593.041410606
[2022-04-10 11:35:59.577545]Total energy: 16848073.386226576
[2022-04-10 11:36:49.165341]Total energy: 16841904.07765963
[2022-04-10 11:37:39.664015]Total energy: 16854781.37275668
[2022-04-10 11:38:31.561887]Total energy: 16836173.170757428
[2022-04-10 11:39:21.138547]Total energy: 16859103.586310357
[2022-04-10 11:40:11.639181]Total energy: 16834685.33685719
[2022-04-10 11:41:09.466188]Total energy: 16857892.978292443
[2022-04-10 11:42:05.525693]Total energy: 16836068.747943833
[2022-04-10 11:43:08.233301]Total energy: 16846346.04265732
[2022-04-10 11:44:14.137370]Total energy: 16833283.249657527
[2022-04-10 11:45:11.642590]Total energy: 16837078.57426271
[2022-04-10 11:46:01.969735]Total energy: 16836339.38751726
[2022-04-10 11:46:52.320566]Total energy: 16822200.113822073
[2022-04-10 11:47:42.526881]Total energy: 16847565.268550612
[2022-04-10 11:48:32.555075]Total energy: 16860034.729891043
[2022-04-10 11:49:31.567073]Total energy: 16847955.327650145
[2022-04-10 11:50:36.000917]Total energy: 16843005.092559896
[2022-04-10 11:52:02.507168]Total energy: 16876330.127490774
[2022-04-10 11:53:06.567114]Total energy: 16830219.05237302
[2022-04-10 11:54:12.473632]Total energy: 16845778.856718544
[2022-04-10 11:55:17.828417]Total energy: 16825490.355228007
[2022-04-10 11:56:25.456564]Total energy: 16841310.20147108
[2022-04-10 11:57:29.992802]Total energy: 16890184.773817528
[2022-04-10 11:58:37.622925]Total energy: 16858022.774433132
[2022-04-10 11:59:41.810137]Total energy: 16863940.283428527
[2022-04-10 12:00:49.705087]Total energy: 16858337.895781517
[2022-04-10 12:01:57.253325]Total energy: 16842747.63379821
[2022-04-10 12:03:07.325992]Total energy: 16857263.316863634
[2022-04-10 12:04:17.808224]Total energy: 16847018.613626312
[2022-04-10 12:05:23.094665]Total energy: 16851659.14315676
[2022-04-10 12:06:22.033384]Total energy: 16855506.60872174
[2022-04-10 12:07:12.388731]Total energy: 16845018.785490748
[2022-04-10 12:08:02.570052]Total energy: 16835690.282572325
[2022-04-10 12:08:52.289492]Total energy: 16861401.589496255
[2022-04-10 12:09:41.934318]Total energy: 16833020.301605497
[2022-04-10 12:10:52.261578]Total energy: 16874042.824513238
[2022-04-10 12:12:03.967783]Total energy: 16844155.740804844
[2022-04-10 12:13:16.073969]Total energy: 16853313.278132807
[2022-04-10 12:14:16.603901]Total energy: 16831998.132185128
[2022-04-10 12:15:06.594801]Total energy: 16831647.385018006
[2022-04-10 12:15:57.159994]Total energy: 16862936.25626826
[2022-04-10 12:16:46.742913]Total energy: 16822697.29248766
[2022-04-10 12:17:36.557394]Total energy: 16841171.25134509
[2022-04-10 12:18:26.577072]Total energy: 16835084.441245705
[2022-04-10 12:19:18.254489]Total energy: 16851536.636516254
[2022-04-10 12:20:08.362515]Total energy: 16852442.428937055
[2022-04-10 12:21:09.908681]Total energy: 16848667.399561144
[2022-04-10 12:22:13.430163]Total energy: 16857027.810183734
[2022-04-10 12:23:14.500354]Total energy: 16842089.06093334
[2022-04-10 12:24:08.975080]Total energy: 16836457.66230196
[2022-04-10 12:25:05.473820]Total energy: 16868165.259632397
[2022-04-10 12:25:58.220255]Total energy: 16848148.04063471
[2022-04-10 12:26:48.220297]Total energy: 16860528.409925006
[2022-04-10 12:27:38.001840]Total energy: 16831039.512221564
[2022-04-10 12:28:27.798096]Total energy: 16837688.812936533
[2022-04-10 12:29:17.390244]Total energy: 16849038.503861245
[2022-04-10 12:30:08.113979]Total energy: 16851535.252007637
[2022-04-10 12:30:58.625423]Total energy: 16854830.34843854
[2022-04-10 12:31:48.592878]Total energy: 16850596.35997876
[2022-04-10 12:33:12.342259]Total energy: 16842841.539201494
[2022-04-10 12:34:02.601470]Total energy: 16842340.736378927
[2022-04-10 12:34:52.151212]Total energy: 16839756.3916523
[2022-04-10 12:35:42.515839]Total energy: 16867024.40482718
[2022-04-10 12:36:32.855468]Total energy: 16849808.3613396
[2022-04-10 12:37:22.764060]Total energy: 16841028.258769892
[2022-04-10 12:38:12.543590]Total energy: 16853705.958590332
[2022-04-10 12:39:02.503225]Total energy: 16830262.84231883
[2022-04-10 12:39:57.137424]Total energy: 16832258.72304018
[2022-04-10 12:41:09.279900]Total energy: 16838197.385396432
[2022-04-10 12:42:06.718326]Total energy: 16831149.303016867
[2022-04-10 12:42:56.387186]Total energy: 16831489.810405906
[2022-04-10 12:43:46.515348]Total energy: 16870620.312513735
[2022-04-10 12:44:36.212543]Total energy: 16826952.09085902
[2022-04-10 12:45:27.751317]Total energy: 16837125.315154534
[2022-04-10 12:46:17.377588]Total energy: 16833993.462880414
[2022-04-10 12:47:08.482849]Total energy: 16826758.137430195
[2022-04-10 12:47:58.602597]Total energy: 16856326.480094694
[2022-04-10 12:48:51.083278]Total energy: 16830488.03194289
[2022-04-10 12:49:40.960667]Total energy: 16842705.63971994
[2022-04-10 12:50:44.479681]Total energy: 16832143.285885766
[2022-04-10 12:51:59.190372]Total energy: 16829534.49384854
[2022-04-10 12:53:00.945269]Total energy: 16844197.469203092
[2022-04-10 12:53:52.023326]Total energy: 16838083.817032125
[2022-04-10 12:54:42.247416]Total energy: 16841103.15313622
[2022-04-10 12:55:32.282040]Total energy: 16847211.01777195
[2022-04-10 12:56:24.565873]Total energy: 16836150.093130738
[2022-04-10 12:57:14.619337]Total energy: 16822092.4281443
[2022-04-10 12:58:05.158572]Total energy: 16834681.99510585
[2022-04-10 12:58:55.794388]Total energy: 16834729.349715948
[2022-04-10 12:59:48.351695]Total energy: 16827687.86044711
[2022-04-10 13:00:49.529735]Total energy: 16834771.954195097
[2022-04-10 13:02:00.964814]Total energy: 16846837.845722727
[2022-04-10 13:03:11.277277]Total energy: 16842391.418761406
[2022-04-10 13:04:22.096130]Total energy: 16853892.72629185
[2022-04-10 13:05:30.235888]Total energy: 16843235.61796867
[2022-04-10 13:06:40.018013]Total energy: 16854418.88991043
[2022-04-10 13:07:51.364512]Total energy: 16827387.418547798
[2022-04-10 13:09:04.120996]Total energy: 16848926.604045555
