initial: 113 - optimal_only_seed
[2022-04-11 21:56:32.381232]Total energy: 71690549.34304088
[2022-04-11 21:57:48.563745]Total energy: 71739991.75198925
[2022-04-11 21:59:04.053066]Total energy: 71759800.03597367
[2022-04-11 22:00:20.389948]Total energy: 71704043.62569754
[2022-04-11 22:01:36.974074]Total energy: 71726890.9374869
[2022-04-11 22:02:51.388289]Total energy: 71680041.97197632
[2022-04-11 22:04:05.973953]Total energy: 71711410.14189121
[2022-04-11 22:05:20.600937]Total energy: 71690847.64735726
[2022-04-11 22:06:33.469706]Total energy: 71709785.53002025
[2022-04-11 22:07:49.826178]Total energy: 71710613.87171799
[2022-04-11 22:09:04.581758]Total energy: 71712887.9136958
[2022-04-11 22:10:18.765397]Total energy: 71665861.96096666
[2022-04-11 22:11:33.213596]Total energy: 71742146.62473086
[2022-04-11 22:12:47.165962]Total energy: 71737582.7301102
[2022-04-11 22:14:02.748590]Total energy: 71772756.92233709
[2022-04-11 22:15:32.446824]Total energy: 71736996.2921212
[2022-04-11 22:16:49.518252]Total energy: 71746480.9608037
[2022-04-11 22:18:07.108708]Total energy: 71617440.54261298
[2022-04-11 22:19:25.302910]Total energy: 71681992.86780404
[2022-04-11 22:20:42.622953]Total energy: 71771192.91203815
[2022-04-11 22:21:58.766572]Total energy: 71715831.90278085
[2022-04-11 22:23:14.050314]Total energy: 71729542.68289283
[2022-04-11 22:24:29.397190]Total energy: 71722024.11166167
[2022-04-11 22:25:47.364574]Total energy: 71735923.48928246
[2022-04-11 22:27:05.288720]Total energy: 71734933.89283311
[2022-04-11 22:28:23.711262]Total energy: 71732913.24585249
[2022-04-11 22:29:39.556863]Total energy: 71703155.22231615
[2022-04-11 22:30:54.442715]Total energy: 71716134.52045229
[2022-04-11 22:32:14.095399]Total energy: 71771424.14590769
[2022-04-11 22:33:29.314961]Total energy: 71753913.74679847
[2022-04-11 22:34:48.227625]Total energy: 71678989.43165764
[2022-04-11 22:36:05.710529]Total energy: 71668129.62987182
[2022-04-11 22:37:31.350313]Total energy: 71617006.30823626
[2022-04-11 22:38:50.601669]Total energy: 71672698.65900822
[2022-04-11 22:40:11.834568]Total energy: 71722154.98756215
[2022-04-11 22:41:34.940243]Total energy: 71661290.63848034
[2022-04-11 22:42:53.169125]Total energy: 71719153.64410308
[2022-04-11 22:44:13.298962]Total energy: 71645884.12040451
[2022-04-11 22:45:32.128720]Total energy: 71674131.41055211
[2022-04-11 22:46:53.543749]Total energy: 71669766.11230414
[2022-04-11 22:48:14.843983]Total energy: 71674139.97900708
[2022-04-11 22:49:38.568948]Total energy: 71760721.3063244
[2022-04-11 22:51:00.174708]Total energy: 71722164.54299943
[2022-04-11 22:52:20.873744]Total energy: 71667146.49956483
[2022-04-11 22:53:43.880817]Total energy: 71662187.95265697
[2022-04-11 22:55:06.599390]Total energy: 71747978.40189621
[2022-04-11 22:56:28.799658]Total energy: 71708533.65754133
[2022-04-11 22:57:45.822287]Total energy: 71723116.00710371
[2022-04-11 22:59:05.142902]Total energy: 71738113.95612788
[2022-04-11 23:00:24.733678]Total energy: 71786100.12940034
[2022-04-11 23:01:43.303326]Total energy: 71706393.47372426
[2022-04-11 23:03:00.826914]Total energy: 71628781.51611744
[2022-04-11 23:04:17.472512]Total energy: 71713233.51327538
[2022-04-11 23:05:34.634674]Total energy: 71785178.70132236
[2022-04-11 23:06:51.854888]Total energy: 71717060.93272488
[2022-04-11 23:08:10.236087]Total energy: 71704474.1643362
[2022-04-11 23:09:27.449339]Total energy: 71752797.2762075
[2022-04-11 23:10:53.321291]Total energy: 71744740.80774802
[2022-04-11 23:12:17.843486]Total energy: 71724923.15573165
[2022-04-11 23:13:34.439003]Total energy: 71712055.37727572
[2022-04-11 23:14:50.403007]Total energy: 71730942.21924469
[2022-04-11 23:16:09.106336]Total energy: 71717693.1495572
[2022-04-11 23:17:26.475489]Total energy: 71698441.94387877
[2022-04-11 23:18:47.185605]Total energy: 71724878.19326396
[2022-04-11 23:20:02.854339]Total energy: 71761811.39389248
[2022-04-11 23:21:28.060530]Total energy: 71777376.84021825
[2022-04-11 23:22:47.536297]Total energy: 71765407.75211726
[2022-04-11 23:24:03.356113]Total energy: 71707186.61261694
[2022-04-11 23:25:21.342688]Total energy: 71726120.85435413
[2022-04-11 23:26:39.074980]Total energy: 71690969.40379736
[2022-04-11 23:28:00.815990]Total energy: 71793341.201743
[2022-04-11 23:29:18.628148]Total energy: 71727209.86941749
[2022-04-11 23:30:45.199799]Total energy: 71707962.87424314
[2022-04-11 23:32:18.983241]Total energy: 71719577.62703432
[2022-04-11 23:33:46.224539]Total energy: 71737257.30419467
[2022-04-11 23:35:01.261391]Total energy: 71730253.93292297
[2022-04-11 23:36:20.413149]Total energy: 71742687.56318563
[2022-04-11 23:37:37.557935]Total energy: 71758221.33183734
[2022-04-11 23:38:53.719494]Total energy: 71714385.08261733
[2022-04-11 23:40:11.943202]Total energy: 71740392.89853097
[2022-04-11 23:41:29.998686]Total energy: 71727382.76729761
[2022-04-11 23:42:47.258556]Total energy: 71679686.8875919
[2022-04-11 23:44:04.763202]Total energy: 71745349.00522016
[2022-04-11 23:45:21.461357]Total energy: 71744427.16177887
[2022-04-11 23:46:40.055702]Total energy: 71720029.31943156
[2022-04-11 23:47:58.359629]Total energy: 71691018.93669498
[2022-04-11 23:49:15.657422]Total energy: 71710390.50287321
[2022-04-11 23:50:36.607416]Total energy: 71688440.43234935
[2022-04-11 23:52:05.881347]Total energy: 71699537.73641324
[2022-04-11 23:53:39.439335]Total energy: 71749394.78448603
[2022-04-11 23:54:58.246123]Total energy: 71722056.71984465
[2022-04-11 23:56:17.697507]Total energy: 71681687.2013012
[2022-04-11 23:57:36.189181]Total energy: 71668729.32301861
[2022-04-11 23:58:57.864181]Total energy: 71707872.65039535
[2022-04-12 00:00:15.874873]Total energy: 71751902.49854629
[2022-04-12 00:01:34.219864]Total energy: 71721698.25840144
[2022-04-12 00:02:52.498761]Total energy: 71732190.60818635
[2022-04-12 00:04:15.603146]Total energy: 71693215.22950514
[2022-04-12 00:05:33.835107]Total energy: 71688830.02758464
[2022-04-12 00:06:55.016263]Total energy: 71695581.55290723
[2022-04-12 00:08:19.168684]Total energy: 71677394.29832883
[2022-04-12 00:09:43.400323]Total energy: 71763548.09313342
[2022-04-12 00:11:15.662485]Total energy: 71736782.90322845
[2022-04-12 00:12:43.783392]Total energy: 71737550.26358572
[2022-04-12 00:14:03.073872]Total energy: 71747764.01476353
[2022-04-12 00:15:22.873819]Total energy: 71687199.39224254
[2022-04-12 00:16:41.161651]Total energy: 71707637.49415669
[2022-04-12 00:18:00.684805]Total energy: 71759331.49565323
[2022-04-12 00:19:25.046430]Total energy: 71736612.37259045
[2022-04-12 00:20:58.583218]Total energy: 71730678.45143196
[2022-04-12 00:22:28.340262]Total energy: 71730868.96454927
[2022-04-12 00:23:47.684490]Total energy: 71847389.23175138
[2022-04-12 00:25:07.643265]Total energy: 71752133.63066223
[2022-04-12 00:26:28.973754]Total energy: 71708586.86263832
[2022-04-12 00:27:51.644354]Total energy: 71760210.35202812
[2022-04-12 00:29:13.682832]Total energy: 71762656.77310102
[2022-04-12 00:30:52.143230]Total energy: 71719466.52728969
[2022-04-12 00:32:15.810361]Total energy: 71741487.89950302
[2022-04-12 00:33:37.715456]Total energy: 71730222.39729884
[2022-04-12 00:34:59.721310]Total energy: 71731255.76501292
[2022-04-12 00:36:21.613842]Total energy: 71761971.54891685
[2022-04-12 00:37:43.121001]Total energy: 71647789.57245079
[2022-04-12 00:39:04.646136]Total energy: 71734506.39253034
[2022-04-12 00:40:35.281429]Total energy: 71721785.38148192
[2022-04-12 00:42:02.910768]Total energy: 71758904.15709741
[2022-04-12 00:43:25.105411]Total energy: 71760140.68444665
[2022-04-12 00:44:47.333636]Total energy: 71753417.15630648
[2022-04-12 00:46:11.225609]Total energy: 71728703.15408625
[2022-04-12 00:47:32.730555]Total energy: 71667731.66953434
[2022-04-12 00:48:54.441651]Total energy: 71738723.29039039
[2022-04-12 00:50:15.065378]Total energy: 71806278.31778774
[2022-04-12 00:51:39.001306]Total energy: 71741213.43205133
[2022-04-12 00:53:00.445693]Total energy: 71720452.24652356
[2022-04-12 00:54:24.888400]Total energy: 71693643.43887152
[2022-04-12 00:55:46.431042]Total energy: 71748683.32816933
[2022-04-12 00:57:07.212495]Total energy: 71810594.70686173
[2022-04-12 00:58:29.098874]Total energy: 71782599.35285334
[2022-04-12 00:59:49.684656]Total energy: 71826798.80493587
[2022-04-12 01:01:22.968468]Total energy: 71744489.93961689
[2022-04-12 01:02:51.529898]Total energy: 71723166.08814186
[2022-04-12 01:04:15.231225]Total energy: 71720212.96865071
[2022-04-12 01:05:35.707873]Total energy: 71718411.8163454
[2022-04-12 01:06:57.345760]Total energy: 71733563.87762424
[2022-04-12 01:08:21.041988]Total energy: 71706277.00075366
[2022-04-12 01:09:42.474375]Total energy: 71736180.52503125
[2022-04-12 01:11:14.023924]Total energy: 71762746.76016693
[2022-04-12 01:12:36.309221]Total energy: 71757240.51449506
[2022-04-12 01:13:58.164289]Total energy: 71747840.75967716
[2022-04-12 01:15:19.214837]Total energy: 71703388.43292475
[2022-04-12 01:16:40.813938]Total energy: 71741542.9927441
[2022-04-12 01:18:01.654922]Total energy: 71812921.13051282
[2022-04-12 01:19:24.270404]Total energy: 71759127.20560452
[2022-04-12 01:20:52.814359]Total energy: 71735430.7027672
[2022-04-12 01:22:19.206718]Total energy: 71726220.93176234
[2022-04-12 01:23:43.979096]Total energy: 71717991.41509268
[2022-04-12 01:25:04.166486]Total energy: 71706240.9251427
[2022-04-12 01:26:26.445445]Total energy: 71799872.8762288
[2022-04-12 01:27:48.310828]Total energy: 71719080.18856321
[2022-04-12 01:29:11.851554]Total energy: 71780112.90100129
[2022-04-12 01:30:42.538068]Total energy: 71735223.08490059
[2022-04-12 01:32:11.977438]Total energy: 71726923.20656076
[2022-04-12 01:33:33.534060]Total energy: 71723424.0628714
[2022-04-12 01:34:54.046203]Total energy: 71787163.53871101
[2022-04-12 01:36:16.542276]Total energy: 71701415.71506841
[2022-04-12 01:37:33.482527]Total energy: 71804052.78665619
[2022-04-12 01:38:48.553323]Total energy: 71718908.51232001
[2022-04-12 01:40:05.323368]Total energy: 71782326.95412853
[2022-04-12 01:41:25.261238]Total energy: 71705575.23568155
[2022-04-12 01:42:44.024094]Total energy: 71783013.40108122
[2022-04-12 01:43:59.722836]Total energy: 71771616.24737906
[2022-04-12 01:45:14.683199]Total energy: 71773925.2845996
[2022-04-12 01:46:30.792898]Total energy: 71665253.45147397
[2022-04-12 01:47:49.109161]Total energy: 71770968.903469
[2022-04-12 01:49:03.616443]Total energy: 71725275.1217076
[2022-04-12 01:50:19.929429]Total energy: 71704532.0015821
[2022-04-12 01:51:37.044911]Total energy: 71733847.23241247
[2022-04-12 01:52:51.629101]Total energy: 71754653.55778971
[2022-04-12 01:54:08.361596]Total energy: 71670242.73907626
[2022-04-12 01:55:23.588353]Total energy: 71619126.33269112
[2022-04-12 01:56:40.420153]Total energy: 71732449.94213264
[2022-04-12 01:57:56.588743]Total energy: 71735674.82548772
[2022-04-12 01:59:12.353970]Total energy: 71717596.97408402
[2022-04-12 02:00:33.282675]Total energy: 71745010.13779902
[2022-04-12 02:01:49.362513]Total energy: 71731561.27893583
[2022-04-12 02:03:09.047396]Total energy: 71764891.77579144
[2022-04-12 02:04:26.983017]Total energy: 71773620.28216729
[2022-04-12 02:05:44.334114]Total energy: 71690222.30969998
[2022-04-12 02:07:04.126051]Total energy: 71813558.10651167
[2022-04-12 02:08:20.740912]Total energy: 71724140.22694783
[2022-04-12 02:09:36.477724]Total energy: 71735848.94396852
[2022-04-12 02:11:10.966653]Total energy: 71711821.19521433
[2022-04-12 02:12:37.569190]Total energy: 71810098.3613797
[2022-04-12 02:13:54.018617]Total energy: 71729567.93084928
[2022-04-12 02:15:15.484295]Total energy: 71791465.20448084
[2022-04-12 02:16:39.751216]Total energy: 71730854.31824356
[2022-04-12 02:17:54.435061]Total energy: 71782482.53116052
[2022-04-12 02:19:10.038227]Total energy: 71844314.11198026
[2022-04-12 02:20:40.595395]Total energy: 71711380.44277273
[2022-04-12 02:22:06.185999]Total energy: 71719931.07427633
[2022-04-12 02:23:25.718317]Total energy: 71743353.51721118
[2022-04-12 02:24:39.901006]Total energy: 71807979.6879131
[2022-04-12 02:25:55.621432]Total energy: 71709508.93107547
[2022-04-12 02:27:12.942419]Total energy: 71779597.74487182
[2022-04-12 02:28:34.783787]Total energy: 71769572.28753799
[2022-04-12 02:29:56.507564]Total energy: 71773574.89047255
[2022-04-12 02:31:21.047126]Total energy: 71688952.65474014
[2022-04-12 02:32:46.189270]Total energy: 71741324.35808574
[2022-04-12 02:34:07.860717]Total energy: 71703489.57338463
[2022-04-12 02:35:31.258977]Total energy: 71679808.73671263
[2022-04-12 02:36:55.799499]Total energy: 71791996.17067283
[2022-04-12 02:38:17.418715]Total energy: 71742522.78658819
[2022-04-12 02:39:39.542464]Total energy: 71738234.03124672
[2022-04-12 02:41:03.915897]Total energy: 71782582.80573678
[2022-04-12 02:42:24.952853]Total energy: 71749686.93686791
[2022-04-12 02:43:45.314871]Total energy: 71704212.86483939
[2022-04-12 02:45:06.237046]Total energy: 71721629.48257634
[2022-04-12 02:46:25.523826]Total energy: 71769459.30290423
[2022-04-12 02:47:45.174712]Total energy: 71724254.6218356
[2022-04-12 02:49:05.197165]Total energy: 71771437.70417905
[2022-04-12 02:50:25.156864]Total energy: 71791024.22500786
[2022-04-12 02:52:00.856637]Total energy: 71775429.80293898
[2022-04-12 02:53:27.474768]Total energy: 71789368.9438601
[2022-04-12 02:54:47.010020]Total energy: 71742082.9452842
[2022-04-12 02:56:07.179086]Total energy: 71783715.73112348
[2022-04-12 02:57:26.267443]Total energy: 71796787.98364663
[2022-04-12 02:58:49.500886]Total energy: 71741352.55807045
[2022-04-12 03:00:13.509532]Total energy: 71657191.74631475
[2022-04-12 03:01:33.136485]Total energy: 71750302.86240236
[2022-04-12 03:02:52.872360]Total energy: 71756970.15214092
[2022-04-12 03:04:14.188602]Total energy: 71745418.94926316
[2022-04-12 03:05:33.946527]Total energy: 71734018.08237347
[2022-04-12 03:06:53.203271]Total energy: 71709322.3050971
[2022-04-12 03:08:13.163181]Total energy: 71775428.36224952
[2022-04-12 03:09:33.342940]Total energy: 71705203.77740109
[2022-04-12 03:10:57.912295]Total energy: 71747781.04839176
[2022-04-12 03:12:25.958144]Total energy: 71703484.92510536
[2022-04-12 03:13:44.659192]Total energy: 71778943.85997747
[2022-04-12 03:15:04.320720]Total energy: 71741160.85542971
[2022-04-12 03:16:23.284239]Total energy: 71694867.583265
[2022-04-12 03:17:42.067773]Total energy: 71718717.31216656
[2022-04-12 03:19:01.005887]Total energy: 71813062.33882682
[2022-04-12 03:20:20.483930]Total energy: 71734953.58428423
[2022-04-12 03:21:48.038661]Total energy: 71789214.5003454
[2022-04-12 03:23:13.455497]Total energy: 71718041.79686107
[2022-04-12 03:24:33.680737]Total energy: 71803835.80155152
[2022-04-12 03:25:55.242888]Total energy: 71746507.93417038
[2022-04-12 03:27:16.370544]Total energy: 71742314.09917381
[2022-04-12 03:28:36.023745]Total energy: 71728340.22117248
[2022-04-12 03:29:55.614369]Total energy: 71756625.7173645
[2022-04-12 03:31:26.560363]Total energy: 71804557.41630554
[2022-04-12 03:32:50.355087]Total energy: 71762832.25071679
[2022-04-12 03:34:11.048134]Total energy: 71727615.17699374
[2022-04-12 03:35:34.646857]Total energy: 71741035.55855311
[2022-04-12 03:36:53.819670]Total energy: 71761194.32874614
[2022-04-12 03:38:13.246217]Total energy: 71734648.66468084
[2022-04-12 03:39:33.120832]Total energy: 71727809.71602418
[2022-04-12 03:41:03.571920]Total energy: 71780332.76628661
[2022-04-12 03:42:31.152009]Total energy: 71763318.80870774
[2022-04-12 03:43:50.740904]Total energy: 71789956.44765799
[2022-04-12 03:45:09.539608]Total energy: 71787730.62470317
[2022-04-12 03:46:29.497464]Total energy: 71727746.93090257
[2022-04-12 03:47:48.481738]Total energy: 71729826.21391734
[2022-04-12 03:49:08.057874]Total energy: 71799701.20949511
[2022-04-12 03:50:38.405118]Total energy: 71703479.86220726
[2022-04-12 03:52:07.096899]Total energy: 71724659.69852386
[2022-04-12 03:53:27.432517]Total energy: 71780548.7974873
[2022-04-12 03:54:48.391479]Total energy: 71735298.31813319
[2022-04-12 03:56:08.721983]Total energy: 71721982.58271877
[2022-04-12 03:57:28.024204]Total energy: 71727559.06239729
[2022-04-12 03:58:48.229515]Total energy: 71746095.40266836
[2022-04-12 04:00:13.140165]Total energy: 71814617.15156098
[2022-04-12 04:01:32.963055]Total energy: 71772177.19571644
[2022-04-12 04:02:51.585926]Total energy: 71805736.98511998
[2022-04-12 04:04:13.061826]Total energy: 71719839.56194788
[2022-04-12 04:05:31.928185]Total energy: 71709692.14152668
[2022-04-12 04:06:52.240329]Total energy: 71788174.65883437
[2022-04-12 04:08:11.585590]Total energy: 71722628.88910988
[2022-04-12 04:09:30.474864]Total energy: 71770848.99517018
[2022-04-12 04:10:59.401623]Total energy: 71822247.4543116
[2022-04-12 04:12:27.367204]Total energy: 71676565.61791377
[2022-04-12 04:13:47.434885]Total energy: 71706755.43382624
[2022-04-12 04:15:07.267960]Total energy: 71735207.48387246
[2022-04-12 04:16:27.024186]Total energy: 71692542.50148964
[2022-04-12 04:17:46.701603]Total energy: 71783560.34579527
[2022-04-12 04:19:06.075704]Total energy: 71723618.3034431
[2022-04-12 04:20:26.724799]Total energy: 71773242.12699312
[2022-04-12 04:21:46.550127]Total energy: 71740174.73746832
[2022-04-12 04:23:09.501939]Total energy: 71729562.81832403
[2022-04-12 04:24:33.421514]Total energy: 71717000.32737531
[2022-04-12 04:25:55.386396]Total energy: 71771342.75085565
[2022-04-12 04:27:15.653094]Total energy: 71772096.537547
[2022-04-12 04:28:39.704947]Total energy: 71766401.3831591
[2022-04-12 04:30:01.200966]Total energy: 71779755.82852975
[2022-04-12 04:31:28.728464]Total energy: 71746048.64670692
[2022-04-12 04:32:51.639799]Total energy: 71735162.63948716
[2022-04-12 04:34:17.300793]Total energy: 71760706.7758335
[2022-04-12 04:35:39.329921]Total energy: 71753695.89913605
[2022-04-12 04:37:03.516969]Total energy: 71754384.16537775
[2022-04-12 04:38:25.601623]Total energy: 71799241.60989301
[2022-04-12 04:39:45.135584]Total energy: 71763795.7417792
[2022-04-12 04:41:12.593232]Total energy: 71711994.65125158
