initial: 114 - diverse_no_blind_seed
[2022-04-12 19:26:26.874385]Total energy: 18506420.146675237
[2022-04-12 19:27:41.438736]Total energy: 18517571.637377013
[2022-04-12 19:29:03.345363]Total energy: 18499746.66413954
[2022-04-12 19:30:23.150403]Total energy: 18512358.45077663
[2022-04-12 19:31:56.335683]Total energy: 18501230.42409355
[2022-04-12 19:33:18.611486]Total energy: 18518471.77357543
[2022-04-12 19:34:41.353380]Total energy: 18506253.120071903
[2022-04-12 19:36:01.327908]Total energy: 18491828.409256175
[2022-04-12 19:37:18.850946]Total energy: 18521456.364168603
[2022-04-12 19:38:38.978811]Total energy: 18507714.652235135
[2022-04-12 19:39:55.967744]Total energy: 18501273.62480416
[2022-04-12 19:41:34.296191]Total energy: 18490420.292364225
[2022-04-12 19:42:59.015376]Total energy: 18520029.526675303
[2022-04-12 19:44:17.041348]Total energy: 18504269.670276534
[2022-04-12 19:45:39.208378]Total energy: 18504883.535978917
[2022-04-12 19:46:55.048711]Total energy: 18500558.980962433
[2022-04-12 19:48:13.937881]Total energy: 18506644.884329382
[2022-04-12 19:49:34.325910]Total energy: 18516385.76219753
[2022-04-12 19:51:16.677760]Total energy: 18505847.96767741
[2022-04-12 19:52:34.607835]Total energy: 18504077.22380644
[2022-04-12 19:53:50.418004]Total energy: 18510577.290998314
[2022-04-12 19:55:07.182031]Total energy: 18506820.267104313
[2022-04-12 19:56:23.823034]Total energy: 18515462.542014424
[2022-04-12 19:57:39.781518]Total energy: 18508768.480642233
[2022-04-12 19:59:02.800762]Total energy: 18486780.38532665
[2022-04-12 20:00:23.254803]Total energy: 18513639.591732346
[2022-04-12 20:01:49.708615]Total energy: 18503064.73817634
[2022-04-12 20:03:06.024340]Total energy: 18514980.82271059
[2022-04-12 20:04:30.132783]Total energy: 18509825.0095476
[2022-04-12 20:05:49.886936]Total energy: 18517845.164635316
[2022-04-12 20:07:15.295455]Total energy: 18519585.19517728
[2022-04-12 20:08:31.628933]Total energy: 18494755.285442796
[2022-04-12 20:09:47.341478]Total energy: 18502423.196818426
[2022-04-12 20:11:24.057811]Total energy: 18526464.01886442
[2022-04-12 20:12:51.143431]Total energy: 18505974.060445108
[2022-04-12 20:14:12.961705]Total energy: 18513393.37273342
[2022-04-12 20:15:31.017546]Total energy: 18502612.96848091
[2022-04-12 20:16:48.460870]Total energy: 18505112.521823484
[2022-04-12 20:18:09.111134]Total energy: 18532951.254646838
[2022-04-12 20:19:28.235475]Total energy: 18512692.09756845
[2022-04-12 20:21:07.074041]Total energy: 18512279.170135655
[2022-04-12 20:22:30.510460]Total energy: 18502999.03416201
[2022-04-12 20:23:48.067707]Total energy: 18518143.553561766
[2022-04-12 20:25:10.422458]Total energy: 18506011.697312
[2022-04-12 20:26:26.806975]Total energy: 18512148.871011388
[2022-04-12 20:27:43.907670]Total energy: 18498673.994816937
[2022-04-12 20:29:04.595712]Total energy: 18501564.871370587
[2022-04-12 20:30:25.555695]Total energy: 18495148.484830867
[2022-04-12 20:31:46.823664]Total energy: 18537252.16333704
[2022-04-12 20:33:09.271798]Total energy: 18530199.484993994
[2022-04-12 20:34:29.077849]Total energy: 18497738.97664081
[2022-04-12 20:35:49.060297]Total energy: 18510921.492094908
[2022-04-12 20:37:07.217021]Total energy: 18474826.67419891
[2022-04-12 20:38:22.808536]Total energy: 18512609.73089726
[2022-04-12 20:39:39.124761]Total energy: 18508682.04815663
[2022-04-12 20:41:15.613749]Total energy: 18509541.14865498
[2022-04-12 20:42:37.644780]Total energy: 18506696.115579274
[2022-04-12 20:43:59.291844]Total energy: 18523195.459412348
[2022-04-12 20:45:20.388686]Total energy: 18512063.131340824
[2022-04-12 20:46:38.957071]Total energy: 18487736.035057873
[2022-04-12 20:47:53.991347]Total energy: 18501635.379166875
[2022-04-12 20:49:15.950992]Total energy: 18521005.289528344
[2022-04-12 20:51:01.111311]Total energy: 18520676.3594637
[2022-04-12 20:52:30.084476]Total energy: 18500484.18631644
[2022-04-12 20:53:46.367668]Total energy: 18505759.275299117
[2022-04-12 20:55:01.358921]Total energy: 18502956.57266512
[2022-04-12 20:56:15.952342]Total energy: 18496181.406165462
[2022-04-12 20:57:31.509935]Total energy: 18523358.00246688
[2022-04-12 20:58:48.163239]Total energy: 18529950.62308526
[2022-04-12 21:00:05.760103]Total energy: 18513204.031843856
[2022-04-12 21:01:36.492584]Total energy: 18532631.03216481
[2022-04-12 21:02:55.420747]Total energy: 18535363.358675346
[2022-04-12 21:04:12.294054]Total energy: 18512957.66651136
[2022-04-12 21:05:31.865830]Total energy: 18508786.500716116
[2022-04-12 21:06:51.744518]Total energy: 18509613.21007323
[2022-04-12 21:08:07.011418]Total energy: 18491362.066826783
[2022-04-12 21:09:23.988540]Total energy: 18515780.063954428
[2022-04-12 21:10:57.707546]Total energy: 18516070.162179887
[2022-04-12 21:12:22.211547]Total energy: 18513338.415664695
[2022-04-12 21:13:41.888822]Total energy: 18527500.387465775
[2022-04-12 21:15:03.812469]Total energy: 18521640.878965236
[2022-04-12 21:16:21.593915]Total energy: 18518932.79692007
[2022-04-12 21:17:37.954978]Total energy: 18510449.659170944
[2022-04-12 21:18:56.653789]Total energy: 18513479.678430058
[2022-04-12 21:20:16.160206]Total energy: 18521114.818288382
[2022-04-12 21:21:37.682104]Total energy: 18513737.67955399
[2022-04-12 21:22:54.689851]Total energy: 18508021.909732927
[2022-04-12 21:24:10.180411]Total energy: 18505160.4233831
[2022-04-12 21:25:27.063670]Total energy: 18510507.07681093
[2022-04-12 21:26:42.903998]Total energy: 18523480.27854749
[2022-04-12 21:27:57.808199]Total energy: 18495819.23209147
[2022-04-12 21:29:17.318849]Total energy: 18496498.060861006
[2022-04-12 21:30:36.204996]Total energy: 18524993.909021992
[2022-04-12 21:31:51.168506]Total energy: 18518055.059911817
[2022-04-12 21:33:10.097265]Total energy: 18524525.291669868
[2022-04-12 21:34:30.037897]Total energy: 18506430.219507553
[2022-04-12 21:35:47.657813]Total energy: 18496303.333263587
[2022-04-12 21:37:09.631895]Total energy: 18535911.716573484
[2022-04-12 21:38:24.689746]Total energy: 18498152.352103934
[2022-04-12 21:39:39.980653]Total energy: 18511182.19669322
[2022-04-12 21:40:57.345969]Total energy: 18517952.123502757
[2022-04-12 21:42:16.072665]Total energy: 18502282.024876058
[2022-04-12 21:43:35.433754]Total energy: 18512624.902815793
[2022-04-12 21:44:54.374113]Total energy: 18490244.832197823
[2022-04-12 21:46:10.531710]Total energy: 18510819.05052978
[2022-04-12 21:47:30.446751]Total energy: 18495616.87474408
[2022-04-12 21:48:53.513417]Total energy: 18504278.089728184
[2022-04-12 21:50:12.697320]Total energy: 18500630.245247804
[2022-04-12 21:52:00.267724]Total energy: 18505948.717517063
[2022-04-12 21:53:31.509816]Total energy: 18511092.72768176
[2022-04-12 21:54:50.082005]Total energy: 18486981.268595345
[2022-04-12 21:56:08.130046]Total energy: 18516030.186538663
[2022-04-12 21:57:30.981414]Total energy: 18520478.037496753
[2022-04-12 21:58:52.532697]Total energy: 18524727.338375483
[2022-04-12 22:00:07.490897]Total energy: 18519258.159334086
[2022-04-12 22:01:35.446154]Total energy: 18530631.457842525
[2022-04-12 22:03:11.199733]Total energy: 18507320.331834838
[2022-04-12 22:04:30.431677]Total energy: 18516327.081644382
[2022-04-12 22:05:45.963754]Total energy: 18529842.18487299
[2022-04-12 22:07:02.304455]Total energy: 18512911.319791574
[2022-04-12 22:08:20.086891]Total energy: 18509308.403761808
[2022-04-12 22:09:36.782658]Total energy: 18511884.894285895
[2022-04-12 22:11:14.145612]Total energy: 18506217.98819438
[2022-04-12 22:12:55.662102]Total energy: 18518327.55543695
[2022-04-12 22:14:18.227280]Total energy: 18501888.794220045
[2022-04-12 22:15:34.907576]Total energy: 18539965.368301813
[2022-04-12 22:16:53.683933]Total energy: 18502853.26741085
[2022-04-12 22:18:12.554243]Total energy: 18513002.248613745
[2022-04-12 22:19:31.039583]Total energy: 18503505.23143335
[2022-04-12 22:21:02.657641]Total energy: 18512771.046342768
[2022-04-12 22:22:32.738210]Total energy: 18506639.486694183
[2022-04-12 22:23:50.088372]Total energy: 18516759.981066547
[2022-04-12 22:25:03.960708]Total energy: 18509929.95081891
[2022-04-12 22:26:22.178311]Total energy: 18491934.485658996
[2022-04-12 22:27:41.542893]Total energy: 18522843.85602713
[2022-04-12 22:29:00.380598]Total energy: 18509820.373235088
[2022-04-12 22:30:17.309689]Total energy: 18514100.136473175
[2022-04-12 22:31:39.406512]Total energy: 18513413.776013866
[2022-04-12 22:32:59.153802]Total energy: 18505964.643623248
[2022-04-12 22:34:19.388926]Total energy: 18507982.215160146
[2022-04-12 22:35:34.407160]Total energy: 18517590.3582495
[2022-04-12 22:36:48.998139]Total energy: 18489254.578530714
[2022-04-12 22:38:04.567085]Total energy: 18521634.21815711
[2022-04-12 22:39:23.187734]Total energy: 18499664.58347982
[2022-04-12 22:40:43.937039]Total energy: 18519516.101944834
[2022-04-12 22:42:06.422304]Total energy: 18509143.547701143
[2022-04-12 22:43:23.296230]Total energy: 18485268.508432284
[2022-04-12 22:44:40.234202]Total energy: 18519717.111500215
[2022-04-12 22:46:00.521148]Total energy: 18528519.74401147
[2022-04-12 22:47:19.546802]Total energy: 18521498.158689555
[2022-04-12 22:48:38.970934]Total energy: 18507132.998166658
[2022-04-12 22:49:59.047428]Total energy: 18503428.99402792
[2022-04-12 22:51:16.120849]Total energy: 18517035.769200627
[2022-04-12 22:52:34.099158]Total energy: 18522258.765325293
[2022-04-12 22:53:50.424580]Total energy: 18492881.17488918
[2022-04-12 22:55:05.336542]Total energy: 18514658.182703692
[2022-04-12 22:56:21.408390]Total energy: 18522628.143921766
[2022-04-12 22:57:40.058528]Total energy: 18500546.47617773
[2022-04-12 22:58:58.701836]Total energy: 18498661.78947596
[2022-04-12 23:00:16.054834]Total energy: 18513479.132987488
[2022-04-12 23:01:45.045616]Total energy: 18506994.14449076
[2022-04-12 23:03:06.922089]Total energy: 18521599.864998538
[2022-04-12 23:04:27.239612]Total energy: 18489978.696832463
[2022-04-12 23:05:45.948870]Total energy: 18497262.434548277
[2022-04-12 23:06:59.546907]Total energy: 18491391.958465025
[2022-04-12 23:08:14.760282]Total energy: 18498148.720907334
[2022-04-12 23:09:31.711602]Total energy: 18507860.216651883
[2022-04-12 23:11:02.858383]Total energy: 18499748.531333875
[2022-04-12 23:12:33.293494]Total energy: 18525758.134331293
[2022-04-12 23:13:53.807470]Total energy: 18511933.963270605
[2022-04-12 23:15:09.874479]Total energy: 18495264.947528332
[2022-04-12 23:16:25.454248]Total energy: 18484696.56267753
[2022-04-12 23:17:44.110696]Total energy: 18501158.113722447
[2022-04-12 23:19:03.751376]Total energy: 18515565.31671254
[2022-04-12 23:20:20.066292]Total energy: 18509003.20854046
[2022-04-12 23:21:39.674359]Total energy: 18514206.561715607
[2022-04-12 23:22:58.800864]Total energy: 18508297.087652054
[2022-04-12 23:24:14.733628]Total energy: 18513752.281247623
[2022-04-12 23:25:30.175771]Total energy: 18511229.660488978
[2022-04-12 23:26:47.098428]Total energy: 18503639.04357164
[2022-04-12 23:28:08.745841]Total energy: 18522542.391740605
[2022-04-12 23:29:24.991767]Total energy: 18502898.425619923
[2022-04-12 23:31:01.476004]Total energy: 18513935.67408182
[2022-04-12 23:32:30.647716]Total energy: 18494830.328302465
[2022-04-12 23:33:51.690261]Total energy: 18520347.823682368
[2022-04-12 23:35:08.934291]Total energy: 18494403.063964188
[2022-04-12 23:36:23.682538]Total energy: 18507102.02129199
[2022-04-12 23:37:37.763313]Total energy: 18510249.260011386
[2022-04-12 23:38:52.525824]Total energy: 18520385.22048702
[2022-04-12 23:40:06.790771]Total energy: 18514162.056528866
[2022-04-12 23:41:29.521700]Total energy: 18508169.12790031
[2022-04-12 23:42:50.636471]Total energy: 18485751.099990092
[2022-04-12 23:44:07.111524]Total energy: 18497183.064631864
[2022-04-12 23:45:23.966556]Total energy: 18520958.022634875
[2022-04-12 23:46:44.414536]Total energy: 18502816.611921698
[2022-04-12 23:48:03.590937]Total energy: 18526879.280170273
[2022-04-12 23:49:23.958913]Total energy: 18509796.318844754
[2022-04-12 23:50:44.524136]Total energy: 18513426.81746062
[2022-04-12 23:52:02.498498]Total energy: 18524561.908789646
[2022-04-12 23:53:19.183684]Total energy: 18503821.867092825
[2022-04-12 23:54:35.674566]Total energy: 18512316.86387097
[2022-04-12 23:55:52.063909]Total energy: 18514443.76370545
[2022-04-12 23:57:10.072634]Total energy: 18507751.171433087
[2022-04-12 23:58:29.676541]Total energy: 18519789.682528444
[2022-04-12 23:59:46.622633]Total energy: 18504926.26036658
[2022-04-13 00:01:19.535608]Total energy: 18518173.22845497
[2022-04-13 00:02:41.016519]Total energy: 18541133.450019836
[2022-04-13 00:04:02.328017]Total energy: 18508569.65149471
[2022-04-13 00:05:23.651790]Total energy: 18514399.957838625
[2022-04-13 00:06:41.883862]Total energy: 18527091.699963775
[2022-04-13 00:07:56.906676]Total energy: 18508739.418618146
[2022-04-13 00:09:10.888675]Total energy: 18518431.957346782
[2022-04-13 00:10:54.259138]Total energy: 18506168.14527655
[2022-04-13 00:12:18.455398]Total energy: 18501246.52049213
[2022-04-13 00:13:39.643999]Total energy: 18521836.406917766
[2022-04-13 00:14:57.553732]Total energy: 18519052.851273175
[2022-04-13 00:16:15.001731]Total energy: 18516720.3785715
[2022-04-13 00:17:33.948980]Total energy: 18504738.967071347
[2022-04-13 00:18:52.775164]Total energy: 18514561.00790439
[2022-04-13 00:20:11.976579]Total energy: 18501907.447845586
[2022-04-13 00:21:36.393806]Total energy: 18517608.357986253
[2022-04-13 00:23:03.383249]Total energy: 18492153.801485967
[2022-04-13 00:24:21.557904]Total energy: 18497221.9781961
[2022-04-13 00:25:37.403046]Total energy: 18500946.775517236
[2022-04-13 00:26:55.364951]Total energy: 18493412.353385136
[2022-04-13 00:28:10.811006]Total energy: 18507486.02895378
[2022-04-13 00:29:28.088202]Total energy: 18526914.034567207
[2022-04-13 00:31:14.035426]Total energy: 18503522.88212287
[2022-04-13 00:32:39.048855]Total energy: 18501153.33200931
[2022-04-13 00:34:00.627344]Total energy: 18516575.618047263
[2022-04-13 00:35:20.489719]Total energy: 18511296.695710286
[2022-04-13 00:36:39.787510]Total energy: 18521641.08448482
[2022-04-13 00:38:00.021639]Total energy: 18523239.14062403
[2022-04-13 00:39:20.928184]Total energy: 18506031.312343113
[2022-04-13 00:41:07.551639]Total energy: 18504145.63091245
[2022-04-13 00:42:27.625719]Total energy: 18519431.554671004
[2022-04-13 00:43:45.843732]Total energy: 18515447.209214173
[2022-04-13 00:45:03.505399]Total energy: 18498598.591322362
[2022-04-13 00:46:23.635938]Total energy: 18494162.613084707
[2022-04-13 00:47:46.345671]Total energy: 18502294.90470838
[2022-04-13 00:49:05.963100]Total energy: 18500320.804062176
[2022-04-13 00:50:52.098736]Total energy: 18494086.07627594
[2022-04-13 00:52:23.522125]Total energy: 18487732.24464184
[2022-04-13 00:53:50.185260]Total energy: 18510988.884190816
[2022-04-13 00:55:10.159396]Total energy: 18506208.365517452
[2022-04-13 00:56:29.574115]Total energy: 18498108.669251252
[2022-04-13 00:57:48.569583]Total energy: 18511200.604079
[2022-04-13 00:59:06.973221]Total energy: 18517315.15648707
[2022-04-13 01:00:54.462391]Total energy: 18505927.561071824
[2022-04-13 01:02:28.752353]Total energy: 18501327.385890983
[2022-04-13 01:03:48.021614]Total energy: 18519514.850102138
[2022-04-13 01:05:08.146710]Total energy: 18525379.020440847
[2022-04-13 01:06:29.188706]Total energy: 18517590.69416127
[2022-04-13 01:07:50.126533]Total energy: 18508946.40433204
[2022-04-13 01:09:08.932616]Total energy: 18515595.429841857
[2022-04-13 01:10:48.591721]Total energy: 18507961.303734675
[2022-04-13 01:12:32.360072]Total energy: 18503067.85438629
[2022-04-13 01:14:01.408292]Total energy: 18509204.855448116
[2022-04-13 01:15:22.325751]Total energy: 18510305.023552958
[2022-04-13 01:16:44.192359]Total energy: 18504211.62048133
[2022-04-13 01:18:05.432794]Total energy: 18522873.98484809
[2022-04-13 01:19:25.094236]Total energy: 18519822.61683881
[2022-04-13 01:21:02.105634]Total energy: 18506776.90235078
[2022-04-13 01:22:42.735718]Total energy: 18500847.04131815
[2022-04-13 01:24:02.434740]Total energy: 18517685.343447402
[2022-04-13 01:25:22.716595]Total energy: 18505870.32564975
[2022-04-13 01:26:41.613795]Total energy: 18487985.802639324
[2022-04-13 01:28:01.882353]Total energy: 18529182.95115175
[2022-04-13 01:29:20.028748]Total energy: 18507476.29301635
[2022-04-13 01:31:16.155521]Total energy: 18515906.109477006
[2022-04-13 01:32:54.517466]Total energy: 18515003.098323952
[2022-04-13 01:34:14.986668]Total energy: 18525301.93619608
[2022-04-13 01:35:35.811294]Total energy: 18512396.57988115
[2022-04-13 01:36:56.210628]Total energy: 18495599.906834986
[2022-04-13 01:38:18.609739]Total energy: 18493859.85354783
[2022-04-13 01:39:37.246084]Total energy: 18491236.987057388
[2022-04-13 01:40:58.525434]Total energy: 18518082.323410682
[2022-04-13 01:42:23.249938]Total energy: 18493848.75035952
[2022-04-13 01:43:43.888837]Total energy: 18506351.7156494
[2022-04-13 01:45:03.454568]Total energy: 18523459.105615523
[2022-04-13 01:46:25.179300]Total energy: 18509231.43381141
[2022-04-13 01:47:46.871390]Total energy: 18504065.92771914
[2022-04-13 01:49:05.950565]Total energy: 18509678.627607886
[2022-04-13 01:50:45.440278]Total energy: 18482086.56766486
[2022-04-13 01:52:24.960672]Total energy: 18503872.428879205
[2022-04-13 01:53:49.585280]Total energy: 18474151.34130229
[2022-04-13 01:55:10.464232]Total energy: 18494857.19093572
[2022-04-13 01:56:31.331168]Total energy: 18492250.729874697
[2022-04-13 01:57:53.836884]Total energy: 18517075.76024674
[2022-04-13 01:59:12.962349]Total energy: 18516715.676140606
[2022-04-13 02:00:38.338167]Total energy: 18506945.19062028
[2022-04-13 02:02:22.559852]Total energy: 18491699.638879135
[2022-04-13 02:03:51.163365]Total energy: 18515394.039724097
