initial: 106 - diverse_seed
[2022-04-09 00:27:22.756318]Total energy: 19669896.80459201
[2022-04-09 00:28:39.561042]Total energy: 19658381.354274612
[2022-04-09 00:29:55.817421]Total energy: 19630437.20521085
[2022-04-09 00:31:28.743374]Total energy: 19677419.65113216
[2022-04-09 00:33:00.658590]Total energy: 19620213.161308482
[2022-04-09 00:34:25.268086]Total energy: 19665147.36927382
[2022-04-09 00:35:44.502381]Total energy: 19667830.188483674
[2022-04-09 00:37:00.797402]Total energy: 19680081.58209204
[2022-04-09 00:38:17.475901]Total energy: 19695082.238580316
[2022-04-09 00:39:36.584669]Total energy: 19667549.044501625
[2022-04-09 00:40:59.023334]Total energy: 19667121.210012432
[2022-04-09 00:42:22.637382]Total energy: 19624751.903162025
[2022-04-09 00:43:40.555756]Total energy: 19675033.641106952
[2022-04-09 00:44:56.363810]Total energy: 19655672.222445615
[2022-04-09 00:46:13.803622]Total energy: 19640615.600372255
[2022-04-09 00:47:31.264568]Total energy: 19660176.52182461
[2022-04-09 00:48:48.318992]Total energy: 19691233.93229312
[2022-04-09 00:50:04.377241]Total energy: 19663135.31709561
[2022-04-09 00:51:35.372910]Total energy: 19681152.776787993
[2022-04-09 00:52:57.556700]Total energy: 19681284.905647274
[2022-04-09 00:54:16.083103]Total energy: 19703193.35842283
[2022-04-09 00:55:33.612509]Total energy: 19661703.035578594
[2022-04-09 00:56:51.255549]Total energy: 19677002.505265895
[2022-04-09 00:58:09.464127]Total energy: 19650967.32306921
[2022-04-09 00:59:26.801835]Total energy: 19673304.87962662
[2022-04-09 01:00:55.662018]Total energy: 19687058.151792105
[2022-04-09 01:02:20.197551]Total energy: 19682590.989636175
[2022-04-09 01:03:38.436725]Total energy: 19701661.308328845
[2022-04-09 01:04:55.317455]Total energy: 19645444.605078407
[2022-04-09 01:06:11.819306]Total energy: 19684733.06964432
[2022-04-09 01:07:29.643427]Total energy: 19676397.205510713
[2022-04-09 01:08:49.530292]Total energy: 19651611.06028202
[2022-04-09 01:10:05.917366]Total energy: 19660522.703627415
[2022-04-09 01:11:23.469039]Total energy: 19676629.571485672
[2022-04-09 01:12:40.597031]Total energy: 19665147.84768455
[2022-04-09 01:13:57.816289]Total energy: 19660721.32498907
[2022-04-09 01:15:14.479619]Total energy: 19672984.143513102
[2022-04-09 01:16:30.742356]Total energy: 19660349.848455403
[2022-04-09 01:17:47.617360]Total energy: 19688444.596549015
[2022-04-09 01:19:05.420328]Total energy: 19653621.95188555
[2022-04-09 01:20:34.910389]Total energy: 19657782.97219373
[2022-04-09 01:21:54.532799]Total energy: 19661523.537757758
[2022-04-09 01:23:12.378904]Total energy: 19682768.572506655
[2022-04-09 01:24:30.987422]Total energy: 19678807.828683816
[2022-04-09 01:25:48.475295]Total energy: 19673401.388322875
[2022-04-09 01:27:06.755989]Total energy: 19695733.06008835
[2022-04-09 01:28:23.957138]Total energy: 19675542.78554285
[2022-04-09 01:29:41.239715]Total energy: 19682193.517736826
[2022-04-09 01:31:09.753191]Total energy: 19693762.58514455
[2022-04-09 01:32:38.530057]Total energy: 19668622.90244304
[2022-04-09 01:34:03.515533]Total energy: 19673568.909611348
[2022-04-09 01:35:19.863423]Total energy: 19677854.694465935
[2022-04-09 01:36:38.616499]Total energy: 19679075.73295368
[2022-04-09 01:37:55.758897]Total energy: 19667402.71217414
[2022-04-09 01:39:13.512400]Total energy: 19674993.56260668
[2022-04-09 01:40:50.617076]Total energy: 19681946.4046662
[2022-04-09 01:42:22.059528]Total energy: 19674103.18633185
[2022-04-09 01:43:41.630144]Total energy: 19675198.947772082
[2022-04-09 01:44:58.756173]Total energy: 19650307.897949096
[2022-04-09 01:46:17.980342]Total energy: 19643045.659209028
[2022-04-09 01:47:33.959854]Total energy: 19675177.62962532
[2022-04-09 01:48:50.541635]Total energy: 19674596.60240774
[2022-04-09 01:50:07.893938]Total energy: 19685770.40058515
[2022-04-09 01:51:26.197683]Total energy: 19679561.510934703
[2022-04-09 01:52:43.014230]Total energy: 19686813.898102008
[2022-04-09 01:53:59.872198]Total energy: 19670461.107573114
[2022-04-09 01:55:16.949354]Total energy: 19649917.755567342
[2022-04-09 01:56:33.324283]Total energy: 19683117.36409965
[2022-04-09 01:57:49.879247]Total energy: 19641186.909852102
[2022-04-09 01:59:06.341085]Total energy: 19657886.694890026
[2022-04-09 02:00:23.472360]Total energy: 19654521.850261018
[2022-04-09 02:01:48.786814]Total energy: 19665511.079796713
[2022-04-09 02:03:07.921554]Total energy: 19670887.670563713
[2022-04-09 02:04:24.769688]Total energy: 19640405.851791028
[2022-04-09 02:05:40.975608]Total energy: 19662411.553936664
[2022-04-09 02:06:59.218296]Total energy: 19680167.868419915
[2022-04-09 02:08:18.471226]Total energy: 19669300.257072195
[2022-04-09 02:09:35.343606]Total energy: 19672119.093814783
[2022-04-09 02:11:01.501938]Total energy: 19667183.742210805
[2022-04-09 02:12:24.300656]Total energy: 19692644.71978028
[2022-04-09 02:13:42.416729]Total energy: 19691011.27706895
[2022-04-09 02:15:01.782115]Total energy: 19680790.26585368
[2022-04-09 02:16:18.820155]Total energy: 19681053.528739475
[2022-04-09 02:17:37.969769]Total energy: 19675386.39625387
[2022-04-09 02:18:56.643455]Total energy: 19664722.311028015
[2022-04-09 02:20:12.855697]Total energy: 19672970.807285942
[2022-04-09 02:21:37.374345]Total energy: 19644814.74532213
[2022-04-09 02:22:58.894987]Total energy: 19658006.891471274
[2022-04-09 02:24:16.241714]Total energy: 19660604.30899672
[2022-04-09 02:25:33.157669]Total energy: 19652765.110251732
[2022-04-09 02:26:50.920498]Total energy: 19650542.99173701
[2022-04-09 02:28:09.323281]Total energy: 19619290.20761577
[2022-04-09 02:29:26.294955]Total energy: 19710437.49827356
[2022-04-09 02:30:48.713139]Total energy: 19682673.42966756
[2022-04-09 02:32:14.891460]Total energy: 19707019.25504763
[2022-04-09 02:33:34.153006]Total energy: 19679271.60768248
[2022-04-09 02:34:51.897838]Total energy: 19703007.999388583
[2022-04-09 02:36:08.907077]Total energy: 19711014.08090041
[2022-04-09 02:37:26.850310]Total energy: 19691014.78852375
[2022-04-09 02:38:43.664352]Total energy: 19665569.686852004
[2022-04-09 02:40:00.305658]Total energy: 19698889.340572
[2022-04-09 02:41:27.447314]Total energy: 19705261.059388023
[2022-04-09 02:42:46.010779]Total energy: 19689817.972942438
[2022-04-09 02:44:03.012123]Total energy: 19710072.92808613
[2022-04-09 02:45:19.688321]Total energy: 19709912.434346903
[2022-04-09 02:46:38.020801]Total energy: 19690224.193722665
[2022-04-09 02:47:54.677380]Total energy: 19700340.24924366
[2022-04-09 02:49:12.335444]Total energy: 19684449.06359427
[2022-04-09 02:50:47.768782]Total energy: 19670804.73129691
[2022-04-09 02:52:21.939747]Total energy: 19694235.888793048
[2022-04-09 02:53:39.971679]Total energy: 19694768.050268047
[2022-04-09 02:54:56.106747]Total energy: 19699499.839645673
[2022-04-09 02:56:12.479265]Total energy: 19687441.8821154
[2022-04-09 02:57:29.018641]Total energy: 19684527.669128355
[2022-04-09 02:58:45.720147]Total energy: 19699445.597753115
[2022-04-09 03:00:05.613007]Total energy: 19697057.453174572
[2022-04-09 03:01:33.831142]Total energy: 19701950.536081888
[2022-04-09 03:02:52.674199]Total energy: 19703553.42179918
[2022-04-09 03:04:10.471067]Total energy: 19703302.80353544
[2022-04-09 03:05:26.829259]Total energy: 19693209.80344403
[2022-04-09 03:06:43.834783]Total energy: 19711741.225953165
[2022-04-09 03:07:59.858174]Total energy: 19691714.49200842
[2022-04-09 03:09:17.142862]Total energy: 19675961.26300736
[2022-04-09 03:10:54.696224]Total energy: 19698411.141350478
[2022-04-09 03:12:20.572364]Total energy: 19692360.578788932
[2022-04-09 03:13:36.393626]Total energy: 19712105.582598016
[2022-04-09 03:14:53.007592]Total energy: 19688976.831733886
[2022-04-09 03:16:09.392227]Total energy: 19694542.351165257
[2022-04-09 03:17:26.529971]Total energy: 19684466.284978542
[2022-04-09 03:18:43.590765]Total energy: 19697098.06911215
[2022-04-09 03:20:01.750547]Total energy: 19709384.053540643
[2022-04-09 03:21:28.697692]Total energy: 19708757.595794875
[2022-04-09 03:22:47.737893]Total energy: 19673409.279279627
[2022-04-09 03:24:04.369060]Total energy: 19712224.613527603
[2022-04-09 03:25:22.071869]Total energy: 19682876.326748047
[2022-04-09 03:26:38.946907]Total energy: 19697931.53557512
[2022-04-09 03:27:58.467670]Total energy: 19692964.238332532
[2022-04-09 03:29:15.046888]Total energy: 19705933.381928302
[2022-04-09 03:30:52.240787]Total energy: 19708457.640811622
[2022-04-09 03:32:14.703112]Total energy: 19713941.953845903
[2022-04-09 03:33:30.511169]Total energy: 19712810.17809918
[2022-04-09 03:34:46.664062]Total energy: 19695422.200064536
[2022-04-09 03:36:04.256901]Total energy: 19678084.799149275
[2022-04-09 03:37:21.308637]Total energy: 19695859.301209982
[2022-04-09 03:38:37.516063]Total energy: 19675960.610361233
[2022-04-09 03:39:54.080883]Total energy: 19710479.46705909
[2022-04-09 03:41:18.169958]Total energy: 19697494.52933851
[2022-04-09 03:42:49.228007]Total energy: 19710068.402842134
[2022-04-09 03:44:06.547905]Total energy: 19673132.487457376
[2022-04-09 03:45:22.570043]Total energy: 19701751.396326944
[2022-04-09 03:46:38.892164]Total energy: 19703312.639004715
[2022-04-09 03:48:01.811023]Total energy: 19708996.645381253
[2022-04-09 03:49:17.508159]Total energy: 19707735.382763617
[2022-04-09 03:50:49.409334]Total energy: 19720591.152186055
[2022-04-09 03:52:09.523878]Total energy: 19717160.921310853
[2022-04-09 03:53:25.791891]Total energy: 19688815.16078046
[2022-04-09 03:54:41.709101]Total energy: 19727189.2006345
[2022-04-09 03:56:00.892834]Total energy: 19727775.963833634
[2022-04-09 03:57:18.550291]Total energy: 19719392.856401894
[2022-04-09 03:58:39.494639]Total energy: 19703953.680763915
[2022-04-09 03:59:59.986963]Total energy: 19690358.29812229
[2022-04-09 04:01:25.987970]Total energy: 19684731.842283893
[2022-04-09 04:02:45.282029]Total energy: 19709223.006583884
[2022-04-09 04:04:04.164176]Total energy: 19732055.40027137
[2022-04-09 04:05:20.764279]Total energy: 19691346.436911255
[2022-04-09 04:06:37.219905]Total energy: 19689978.763880577
[2022-04-09 04:07:55.003971]Total energy: 19694288.77253628
[2022-04-09 04:09:20.928316]Total energy: 19711582.47129258
[2022-04-09 04:10:58.050796]Total energy: 19699769.71735427
[2022-04-09 04:12:20.587501]Total energy: 19705724.607264433
[2022-04-09 04:13:37.126040]Total energy: 19699168.088372942
[2022-04-09 04:14:55.177702]Total energy: 19705412.778986085
[2022-04-09 04:16:12.044292]Total energy: 19701015.45205057
[2022-04-09 04:17:31.404733]Total energy: 19701734.433785062
[2022-04-09 04:18:50.656153]Total energy: 19693262.1965604
[2022-04-09 04:20:10.206639]Total energy: 19678178.029474393
[2022-04-09 04:21:45.335557]Total energy: 19714517.353311233
[2022-04-09 04:23:08.076286]Total energy: 19684443.811145224
[2022-04-09 04:24:24.156128]Total energy: 19691718.385987967
[2022-04-09 04:25:41.665487]Total energy: 19717645.50289684
[2022-04-09 04:26:59.063598]Total energy: 19697244.087096818
[2022-04-09 04:28:15.761978]Total energy: 19683592.309111226
[2022-04-09 04:29:33.856207]Total energy: 19687810.709513474
[2022-04-09 04:31:09.731809]Total energy: 19706262.481764268
[2022-04-09 04:32:30.831571]Total energy: 19691911.51706932
[2022-04-09 04:33:46.555940]Total energy: 19676391.467732947
[2022-04-09 04:35:03.347946]Total energy: 19694170.263628554
[2022-04-09 04:36:22.121707]Total energy: 19675364.967306912
[2022-04-09 04:37:37.672089]Total energy: 19683061.131281674
[2022-04-09 04:38:57.256053]Total energy: 19674698.42134681
[2022-04-09 04:40:15.235655]Total energy: 19697509.809076857
[2022-04-09 04:41:42.459673]Total energy: 19669184.06167356
[2022-04-09 04:43:04.331596]Total energy: 19682289.599828467
[2022-04-09 04:44:22.231549]Total energy: 19677003.92601535
[2022-04-09 04:45:40.105012]Total energy: 19693774.575082537
[2022-04-09 04:47:19.845090]Total energy: 19662584.33915311
[2022-04-09 04:48:37.494650]Total energy: 19675154.198772658
[2022-04-09 04:49:55.693430]Total energy: 19673871.13588062
[2022-04-09 04:51:20.081813]Total energy: 19676334.721862495
[2022-04-09 04:52:39.235823]Total energy: 19690922.597090993
[2022-04-09 04:53:56.498889]Total energy: 19663717.884499315
[2022-04-09 04:55:14.926517]Total energy: 19681368.20997024
[2022-04-09 04:56:32.789956]Total energy: 19670903.56964914
[2022-04-09 04:57:51.973946]Total energy: 19690688.43910136
[2022-04-09 04:59:09.281601]Total energy: 19676334.982714187
[2022-04-09 05:00:39.755592]Total energy: 19642559.053294316
[2022-04-09 05:02:02.574804]Total energy: 19679004.056285303
[2022-04-09 05:03:19.851036]Total energy: 19669616.37268391
[2022-04-09 05:04:36.281910]Total energy: 19691448.6853928
[2022-04-09 05:05:53.309518]Total energy: 19682363.763710763
[2022-04-09 05:07:10.815132]Total energy: 19686998.18628396
[2022-04-09 05:08:28.672504]Total energy: 19682944.79249542
[2022-04-09 05:09:46.061007]Total energy: 19688486.225067858
[2022-04-09 05:11:20.895431]Total energy: 19693412.275195237
[2022-04-09 05:12:42.688923]Total energy: 19693904.743210927
[2022-04-09 05:14:00.901402]Total energy: 19680610.224305812
[2022-04-09 05:15:17.706263]Total energy: 19665720.286991116
[2022-04-09 05:16:34.482963]Total energy: 19656480.803110372
[2022-04-09 05:18:07.000095]Total energy: 19674076.90635042
[2022-04-09 05:22:37.304977]Total energy: 19698343.444300316
[2022-04-09 05:23:54.439560]Total energy: 19674439.13650129
[2022-04-09 05:25:11.730448]Total energy: 19696081.524203
[2022-04-09 05:26:28.397183]Total energy: 19690011.38636818
[2022-04-09 05:27:45.170292]Total energy: 19663290.771148738
[2022-04-09 05:29:23.263029]Total energy: 19666699.78599545
[2022-04-09 05:30:59.011499]Total energy: 19678632.91165052
[2022-04-09 05:32:29.367025]Total energy: 19673950.789211664
[2022-04-09 05:33:47.475606]Total energy: 19688226.482896797
[2022-04-09 05:35:04.701822]Total energy: 19671525.100526493
[2022-04-09 05:36:21.540704]Total energy: 19672309.966853045
[2022-04-09 05:37:44.257477]Total energy: 19690924.758724228
[2022-04-09 05:39:01.277701]Total energy: 19677488.837343004
[2022-04-09 05:40:18.608216]Total energy: 19683713.19039361
[2022-04-09 05:41:42.596998]Total energy: 19684545.612907656
[2022-04-09 05:43:00.649626]Total energy: 19670917.936032876
[2022-04-09 05:44:18.088336]Total energy: 19676276.99523216
[2022-04-09 05:45:36.298240]Total energy: 19692079.74197522
[2022-04-09 05:46:53.410382]Total energy: 19694751.997965366
[2022-04-09 05:48:09.008032]Total energy: 19656182.389817502
[2022-04-09 05:49:24.544722]Total energy: 19691802.49903425
[2022-04-09 05:50:58.668099]Total energy: 19653792.195052117
[2022-04-09 05:52:21.214379]Total energy: 19675259.409991063
[2022-04-09 05:53:39.654734]Total energy: 19694922.004174653
[2022-04-09 05:54:56.328110]Total energy: 19688887.452217598
[2022-04-09 05:56:13.138725]Total energy: 19687811.610878747
[2022-04-09 05:57:29.923946]Total energy: 19679655.434481584
[2022-04-09 05:58:47.373752]Total energy: 19694160.52295997
[2022-04-09 06:00:07.425074]Total energy: 19680711.154773954
[2022-04-09 06:01:31.590786]Total energy: 19686314.365484867
[2022-04-09 06:02:58.317839]Total energy: 19680985.54805576
[2022-04-09 06:04:16.820833]Total energy: 19672718.77059074
[2022-04-09 06:05:33.265766]Total energy: 19687859.552325033
[2022-04-09 06:06:50.510755]Total energy: 19700403.4294876
[2022-04-09 06:08:06.838412]Total energy: 19679672.352974836
[2022-04-09 06:09:23.517811]Total energy: 19681103.95417701
[2022-04-09 06:10:52.424310]Total energy: 19681009.350288264
[2022-04-09 06:12:16.615472]Total energy: 19692012.12482743
[2022-04-09 06:13:35.709177]Total energy: 19686086.90298452
[2022-04-09 06:14:55.061170]Total energy: 19690009.226630334
[2022-04-09 06:16:12.567453]Total energy: 19674776.754601195
[2022-04-09 06:17:30.603982]Total energy: 19681705.169486944
[2022-04-09 06:18:47.889377]Total energy: 19694153.66392053
[2022-04-09 06:20:04.907229]Total energy: 19689011.892845303
[2022-04-09 06:21:40.623911]Total energy: 19660891.2907685
[2022-04-09 06:23:12.905211]Total energy: 19685391.556687463
[2022-04-09 06:24:29.335072]Total energy: 19691227.18050946
[2022-04-09 06:25:48.165229]Total energy: 19688684.381922085
[2022-04-09 06:27:08.653564]Total energy: 19678752.800713833
[2022-04-09 06:28:27.594296]Total energy: 19688085.35176659
[2022-04-09 06:29:44.483177]Total energy: 19664058.550184775
[2022-04-09 06:31:19.132388]Total energy: 19670500.4034418
[2022-04-09 06:32:49.201067]Total energy: 19674630.768095694
[2022-04-09 06:34:10.648596]Total energy: 19672787.164965555
[2022-04-09 06:35:29.944376]Total energy: 19658052.137151085
[2022-04-09 06:36:47.319469]Total energy: 19697255.888863645
[2022-04-09 06:38:04.364194]Total energy: 19702493.336943712
[2022-04-09 06:39:22.108609]Total energy: 19673276.396460794
[2022-04-09 06:41:00.770533]Total energy: 19674381.592603587
[2022-04-09 06:42:28.914644]Total energy: 19669217.59262795
[2022-04-09 06:43:49.313238]Total energy: 19666780.894762766
[2022-04-09 06:45:05.955906]Total energy: 19692435.219670683
[2022-04-09 06:46:23.333788]Total energy: 19701871.841159668
[2022-04-09 06:47:51.901119]Total energy: 19680121.51837314
[2022-04-09 06:49:18.616576]Total energy: 19684669.81590475
[2022-04-09 06:51:13.382080]Total energy: 19665694.282483038
[2022-04-09 06:52:39.428699]Total energy: 19671642.836251304
[2022-04-09 06:53:56.603400]Total energy: 19663740.592062112
[2022-04-09 06:55:14.668782]Total energy: 19687079.024760377
[2022-04-09 06:56:31.461031]Total energy: 19663777.121539883
[2022-04-09 06:57:49.255723]Total energy: 19656028.721763518
[2022-04-09 06:59:06.630460]Total energy: 19669385.941386446
[2022-04-09 07:00:30.492429]Total energy: 19673137.874534473
