initial: 107 - diverse_no_blind_seed
[2022-04-12 14:42:37.842071]Total energy: 17104878.41878527
[2022-04-12 14:43:52.932142]Total energy: 17060964.25262733
[2022-04-12 14:45:07.950353]Total energy: 17078030.061347373
[2022-04-12 14:46:22.007997]Total energy: 17068412.780943576
[2022-04-12 14:47:36.740731]Total energy: 17061575.00517223
[2022-04-12 14:48:51.720774]Total energy: 17052171.065331005
[2022-04-12 14:50:10.046018]Total energy: 17041779.57509867
[2022-04-12 14:51:38.130571]Total energy: 17077825.173809502
[2022-04-12 14:52:52.703374]Total energy: 17075600.978608612
[2022-04-12 14:54:11.324149]Total energy: 17062900.986265387
[2022-04-12 14:55:26.307143]Total energy: 17052639.321991507
[2022-04-12 14:56:41.240836]Total energy: 17057749.70190813
[2022-04-12 14:57:56.636404]Total energy: 17086241.519306716
[2022-04-12 14:59:12.618604]Total energy: 17079789.414027102
[2022-04-12 15:00:32.924839]Total energy: 17061697.42388553
[2022-04-12 15:01:59.179228]Total energy: 17098066.128346223
[2022-04-12 15:03:13.154977]Total energy: 17080283.31967913
[2022-04-12 15:04:27.237980]Total energy: 17073446.532666165
[2022-04-12 15:05:44.836286]Total energy: 17112619.492751233
[2022-04-12 15:06:59.993268]Total energy: 17060306.312371794
[2022-04-12 15:08:13.966962]Total energy: 17040421.970104415
[2022-04-12 15:09:29.298943]Total energy: 17053356.6069902
[2022-04-12 15:10:53.121342]Total energy: 17057565.62129437
[2022-04-12 15:12:16.482542]Total energy: 17083383.39883555
[2022-04-12 15:13:32.701976]Total energy: 17056124.66766139
[2022-04-12 15:14:51.071553]Total energy: 17045496.900067274
[2022-04-12 15:16:07.048710]Total energy: 17042194.125386205
[2022-04-12 15:17:23.092718]Total energy: 17087181.8611337
[2022-04-12 15:18:44.014577]Total energy: 17072286.456630617
[2022-04-12 15:19:59.814990]Total energy: 17070970.28648786
[2022-04-12 15:21:27.598543]Total energy: 17080547.384007376
[2022-04-12 15:22:50.227199]Total energy: 17092619.47542844
[2022-04-12 15:24:05.780918]Total energy: 17085643.31809266
[2022-04-12 15:25:22.223758]Total energy: 17085931.19266213
[2022-04-12 15:26:37.421793]Total energy: 17090490.7671425
[2022-04-12 15:27:52.568645]Total energy: 17078080.84830572
[2022-04-12 15:29:08.848493]Total energy: 17076239.853453808
[2022-04-12 15:30:43.611443]Total energy: 17085365.65408506
[2022-04-12 15:32:10.476491]Total energy: 17069969.132417683
[2022-04-12 15:33:36.023117]Total energy: 17089936.185527574
[2022-04-12 15:35:04.977467]Total energy: 17074586.348035794
[2022-04-12 15:36:40.444750]Total energy: 17072920.36808657
[2022-04-12 15:38:11.483434]Total energy: 17081575.101522565
[2022-04-12 15:39:30.974114]Total energy: 17080592.593382183
[2022-04-12 15:40:52.928625]Total energy: 17095541.3053081
[2022-04-12 15:42:13.602493]Total energy: 17050079.451411474
[2022-04-12 15:43:31.008087]Total energy: 17074766.92944738
[2022-04-12 15:44:50.782232]Total energy: 17089951.65860845
[2022-04-12 15:46:12.673012]Total energy: 17069558.644367218
[2022-04-12 15:47:31.333891]Total energy: 17091849.63434489
[2022-04-12 15:48:50.429137]Total energy: 17052848.403847508
[2022-04-12 15:50:07.975446]Total energy: 17072247.109841287
[2022-04-12 15:51:27.370671]Total energy: 17064802.806225087
[2022-04-12 15:52:48.330665]Total energy: 17061270.01750123
[2022-04-12 15:54:23.943195]Total energy: 17059561.45026444
[2022-04-12 15:55:49.016518]Total energy: 17074283.492755316
[2022-04-12 15:57:07.272676]Total energy: 17065313.50781438
[2022-04-12 15:58:26.823159]Total energy: 17087444.914518192
[2022-04-12 15:59:44.868389]Total energy: 17064886.48155269
[2022-04-12 16:01:05.336218]Total energy: 17085501.633341175
[2022-04-12 16:02:43.817784]Total energy: 17075043.273380697
[2022-04-12 16:04:20.366371]Total energy: 17086464.126941275
[2022-04-12 16:05:40.655377]Total energy: 17075193.888475098
[2022-04-12 16:06:58.500648]Total energy: 17085228.519959904
[2022-04-12 16:08:13.510861]Total energy: 17078557.009828977
[2022-04-12 16:09:29.502196]Total energy: 17079463.125110425
[2022-04-12 16:11:01.758959]Total energy: 17059722.261851385
[2022-04-12 16:12:48.329277]Total energy: 17062243.415085744
[2022-04-12 16:14:09.391357]Total energy: 17065058.762930974
[2022-04-12 16:15:30.606980]Total energy: 17079313.839688778
[2022-04-12 16:16:52.373011]Total energy: 17097138.867524654
[2022-04-12 16:18:11.431870]Total energy: 17100914.474477075
[2022-04-12 16:19:28.693953]Total energy: 17063219.521096684
[2022-04-12 16:21:05.846779]Total energy: 17086179.002554838
[2022-04-12 16:22:37.314022]Total energy: 17058866.97116431
[2022-04-12 16:23:56.045007]Total energy: 17072206.955911152
[2022-04-12 16:25:13.703024]Total energy: 17069364.036685236
[2022-04-12 16:26:29.807611]Total energy: 17080809.50840111
[2022-04-12 16:27:49.011584]Total energy: 17074643.37621139
[2022-04-12 16:29:07.845446]Total energy: 17073262.214282542
[2022-04-12 16:30:38.204095]Total energy: 17076048.62929871
[2022-04-12 16:32:03.197995]Total energy: 17085895.360088944
[2022-04-12 16:33:24.352962]Total energy: 17065448.845783584
[2022-04-12 16:34:42.789918]Total energy: 17081619.25547881
[2022-04-12 16:36:01.048631]Total energy: 17061996.405132256
[2022-04-12 16:37:19.191177]Total energy: 17075110.446119625
[2022-04-12 16:38:33.881999]Total energy: 17070430.889902525
[2022-04-12 16:39:51.940628]Total energy: 17082820.32115866
[2022-04-12 16:41:16.602660]Total energy: 17074494.71919417
[2022-04-12 16:42:51.968998]Total energy: 17087901.060661886
[2022-04-12 16:44:18.245303]Total energy: 17061895.89380179
[2022-04-12 16:45:36.226662]Total energy: 17065647.36011652
[2022-04-12 16:46:53.451109]Total energy: 17083712.673393946
[2022-04-12 16:48:11.695825]Total energy: 17075753.68927294
[2022-04-12 16:49:33.293077]Total energy: 17071188.287868172
[2022-04-12 16:51:03.201498]Total energy: 17085452.666613508
[2022-04-12 16:52:27.776567]Total energy: 17078841.573658258
[2022-04-12 16:53:45.128689]Total energy: 17070218.193531595
[2022-04-12 16:55:03.983923]Total energy: 17074593.934574626
[2022-04-12 16:56:19.045653]Total energy: 17077410.367635734
[2022-04-12 16:57:33.831568]Total energy: 17068674.5008315
[2022-04-12 16:58:50.640922]Total energy: 17051075.845319215
[2022-04-12 17:00:08.510258]Total energy: 17045594.220720343
[2022-04-12 17:01:30.057444]Total energy: 17105055.759764437
[2022-04-12 17:03:01.253340]Total energy: 17044314.85052037
[2022-04-12 17:04:23.638140]Total energy: 17058734.21898921
[2022-04-12 17:05:41.880992]Total energy: 17087448.761806253
[2022-04-12 17:07:00.074255]Total energy: 17080384.536988128
[2022-04-12 17:08:14.926639]Total energy: 17066499.56048901
[2022-04-12 17:09:34.029755]Total energy: 17086462.877263367
[2022-04-12 17:11:50.281043]Total energy: 17063847.467529587
[2022-04-12 17:13:18.511612]Total energy: 17080222.874746583
[2022-04-12 17:14:35.361267]Total energy: 17065830.78793486
[2022-04-12 17:15:51.913004]Total energy: 17071442.23104321
[2022-04-12 17:17:08.300998]Total energy: 17077366.28138373
[2022-04-12 17:18:23.514015]Total energy: 17083136.6172807
[2022-04-12 17:19:38.380897]Total energy: 17097094.735540286
[2022-04-12 17:21:02.900339]Total energy: 17036599.901371807
[2022-04-12 17:22:26.383078]Total energy: 17092193.686975084
[2022-04-12 17:23:44.052903]Total energy: 17100112.918595448
[2022-04-12 17:25:01.778566]Total energy: 17041369.042073745
[2022-04-12 17:26:19.880541]Total energy: 17075621.270105768
[2022-04-12 17:27:36.282931]Total energy: 17083032.656561658
[2022-04-12 17:28:54.684785]Total energy: 17086188.487416968
[2022-04-12 17:30:14.100220]Total energy: 17085214.152728114
[2022-04-12 17:31:39.810300]Total energy: 17073812.504953235
[2022-04-12 17:32:59.434064]Total energy: 17076405.165400777
[2022-04-12 17:34:18.842399]Total energy: 17101588.207559433
[2022-04-12 17:35:39.859003]Total energy: 17077777.789335374
[2022-04-12 17:36:59.213180]Total energy: 17068431.60575404
[2022-04-12 17:38:22.359252]Total energy: 17083155.640548542
[2022-04-12 17:39:42.519345]Total energy: 17056074.942907497
[2022-04-12 17:41:18.744239]Total energy: 17072139.675651863
[2022-04-12 17:42:53.656774]Total energy: 17071652.434545122
[2022-04-12 17:44:15.724464]Total energy: 17058715.31544441
[2022-04-12 17:45:36.356408]Total energy: 17064890.997775078
[2022-04-12 17:46:56.138841]Total energy: 17070082.937929537
[2022-04-12 17:48:15.027990]Total energy: 17087321.94131098
[2022-04-12 17:49:34.246840]Total energy: 17091657.575712826
[2022-04-12 17:51:19.542832]Total energy: 17069839.247974306
[2022-04-12 17:52:52.142876]Total energy: 17044486.73183202
[2022-04-12 17:54:12.128458]Total energy: 17063721.430707294
[2022-04-12 17:55:32.785940]Total energy: 17072039.828749277
[2022-04-12 17:56:53.696727]Total energy: 17079022.90337817
[2022-04-12 17:58:13.913986]Total energy: 17058127.850034513
[2022-04-12 17:59:36.546970]Total energy: 17088663.457906026
[2022-04-12 18:01:12.029565]Total energy: 17079175.927363362
[2022-04-12 18:02:40.641095]Total energy: 17104220.51160415
[2022-04-12 18:04:01.335590]Total energy: 17089987.094738755
[2022-04-12 18:05:20.673690]Total energy: 17093366.47272646
[2022-04-12 18:06:41.129936]Total energy: 17081153.589172844
[2022-04-12 18:08:01.291065]Total energy: 17063002.718294762
[2022-04-12 18:09:23.736860]Total energy: 17079346.015889563
[2022-04-12 18:10:54.088509]Total energy: 17052933.832055736
[2022-04-12 18:12:25.596362]Total energy: 17057872.38679295
[2022-04-12 18:13:44.889073]Total energy: 17068872.044680864
[2022-04-12 18:15:06.824274]Total energy: 17084758.00000064
[2022-04-12 18:16:27.177436]Total energy: 17059230.99658984
[2022-04-12 18:17:49.276083]Total energy: 17053963.286051504
[2022-04-12 18:19:16.335602]Total energy: 17086911.957466163
[2022-04-12 18:20:59.450265]Total energy: 17088159.210949242
[2022-04-12 18:22:31.167720]Total energy: 17103667.01278299
[2022-04-12 18:23:52.714332]Total energy: 17096966.562016983
[2022-04-12 18:25:12.166378]Total energy: 17086524.88449227
[2022-04-12 18:26:30.827576]Total energy: 17068998.73178038
[2022-04-12 18:27:49.995221]Total energy: 17077984.91878487
[2022-04-12 18:29:09.237007]Total energy: 17057422.736929417
[2022-04-12 18:30:50.689507]Total energy: 17090388.72076492
[2022-04-12 18:32:31.175212]Total energy: 17103531.030784808
[2022-04-12 18:33:59.852442]Total energy: 17075864.55111386
[2022-04-12 18:35:17.436363]Total energy: 17078654.60655801
[2022-04-12 18:36:34.757625]Total energy: 17075661.56168093
[2022-04-12 18:37:55.597350]Total energy: 17083386.508924432
[2022-04-12 18:39:19.708367]Total energy: 17104924.512913138
[2022-04-12 18:40:45.336735]Total energy: 17075993.67294767
[2022-04-12 18:42:07.067659]Total energy: 17052443.914917085
[2022-04-12 18:43:27.289196]Total energy: 17086283.47962197
[2022-04-12 18:44:49.681200]Total energy: 17070500.07488199
[2022-04-12 18:46:13.402830]Total energy: 17076685.732518338
[2022-04-12 18:47:34.133874]Total energy: 17060351.582555495
[2022-04-12 18:48:55.569994]Total energy: 17043336.033948682
[2022-04-12 18:50:14.870172]Total energy: 17096389.100385923
[2022-04-12 18:51:44.195952]Total energy: 17060221.976250574
[2022-04-12 18:53:19.321277]Total energy: 17077417.797400787
[2022-04-12 18:54:39.438690]Total energy: 17088485.686526854
[2022-04-12 18:55:57.375693]Total energy: 17064953.47665049
[2022-04-12 18:57:18.688652]Total energy: 17059574.743902404
[2022-04-12 18:58:39.781347]Total energy: 17087206.00578795
[2022-04-12 18:59:58.627210]Total energy: 17042592.31258351
[2022-04-12 19:01:26.221928]Total energy: 17067392.001496766
[2022-04-12 19:02:54.109414]Total energy: 17076901.11182071
[2022-04-12 19:04:13.413362]Total energy: 17100794.679515965
[2022-04-12 19:05:34.329348]Total energy: 17066793.92867352
[2022-04-12 19:07:00.346289]Total energy: 17086672.131505035
[2022-04-12 19:08:22.140148]Total energy: 17075289.266053513
[2022-04-12 19:09:44.831555]Total energy: 17048471.728725974
[2022-04-12 19:11:12.678310]Total energy: 17074510.128990974
[2022-04-12 19:12:37.907244]Total energy: 17064000.47789577
[2022-04-12 19:14:05.031743]Total energy: 17090440.09857003
[2022-04-12 19:15:25.976861]Total energy: 17069832.825650156
[2022-04-12 19:16:46.160249]Total energy: 17059914.322697308
[2022-04-12 19:18:07.894832]Total energy: 17066667.612483766
[2022-04-12 19:19:25.988636]Total energy: 17065851.663242005
[2022-04-12 19:21:04.175483]Total energy: 17063126.514741395
[2022-04-12 19:22:27.863650]Total energy: 17045865.21049523
[2022-04-12 19:23:50.194102]Total energy: 17075808.492171638
[2022-04-12 19:25:12.987882]Total energy: 17077796.689265475
[2022-04-12 19:26:32.924743]Total energy: 17068425.467048153
[2022-04-12 19:27:50.893304]Total energy: 17073663.54702498
[2022-04-12 19:29:09.330595]Total energy: 17069289.29461792
[2022-04-12 19:30:46.837076]Total energy: 17065453.97733466
[2022-04-12 19:32:25.125229]Total energy: 17091078.624217972
[2022-04-12 19:33:48.083594]Total energy: 17047638.7606782
[2022-04-12 19:35:07.927804]Total energy: 17068889.829972737
[2022-04-12 19:36:27.530598]Total energy: 17084931.78718261
[2022-04-12 19:37:46.823128]Total energy: 17091637.00899933
[2022-04-12 19:39:09.005240]Total energy: 17113772.12038254
[2022-04-12 19:41:03.451353]Total energy: 17053910.499506563
[2022-04-12 19:42:59.067361]Total energy: 17086851.210337527
[2022-04-12 19:44:28.023282]Total energy: 17069494.25546673
[2022-04-12 19:45:48.410807]Total energy: 17062879.058740478
[2022-04-12 19:47:07.165098]Total energy: 17104526.97144565
[2022-04-12 19:48:27.228705]Total energy: 17074644.152114432
[2022-04-12 19:49:46.760248]Total energy: 17084256.07728795
[2022-04-12 19:51:18.181716]Total energy: 17085985.440881465
[2022-04-12 19:52:50.907522]Total energy: 17066248.076785933
[2022-04-12 19:54:10.788388]Total energy: 17053124.673243254
[2022-04-12 19:55:30.663773]Total energy: 17070871.200767923
[2022-04-12 19:56:51.297047]Total energy: 17085078.7653995
[2022-04-12 19:58:14.195358]Total energy: 17055651.503305797
[2022-04-12 19:59:37.908289]Total energy: 17060444.921725005
[2022-04-12 20:01:21.137926]Total energy: 17075274.676601507
[2022-04-12 20:03:01.579501]Total energy: 17095178.20875127
[2022-04-12 20:04:26.319540]Total energy: 17091713.32693427
[2022-04-12 20:05:46.984690]Total energy: 17060002.02248399
[2022-04-12 20:07:11.395737]Total energy: 17075361.694816418
[2022-04-12 20:08:32.262641]Total energy: 17084400.649430554
[2022-04-12 20:09:52.049859]Total energy: 17071776.5435906
[2022-04-12 20:11:30.816169]Total energy: 17098310.011665046
[2022-04-12 20:13:02.121911]Total energy: 17059770.132031452
[2022-04-12 20:14:21.043044]Total energy: 17081715.017133016
[2022-04-12 20:15:42.241724]Total energy: 17070625.421184953
[2022-04-12 20:17:01.608822]Total energy: 17063397.769944914
[2022-04-12 20:18:23.000094]Total energy: 17081903.06450612
[2022-04-12 20:19:42.148557]Total energy: 17053014.643038042
[2022-04-12 20:21:15.373184]Total energy: 17059089.287935328
[2022-04-12 20:22:44.809274]Total energy: 17046525.652881388
[2022-04-12 20:24:07.615543]Total energy: 17080459.296488572
[2022-04-12 20:25:33.637033]Total energy: 17054021.298244946
[2022-04-12 20:26:54.996840]Total energy: 17047187.127058562
[2022-04-12 20:28:17.112873]Total energy: 17064335.443184245
[2022-04-12 20:29:39.171329]Total energy: 17062913.06831812
[2022-04-12 20:31:08.580740]Total energy: 17070384.801267978
[2022-04-12 20:32:38.289812]Total energy: 17080300.4824817
[2022-04-12 20:34:05.747169]Total energy: 17090471.904617313
[2022-04-12 20:35:28.890159]Total energy: 17086918.41161978
[2022-04-12 20:36:48.940154]Total energy: 17058716.433818057
[2022-04-12 20:38:10.022865]Total energy: 17077310.63121795
[2022-04-12 20:39:30.001913]Total energy: 17073454.093164142
[2022-04-12 20:41:15.696497]Total energy: 17054263.296498373
[2022-04-12 20:42:45.694999]Total energy: 17054449.04279975
[2022-04-12 20:44:07.280463]Total energy: 17058256.52238401
[2022-04-12 20:45:29.527350]Total energy: 17076055.804694124
[2022-04-12 20:46:52.243919]Total energy: 17078602.253659554
[2022-04-12 20:48:14.548509]Total energy: 17072148.997173764
[2022-04-12 20:49:39.985976]Total energy: 17071261.78944677
[2022-04-12 20:51:30.080101]Total energy: 17080375.390061013
[2022-04-12 20:52:58.718486]Total energy: 17093501.81332995
[2022-04-12 20:54:19.904577]Total energy: 17061148.271726545
[2022-04-12 20:55:37.638389]Total energy: 17068858.408672918
[2022-04-12 20:57:00.324163]Total energy: 17093662.515441168
[2022-04-12 20:58:21.226752]Total energy: 17076186.10918283
[2022-04-12 20:59:37.419598]Total energy: 17050652.73734761
[2022-04-12 21:01:20.789485]Total energy: 17065579.208262566
[2022-04-12 21:02:58.650306]Total energy: 17093188.82853826
[2022-04-12 21:04:16.050686]Total energy: 17085376.214859687
[2022-04-12 21:05:33.061185]Total energy: 17063559.107152496
[2022-04-12 21:06:50.964909]Total energy: 17073502.478554875
[2022-04-12 21:08:09.680669]Total energy: 17052489.461713072
[2022-04-12 21:09:28.985073]Total energy: 17060251.241246957
[2022-04-12 21:11:10.918739]Total energy: 17070552.927763842
[2022-04-12 21:12:53.645729]Total energy: 17075645.695652083
[2022-04-12 21:14:20.478780]Total energy: 17086676.307779763
[2022-04-12 21:15:40.593348]Total energy: 17072891.56613728
[2022-04-12 21:17:00.044324]Total energy: 17089661.937162288
[2022-04-12 21:18:20.390324]Total energy: 17087792.24154916
[2022-04-12 21:19:41.474618]Total energy: 17073554.48833541
[2022-04-12 21:21:04.842143]Total energy: 17039545.040846296
[2022-04-12 21:22:26.020567]Total energy: 17086367.237524822
[2022-04-12 21:23:47.165773]Total energy: 17062801.401293393
[2022-04-12 21:25:09.301601]Total energy: 17088004.256360814
[2022-04-12 21:26:28.404096]Total energy: 17067831.25046117
