initial: 116 - diverse_no_blind_seed
[2022-04-12 07:56:42.656880]Total energy: 17039818.857641976
[2022-04-12 07:58:05.218378]Total energy: 17046810.189262643
[2022-04-12 07:59:21.833468]Total energy: 17043372.790057603
[2022-04-12 08:00:56.058030]Total energy: 17036420.028796304
[2022-04-12 08:02:19.990887]Total energy: 17030876.021861788
[2022-04-12 08:03:35.255879]Total energy: 17058803.152830847
[2022-04-12 08:04:50.219827]Total energy: 17022359.702762667
[2022-04-12 08:06:06.053779]Total energy: 17061330.246131986
[2022-04-12 08:07:23.687831]Total energy: 17052285.217875328
[2022-04-12 08:08:39.198502]Total energy: 17057570.807099774
[2022-04-12 08:09:58.168023]Total energy: 17028071.776168212
[2022-04-12 08:11:24.708549]Total energy: 17041510.589455724
[2022-04-12 08:12:51.375965]Total energy: 17055427.28433058
[2022-04-12 08:14:08.961373]Total energy: 17023853.015542753
[2022-04-12 08:15:25.197595]Total energy: 17029875.85874596
[2022-04-12 08:16:43.355895]Total energy: 17044483.746213313
[2022-04-12 08:18:00.198798]Total energy: 17051413.239741307
[2022-04-12 08:19:15.893889]Total energy: 17062459.695684582
[2022-04-12 08:20:52.224808]Total energy: 17053390.311387934
[2022-04-12 08:22:40.815181]Total energy: 17031231.139507085
[2022-04-12 08:23:56.128050]Total energy: 17011100.78263333
[2022-04-12 08:25:11.063704]Total energy: 17048176.99606315
[2022-04-12 08:26:30.636527]Total energy: 17034080.242427383
[2022-04-12 08:27:50.305223]Total energy: 17051944.737493552
[2022-04-12 08:29:07.928564]Total energy: 17060437.04816883
[2022-04-12 08:30:48.119584]Total energy: 17040601.823256914
[2022-04-12 08:32:21.412590]Total energy: 17042129.026175473
[2022-04-12 08:33:37.684205]Total energy: 17044297.626647104
[2022-04-12 08:34:58.566609]Total energy: 17047168.839409128
[2022-04-12 08:36:17.232944]Total energy: 17045157.95634884
[2022-04-12 08:37:38.035902]Total energy: 17040938.982393853
[2022-04-12 08:38:53.917288]Total energy: 17075937.705203827
[2022-04-12 08:40:10.961745]Total energy: 17047131.49530955
[2022-04-12 08:41:36.917480]Total energy: 17031662.595380615
[2022-04-12 08:42:56.812568]Total energy: 17031329.231830854
[2022-04-12 08:44:13.521374]Total energy: 17060592.72799518
[2022-04-12 08:45:27.951906]Total energy: 17031562.250513915
[2022-04-12 08:46:42.897168]Total energy: 17038812.46137617
[2022-04-12 08:47:58.116997]Total energy: 17053891.18793392
[2022-04-12 08:49:14.256216]Total energy: 17050321.499182936
[2022-04-12 08:50:50.650730]Total energy: 17049698.47798782
[2022-04-12 08:52:22.815574]Total energy: 17026278.93390218
[2022-04-12 08:53:38.208649]Total energy: 17053147.07623622
[2022-04-12 08:54:52.752824]Total energy: 17041094.33087863
[2022-04-12 08:56:08.073421]Total energy: 17031789.053147607
[2022-04-12 08:57:23.118930]Total energy: 17059294.79036905
[2022-04-12 08:58:38.348995]Total energy: 17054529.808787573
[2022-04-12 08:59:54.752015]Total energy: 17029237.507182274
[2022-04-12 09:01:30.077978]Total energy: 17044962.239848867
[2022-04-12 09:02:48.720718]Total energy: 17057829.514976688
[2022-04-12 09:04:09.467213]Total energy: 17063949.96184326
[2022-04-12 09:05:30.484526]Total energy: 17038325.932504117
[2022-04-12 09:06:50.282792]Total energy: 17053942.40496954
[2022-04-12 09:08:14.053243]Total energy: 17063962.83457303
[2022-04-12 09:09:35.563898]Total energy: 17023666.95799778
[2022-04-12 09:11:20.974972]Total energy: 17055024.414871242
[2022-04-12 09:12:59.202961]Total energy: 17034447.811572995
[2022-04-12 09:14:28.557484]Total energy: 17035140.061565783
[2022-04-12 09:15:51.883721]Total energy: 17031296.005866192
[2022-04-12 09:17:15.083561]Total energy: 17049230.817233406
[2022-04-12 09:18:38.890297]Total energy: 17048874.568599675
[2022-04-12 09:20:00.990636]Total energy: 17043928.04945831
[2022-04-12 09:21:32.232650]Total energy: 17031453.029658496
[2022-04-12 09:23:01.749468]Total energy: 17051141.17252581
[2022-04-12 09:24:28.474238]Total energy: 17020909.95982462
[2022-04-12 09:25:55.725720]Total energy: 17013274.388248514
[2022-04-12 09:27:19.268859]Total energy: 17049182.986147765
[2022-04-12 09:28:42.123656]Total energy: 17032368.548579007
[2022-04-12 09:30:04.081559]Total energy: 17042706.772025563
[2022-04-12 09:31:32.155536]Total energy: 17038768.314207
[2022-04-12 09:33:00.040988]Total energy: 17022757.773829207
[2022-04-12 09:34:21.264668]Total energy: 17058936.776791614
[2022-04-12 09:35:43.116895]Total energy: 17031406.596501525
[2022-04-12 09:37:08.620996]Total energy: 17031167.372579776
[2022-04-12 09:38:30.619673]Total energy: 17054046.763461996
[2022-04-12 09:39:52.874628]Total energy: 17060004.433287427
[2022-04-12 09:41:17.718571]Total energy: 17030510.34893663
[2022-04-12 09:42:42.119416]Total energy: 17038571.69484171
[2022-04-12 09:44:06.545515]Total energy: 17031324.107393354
[2022-04-12 09:45:30.294999]Total energy: 17039520.370156907
[2022-04-12 09:46:53.889264]Total energy: 17055285.58425256
[2022-04-12 09:48:18.881596]Total energy: 17033124.107426498
[2022-04-12 09:49:45.544851]Total energy: 17029930.007347822
[2022-04-12 09:51:29.158507]Total energy: 17038399.845291898
[2022-04-12 09:53:05.520234]Total energy: 17065034.88945042
[2022-04-12 09:54:27.291347]Total energy: 17026068.956109125
[2022-04-12 09:55:47.607151]Total energy: 17033498.417027634
[2022-04-12 09:57:08.414713]Total energy: 17032276.757290713
[2022-04-12 09:58:31.808226]Total energy: 17024162.30122631
[2022-04-12 09:59:55.720565]Total energy: 17036996.880224
[2022-04-12 10:01:30.623945]Total energy: 17023667.93941958
[2022-04-12 10:03:00.777457]Total energy: 17049504.861519378
[2022-04-12 10:04:21.842599]Total energy: 17033754.45051546
[2022-04-12 10:05:45.968365]Total energy: 17034608.02035553
[2022-04-12 10:07:09.202288]Total energy: 17026839.237014797
[2022-04-12 10:08:32.022389]Total energy: 17041285.627968978
[2022-04-12 10:09:54.927526]Total energy: 17053244.86362202
[2022-04-12 10:11:28.004520]Total energy: 17034539.178799722
[2022-04-12 10:13:06.463387]Total energy: 17067458.229792953
[2022-04-12 10:14:32.627781]Total energy: 17020911.87701828
[2022-04-12 10:15:55.407127]Total energy: 17068403.480274037
[2022-04-12 10:17:20.577152]Total energy: 17044696.35144137
[2022-04-12 10:18:44.709935]Total energy: 17042570.511012606
[2022-04-12 10:20:08.024590]Total energy: 17050850.583028894
[2022-04-12 10:21:32.880951]Total energy: 17034447.72999388
[2022-04-12 10:22:56.837585]Total energy: 17035404.838332668
[2022-04-12 10:24:19.827620]Total energy: 17048475.996235274
[2022-04-12 10:25:40.938916]Total energy: 17019248.00358161
[2022-04-12 10:26:59.143319]Total energy: 17017073.5416802
[2022-04-12 10:28:19.093592]Total energy: 17041154.10759667
[2022-04-12 10:29:39.071679]Total energy: 17054902.546400204
[2022-04-12 10:31:02.452451]Total energy: 17048087.43328304
[2022-04-12 10:32:22.419044]Total energy: 17044992.627725948
[2022-04-12 10:33:40.391048]Total energy: 17050895.959997408
[2022-04-12 10:34:57.394799]Total energy: 17031843.598815642
[2022-04-12 10:36:14.284605]Total energy: 17062259.705668505
[2022-04-12 10:37:31.190116]Total energy: 17052999.520912264
[2022-04-12 10:38:48.930627]Total energy: 17036473.794918086
[2022-04-12 10:40:04.949748]Total energy: 17037269.589844737
[2022-04-12 10:41:28.304311]Total energy: 17055081.235680033
[2022-04-12 10:42:46.193372]Total energy: 17047401.68393314
[2022-04-12 10:44:02.515103]Total energy: 17048322.659157317
[2022-04-12 10:45:24.994284]Total energy: 17034037.521632973
[2022-04-12 10:46:40.738838]Total energy: 17053297.800206278
[2022-04-12 10:47:57.002721]Total energy: 17040185.970149156
[2022-04-12 10:49:15.214134]Total energy: 17069509.247414537
[2022-04-12 10:50:49.330249]Total energy: 17040877.680979807
[2022-04-12 10:52:11.873549]Total energy: 17030059.230997514
[2022-04-12 10:53:33.432718]Total energy: 17031834.56323086
[2022-04-12 10:54:51.216490]Total energy: 17049027.681883197
[2022-04-12 10:56:09.650790]Total energy: 17035291.5845314
[2022-04-12 10:57:26.897082]Total energy: 17040090.12755928
[2022-04-12 10:58:42.784626]Total energy: 17060153.423002537
[2022-04-12 10:59:59.183692]Total energy: 17040574.67366484
[2022-04-12 11:01:20.731065]Total energy: 17028229.822374698
[2022-04-12 11:02:40.843280]Total energy: 17028935.845983937
[2022-04-12 11:04:01.554697]Total energy: 17031843.875563707
[2022-04-12 11:05:20.705625]Total energy: 17045554.442179546
[2022-04-12 11:06:40.676314]Total energy: 17039459.827639088
[2022-04-12 11:08:00.809705]Total energy: 17048474.95697413
[2022-04-12 11:09:19.715502]Total energy: 17029156.110044107
[2022-04-12 11:10:58.204497]Total energy: 17042013.16664734
[2022-04-12 11:12:24.678866]Total energy: 17038038.754860904
[2022-04-12 11:13:47.741016]Total energy: 17035317.159536306
[2022-04-12 11:15:09.655299]Total energy: 17026772.280167557
[2022-04-12 11:16:32.304088]Total energy: 17031629.58142669
[2022-04-12 11:17:52.663840]Total energy: 17021004.106544748
[2022-04-12 11:19:15.071078]Total energy: 17035095.737994663
[2022-04-12 11:20:56.480698]Total energy: 17043461.633885376
[2022-04-12 11:22:30.793798]Total energy: 17050838.467559926
[2022-04-12 11:23:48.564782]Total energy: 17051300.320994552
[2022-04-12 11:25:05.458329]Total energy: 17075884.320746895
[2022-04-12 11:26:21.978392]Total energy: 17044343.379559863
[2022-04-12 11:27:39.552983]Total energy: 17053291.94737189
[2022-04-12 11:28:58.697805]Total energy: 17057906.536426116
[2022-04-12 11:30:19.410570]Total energy: 17025814.061479576
[2022-04-12 11:31:58.738692]Total energy: 17051247.18235415
[2022-04-12 11:33:21.626640]Total energy: 17042288.69725751
[2022-04-12 11:34:44.674609]Total energy: 17040061.73981155
[2022-04-12 11:36:03.838014]Total energy: 17042582.751300346
[2022-04-12 11:37:21.581264]Total energy: 17017178.06478018
[2022-04-12 11:38:41.810753]Total energy: 17038507.992505424
[2022-04-12 11:40:00.829236]Total energy: 17036958.707942322
[2022-04-12 11:41:32.572782]Total energy: 17025648.892148208
[2022-04-12 11:42:58.782585]Total energy: 17057726.565693993
[2022-04-12 11:44:18.607776]Total energy: 17056489.793263376
[2022-04-12 11:45:39.567881]Total energy: 17049821.663371094
[2022-04-12 11:46:56.643428]Total energy: 17039299.554801684
[2022-04-12 11:48:18.099247]Total energy: 17050743.7130391
[2022-04-12 11:49:37.091992]Total energy: 17053439.375294313
[2022-04-12 11:51:03.325599]Total energy: 17055826.609213274
[2022-04-12 11:52:34.896980]Total energy: 17027300.051224746
[2022-04-12 11:54:02.961631]Total energy: 17033963.561961066
[2022-04-12 11:55:22.913639]Total energy: 17050045.055721544
[2022-04-12 11:56:42.889253]Total energy: 17043053.783687197
[2022-04-12 11:58:06.845803]Total energy: 17045274.701755185
[2022-04-12 11:59:27.430697]Total energy: 17033671.58687659
[2022-04-12 12:01:03.723756]Total energy: 17042649.710018862
[2022-04-12 12:02:40.249311]Total energy: 17067410.694599256
[2022-04-12 12:03:59.866411]Total energy: 17058823.191884387
[2022-04-12 12:05:17.529641]Total energy: 17034696.271329634
[2022-04-12 12:06:36.124176]Total energy: 17018646.09875517
[2022-04-12 12:07:53.655208]Total energy: 17060979.742208704
[2022-04-12 12:09:10.537597]Total energy: 17050132.732695285
[2022-04-12 12:10:35.248113]Total energy: 17044397.293603048
[2022-04-12 12:11:58.443068]Total energy: 17063402.899462994
[2022-04-12 12:13:17.136309]Total energy: 17032775.540624093
[2022-04-12 12:14:36.985030]Total energy: 17028464.659693737
[2022-04-12 12:15:58.230453]Total energy: 17017924.106501225
[2022-04-12 12:17:19.074856]Total energy: 17071105.605498042
[2022-04-12 12:18:38.459777]Total energy: 17040894.639239427
[2022-04-12 12:19:58.078919]Total energy: 17043858.92683177
[2022-04-12 12:21:27.215100]Total energy: 17030712.815130055
[2022-04-12 12:22:56.702723]Total energy: 17040496.050669625
[2022-04-12 12:24:13.946296]Total energy: 17036014.63607885
[2022-04-12 12:25:32.861763]Total energy: 17055959.226805706
[2022-04-12 12:26:50.013449]Total energy: 17045889.08520556
[2022-04-12 12:28:10.276784]Total energy: 17047248.762791064
[2022-04-12 12:29:28.480310]Total energy: 17056252.69649065
[2022-04-12 12:31:06.030915]Total energy: 17037231.040235173
[2022-04-12 12:32:49.328528]Total energy: 17040119.027255625
[2022-04-12 12:34:06.453815]Total energy: 17026001.812515948
[2022-04-12 12:35:25.031931]Total energy: 17073453.24039136
[2022-04-12 12:36:41.986190]Total energy: 17062339.11767125
[2022-04-12 12:38:01.052664]Total energy: 17043136.866690632
[2022-04-12 12:39:21.478332]Total energy: 17032527.275882304
[2022-04-12 12:40:47.388601]Total energy: 17041581.471331347
[2022-04-12 12:42:14.841712]Total energy: 17034967.09284015
[2022-04-12 12:43:31.999464]Total energy: 17050807.009785146
[2022-04-12 12:44:49.132943]Total energy: 17062751.874333505
[2022-04-12 12:46:06.058221]Total energy: 17038432.001546763
[2022-04-12 12:47:21.943711]Total energy: 17042751.233291503
[2022-04-12 12:48:38.682792]Total energy: 17045260.690271396
[2022-04-12 12:49:54.900997]Total energy: 17041897.53587121
[2022-04-12 12:51:18.742255]Total energy: 17059310.697900448
[2022-04-12 12:52:42.152260]Total energy: 17062763.04952201
[2022-04-12 12:54:00.615066]Total energy: 17044538.758916076
[2022-04-12 12:55:18.292568]Total energy: 17046145.564656872
[2022-04-12 12:56:35.529975]Total energy: 17037661.554880563
[2022-04-12 12:57:52.241184]Total energy: 17060273.877768043
[2022-04-12 12:59:11.680414]Total energy: 17047886.56651971
[2022-04-12 13:00:50.458832]Total energy: 17037248.124083225
[2022-04-12 13:02:23.024892]Total energy: 17057805.060174398
[2022-04-12 13:03:40.475200]Total energy: 17064373.420238055
[2022-04-12 13:04:59.981177]Total energy: 17037920.46226719
[2022-04-12 13:06:16.983066]Total energy: 17026393.982314285
[2022-04-12 13:07:35.289191]Total energy: 17052073.773152005
[2022-04-12 13:08:54.009887]Total energy: 17044041.243948877
[2022-04-12 13:10:12.722481]Total energy: 17059167.051455803
[2022-04-12 13:11:39.414913]Total energy: 17056381.383254927
[2022-04-12 13:13:03.788514]Total energy: 17037741.189113356
[2022-04-12 13:14:26.526501]Total energy: 17023598.044558607
[2022-04-12 13:15:46.254784]Total energy: 17055138.547611564
[2022-04-12 13:17:06.192531]Total energy: 17047700.003853034
[2022-04-12 13:18:23.691618]Total energy: 17032894.53822004
[2022-04-12 13:19:41.224271]Total energy: 17054672.82066343
[2022-04-12 13:21:04.652344]Total energy: 17053620.32420257
[2022-04-12 13:22:29.640524]Total energy: 17040012.100877915
[2022-04-12 13:23:53.953161]Total energy: 17042319.24758749
[2022-04-12 13:25:12.602558]Total energy: 17054228.551979218
[2022-04-12 13:26:28.371315]Total energy: 17048618.819900833
[2022-04-12 13:27:43.707887]Total energy: 17020569.345224317
[2022-04-12 13:29:01.723825]Total energy: 17036505.90934581
[2022-04-12 13:30:17.239646]Total energy: 17029866.982173864
[2022-04-12 13:31:35.086048]Total energy: 17029855.750646263
[2022-04-12 13:32:50.694289]Total energy: 17057175.86540458
[2022-04-12 13:34:06.442178]Total energy: 17039494.989755016
[2022-04-12 13:35:22.669089]Total energy: 17028517.93550219
[2022-04-12 13:39:09.127372]Total energy: 17073893.96379397
[2022-04-12 13:40:27.246766]Total energy: 17043137.12724254
[2022-04-12 13:41:49.775176]Total energy: 17046134.457355317
[2022-04-12 13:43:09.444593]Total energy: 17032969.840002507
[2022-04-12 13:44:26.915220]Total energy: 17036924.556430966
[2022-04-12 13:45:41.898555]Total energy: 17044957.673040487
[2022-04-12 13:47:00.158021]Total energy: 17052719.859803133
[2022-04-12 13:48:14.940284]Total energy: 17038840.25919949
[2022-04-12 13:49:32.152091]Total energy: 17052101.97720913
[2022-04-12 13:51:06.758397]Total energy: 17058572.288378347
[2022-04-12 13:52:46.459906]Total energy: 17017647.658716243
[2022-04-12 13:54:06.767016]Total energy: 17049036.178224992
[2022-04-12 13:55:34.509506]Total energy: 17040405.211145956
[2022-04-12 13:56:54.979946]Total energy: 17059614.586937446
[2022-04-12 13:58:12.524094]Total energy: 17047853.86038713
[2022-04-12 13:59:35.898366]Total energy: 17040538.177728135
[2022-04-12 14:00:58.995501]Total energy: 17049039.133928332
[2022-04-12 14:02:20.466238]Total energy: 17016364.387887206
[2022-04-12 14:03:39.605243]Total energy: 17059671.196864165
[2022-04-12 14:05:00.213426]Total energy: 17019589.475568783
[2022-04-12 14:06:20.056546]Total energy: 17020408.817007776
[2022-04-12 14:08:15.605975]Total energy: 17043252.81733907
[2022-04-12 14:09:32.945377]Total energy: 17050094.51432447
[2022-04-12 14:11:03.509489]Total energy: 17047181.586137056
[2022-04-12 14:12:25.387089]Total energy: 17061694.092360534
[2022-04-12 14:13:43.428941]Total energy: 17039259.771507293
[2022-04-12 14:15:04.307705]Total energy: 17053026.7577139
[2022-04-12 14:16:22.177983]Total energy: 17047900.172232337
[2022-04-12 14:17:39.286577]Total energy: 17088078.54044992
[2022-04-12 14:18:57.908157]Total energy: 17033045.224815417
[2022-04-12 14:20:16.174175]Total energy: 17029389.55254946
[2022-04-12 14:21:41.838000]Total energy: 17061724.3700555
[2022-04-12 14:23:03.494795]Total energy: 17041319.235367015
[2022-04-12 14:24:21.938659]Total energy: 17032312.61741864
[2022-04-12 14:25:38.889810]Total energy: 17014073.134145286
[2022-04-12 14:26:57.125120]Total energy: 17041911.572083183
[2022-04-12 14:28:17.333512]Total energy: 17050680.10073511
[2022-04-12 14:29:36.242136]Total energy: 17055586.046637394
[2022-04-12 14:31:10.127333]Total energy: 17059947.805822495
[2022-04-12 14:32:35.214625]Total energy: 17050769.473845918
[2022-04-12 14:33:51.721896]Total energy: 17043453.778895468
[2022-04-12 14:35:11.268113]Total energy: 17021826.714071974
[2022-04-12 14:36:30.214407]Total energy: 17062617.21689592
[2022-04-12 14:37:47.006731]Total energy: 17038766.764608454
