initial: 115 - optimal_only_seed
[2022-04-12 02:10:44.186177]Total energy: 52606433.50610655
[2022-04-12 02:12:19.723014]Total energy: 52564562.15007581
[2022-04-12 02:13:40.194432]Total energy: 52656681.49571763
[2022-04-12 02:15:03.102658]Total energy: 52648374.08537921
[2022-04-12 02:16:22.930682]Total energy: 52554276.12134855
[2022-04-12 02:17:44.086736]Total energy: 52687703.1022694
[2022-04-12 02:19:06.715389]Total energy: 52635952.17634843
[2022-04-12 02:20:41.080585]Total energy: 52481751.40974106
[2022-04-12 02:22:09.191817]Total energy: 52526554.13713207
[2022-04-12 02:23:31.123983]Total energy: 52600045.670318596
[2022-04-12 02:24:47.688610]Total energy: 52513692.45127127
[2022-04-12 02:26:11.385652]Total energy: 52543157.47583186
[2022-04-12 02:27:33.929877]Total energy: 52414145.3317927
[2022-04-12 02:28:59.054021]Total energy: 52559251.403262615
[2022-04-12 02:30:17.507781]Total energy: 52584425.94098888
[2022-04-12 02:31:44.247092]Total energy: 52512903.47671664
[2022-04-12 02:33:11.612960]Total energy: 52469543.20367359
[2022-04-12 02:34:34.051299]Total energy: 52594802.646634616
[2022-04-12 02:35:56.325508]Total energy: 52361546.66767465
[2022-04-12 02:37:13.220890]Total energy: 52635824.895338394
[2022-04-12 02:38:38.314822]Total energy: 52498788.347888276
[2022-04-12 02:40:00.337867]Total energy: 52487509.11619138
[2022-04-12 02:41:20.902709]Total energy: 52322196.42897458
[2022-04-12 02:42:44.550719]Total energy: 52459747.36240199
[2022-04-12 02:44:06.419686]Total energy: 52288489.66763408
[2022-04-12 02:45:27.168779]Total energy: 52150025.81231286
[2022-04-12 02:46:43.303956]Total energy: 52554063.17972557
[2022-04-12 02:48:08.270796]Total energy: 52641340.38262767
[2022-04-12 02:49:26.791357]Total energy: 52665167.67338509
[2022-04-12 02:50:55.219029]Total energy: 52488474.347659685
[2022-04-12 02:52:31.415130]Total energy: 52638525.652980834
[2022-04-12 02:53:51.202061]Total energy: 52663398.28148537
[2022-04-12 02:55:11.609539]Total energy: 52422958.56330699
[2022-04-12 02:56:30.617488]Total energy: 52445575.48898558
[2022-04-12 02:57:49.496616]Total energy: 52440001.637312755
[2022-04-12 02:59:07.114256]Total energy: 52377115.666203305
[2022-04-12 03:00:36.731139]Total energy: 52413956.80231346
[2022-04-12 03:02:04.832200]Total energy: 52480878.41669395
[2022-04-12 03:03:30.147867]Total energy: 52460477.734362856
[2022-04-12 03:04:53.243101]Total energy: 52603386.46874422
[2022-04-12 03:06:11.981623]Total energy: 52522073.273150295
[2022-04-12 03:07:30.334611]Total energy: 52431648.00476152
[2022-04-12 03:08:51.987131]Total energy: 52467929.80123511
[2022-04-12 03:10:13.625435]Total energy: 52426128.933119796
[2022-04-12 03:11:42.970974]Total energy: 52556658.31148216
[2022-04-12 03:13:05.467279]Total energy: 52530338.985626735
[2022-04-12 03:14:29.699742]Total energy: 52369812.940343186
[2022-04-12 03:15:52.310139]Total energy: 52569841.87544518
[2022-04-12 03:17:12.910056]Total energy: 52513544.339718364
[2022-04-12 03:18:29.906691]Total energy: 52489159.403539516
[2022-04-12 03:19:52.488647]Total energy: 52716168.01148961
[2022-04-12 03:21:27.333158]Total energy: 52552155.62552344
[2022-04-12 03:22:58.829645]Total energy: 52651612.99873007
[2022-04-12 03:24:20.291216]Total energy: 52431502.011811025
[2022-04-12 03:25:39.914038]Total energy: 52511649.92532864
[2022-04-12 03:26:59.810986]Total energy: 52725326.44039181
[2022-04-12 03:28:19.863160]Total energy: 52493600.96158892
[2022-04-12 03:29:37.860609]Total energy: 52547600.836999826
[2022-04-12 03:31:11.268055]Total energy: 52481472.255250454
[2022-04-12 03:32:39.738472]Total energy: 52446605.30445379
[2022-04-12 03:34:00.594205]Total energy: 52567796.315715075
[2022-04-12 03:35:19.779339]Total energy: 52507401.13148989
[2022-04-12 03:36:40.769039]Total energy: 52515725.87081412
[2022-04-12 03:37:58.694093]Total energy: 52518070.37729472
[2022-04-12 03:39:18.448726]Total energy: 52512443.73596622
[2022-04-12 03:40:46.135634]Total energy: 52522624.49113062
[2022-04-12 03:42:14.782878]Total energy: 52488623.61075523
[2022-04-12 03:43:35.272767]Total energy: 52603010.03572628
[2022-04-12 03:44:55.054882]Total energy: 52608196.36630425
[2022-04-12 03:46:15.804424]Total energy: 52438146.38186027
[2022-04-12 03:47:33.001393]Total energy: 52551252.0760354
[2022-04-12 03:48:49.092309]Total energy: 52498465.33561025
[2022-04-12 03:50:04.948007]Total energy: 52472338.507691436
[2022-04-12 03:51:23.899645]Total energy: 52589743.08339922
[2022-04-12 03:52:45.674352]Total energy: 52649360.16098979
[2022-04-12 03:54:05.294309]Total energy: 52496478.46411504
[2022-04-12 03:55:24.966088]Total energy: 52464393.17710612
[2022-04-12 03:56:39.826966]Total energy: 52639184.640348814
[2022-04-12 03:58:00.196352]Total energy: 52573628.32766047
[2022-04-12 03:59:30.292435]Total energy: 52494604.10665387
[2022-04-12 04:00:59.042914]Total energy: 52530896.50125525
[2022-04-12 04:02:25.558336]Total energy: 52544489.69048956
[2022-04-12 04:03:47.283495]Total energy: 52658221.354058124
[2022-04-12 04:05:05.205743]Total energy: 52500408.70904328
[2022-04-12 04:06:47.367589]Total energy: 52443860.301691376
[2022-04-12 04:08:09.322925]Total energy: 52471644.197208375
[2022-04-12 04:09:30.137502]Total energy: 52415573.269036055
[2022-04-12 04:10:59.260025]Total energy: 52491517.41651849
[2022-04-12 04:12:25.732351]Total energy: 52415086.621107765
[2022-04-12 04:13:46.818237]Total energy: 52400555.44775213
[2022-04-12 04:15:03.577484]Total energy: 52556874.35891214
[2022-04-12 04:16:22.470109]Total energy: 52670880.25679103
[2022-04-12 04:17:42.224830]Total energy: 52692558.271548204
[2022-04-12 04:19:03.758262]Total energy: 52812312.506588034
[2022-04-12 04:20:27.828282]Total energy: 52572597.69081927
[2022-04-12 04:21:47.018352]Total energy: 52456461.394157395
[2022-04-12 04:23:09.702382]Total energy: 52548439.40711127
[2022-04-12 04:24:30.831983]Total energy: 52520649.22732768
[2022-04-12 04:25:50.569070]Total energy: 52634934.25835242
[2022-04-12 04:27:09.757374]Total energy: 52544324.45036976
[2022-04-12 04:28:28.680530]Total energy: 52627255.90124968
[2022-04-12 04:29:46.703360]Total energy: 52547619.19989934
[2022-04-12 04:31:19.103961]Total energy: 52633987.716333315
[2022-04-12 04:32:45.202475]Total energy: 52559427.42767236
[2022-04-12 04:34:07.100446]Total energy: 52431712.989521444
[2022-04-12 04:35:27.046098]Total energy: 52636442.47822402
[2022-04-12 04:36:47.391918]Total energy: 52634418.039139934
[2022-04-12 04:38:06.377406]Total energy: 52638796.28799369
[2022-04-12 04:39:24.120611]Total energy: 52541048.48186176
[2022-04-12 04:40:49.568089]Total energy: 52551552.100822635
[2022-04-12 04:42:14.697638]Total energy: 52528818.18977325
[2022-04-12 04:43:31.050627]Total energy: 52577444.51701869
[2022-04-12 04:44:46.608298]Total energy: 52581878.15305589
[2022-04-12 04:46:05.032204]Total energy: 52498515.340122625
[2022-04-12 04:47:21.845849]Total energy: 52585177.83088412
[2022-04-12 04:48:38.621856]Total energy: 52344858.256286845
[2022-04-12 04:49:56.326571]Total energy: 52690885.55460922
[2022-04-12 04:51:25.409031]Total energy: 52539558.97009858
[2022-04-12 04:52:50.449848]Total energy: 52410236.36605875
[2022-04-12 04:54:06.629623]Total energy: 52550461.52096986
[2022-04-12 04:55:17.175494]Total energy: 52411632.70015959
[2022-04-12 04:56:27.860510]Total energy: 52675214.93095913
[2022-04-12 04:58:04.821662]Total energy: 52570061.740580276
[2022-04-12 04:59:16.040641]Total energy: 52479634.609684534
[2022-04-12 05:00:33.551594]Total energy: 52491461.90328198
[2022-04-12 05:01:48.504283]Total energy: 52492209.86966825
[2022-04-12 05:03:05.579805]Total energy: 52661626.624435484
[2022-04-12 05:04:17.795693]Total energy: 52427712.08743188
[2022-04-12 05:05:32.697406]Total energy: 52447610.79388206
[2022-04-12 05:06:48.671764]Total energy: 52553006.288620554
[2022-04-12 05:08:05.957640]Total energy: 52526517.49972981
[2022-04-12 05:09:28.254460]Total energy: 52493773.34930945
[2022-04-12 05:10:48.500089]Total energy: 52551481.6799665
[2022-04-12 05:12:01.765143]Total energy: 52410973.926743075
[2022-04-12 05:13:14.963713]Total energy: 52556476.06996745
[2022-04-12 05:14:28.376236]Total energy: 52514821.46363566
[2022-04-12 05:15:43.588279]Total energy: 52503125.82937075
[2022-04-12 05:16:59.869137]Total energy: 52418764.442791805
[2022-04-12 05:18:13.646976]Total energy: 52546830.26072248
[2022-04-12 05:19:29.753027]Total energy: 52480861.86779492
[2022-04-12 05:20:46.341139]Total energy: 52534956.62864187
[2022-04-12 05:22:00.523521]Total energy: 52445073.45753096
[2022-04-12 05:23:13.985246]Total energy: 52617279.961677544
[2022-04-12 05:24:27.437726]Total energy: 52484971.455004856
[2022-04-12 05:25:39.946828]Total energy: 52526874.30037779
[2022-04-12 05:26:53.813882]Total energy: 52360636.70898738
[2022-04-12 05:28:05.978307]Total energy: 52561410.659828834
[2022-04-12 05:29:19.262142]Total energy: 52480598.806940995
[2022-04-12 05:30:45.995849]Total energy: 52429972.42875461
[2022-04-12 05:32:11.178169]Total energy: 52547756.088717364
[2022-04-12 05:33:35.599023]Total energy: 52609491.523901545
[2022-04-12 05:34:47.545177]Total energy: 52456968.12901951
[2022-04-12 05:35:57.714461]Total energy: 52435198.484629534
[2022-04-12 05:37:08.942387]Total energy: 52487350.81799541
[2022-04-12 05:38:22.715387]Total energy: 52464255.93196632
[2022-04-12 05:39:35.329025]Total energy: 52417200.10053446
[2022-04-12 05:40:56.758692]Total energy: 52556300.502969444
[2022-04-12 05:42:14.355801]Total energy: 52665909.705136575
[2022-04-12 05:43:28.459327]Total energy: 52340925.655470364
[2022-04-12 05:44:43.813138]Total energy: 52467639.037470356
[2022-04-12 05:45:58.741109]Total energy: 52583936.2515526
[2022-04-12 05:47:14.410301]Total energy: 52447130.57690974
[2022-04-12 05:48:29.586610]Total energy: 52657139.017646424
[2022-04-12 05:49:43.447268]Total energy: 52446228.50834725
[2022-04-12 05:51:00.965108]Total energy: 52412112.32307551
[2022-04-12 05:52:16.774300]Total energy: 52465995.15451219
[2022-04-12 05:53:32.406342]Total energy: 52527348.849169955
[2022-04-12 05:54:46.057002]Total energy: 52468051.44134949
[2022-04-12 05:56:03.746510]Total energy: 52641676.68118645
[2022-04-12 05:57:17.532678]Total energy: 52358271.04409027
[2022-04-12 05:58:32.095422]Total energy: 52510168.70433
[2022-04-12 05:59:49.135011]Total energy: 52713104.569686934
[2022-04-12 06:01:04.671524]Total energy: 52514756.4813617
[2022-04-12 06:02:20.312661]Total energy: 52509379.9210165
[2022-04-12 06:03:35.545542]Total energy: 52445277.2533419
[2022-04-12 06:04:53.763852]Total energy: 52590028.43934436
[2022-04-12 06:06:13.604014]Total energy: 52575876.17601908
[2022-04-12 06:07:27.253020]Total energy: 52609791.480479755
[2022-04-12 06:08:43.295188]Total energy: 52592648.718673624
[2022-04-12 06:10:01.433231]Total energy: 52434133.61184678
[2022-04-12 06:11:23.997494]Total energy: 52576957.51066044
[2022-04-12 06:12:40.792925]Total energy: 52408925.065931894
[2022-04-12 06:13:59.506061]Total energy: 52621040.622735575
[2022-04-12 06:15:15.490495]Total energy: 52597940.578435816
[2022-04-12 06:16:30.737285]Total energy: 52563698.533389084
[2022-04-12 06:17:44.961903]Total energy: 52505039.38075767
[2022-04-12 06:19:02.156314]Total energy: 52398476.71794678
[2022-04-12 06:20:19.261306]Total energy: 52302151.168775275
[2022-04-12 06:21:45.235846]Total energy: 52411614.570701435
[2022-04-12 06:23:07.275918]Total energy: 52322052.7676674
[2022-04-12 06:24:26.782538]Total energy: 52452816.06941221
[2022-04-12 06:25:41.583098]Total energy: 52549466.066966936
[2022-04-12 06:26:55.936721]Total energy: 52506110.14907475
[2022-04-12 06:28:16.064916]Total energy: 52474970.61269163
[2022-04-12 06:29:32.901995]Total energy: 52548546.91824563
[2022-04-12 06:31:02.906969]Total energy: 52518729.92472988
[2022-04-12 06:32:30.997740]Total energy: 52599225.65814179
[2022-04-12 06:33:54.441394]Total energy: 52328689.765770614
[2022-04-12 06:35:13.052122]Total energy: 52536323.61060857
[2022-04-12 06:36:27.798302]Total energy: 52502306.1246275
[2022-04-12 06:37:44.510016]Total energy: 52455576.81781976
[2022-04-12 06:39:05.288320]Total energy: 52710926.7998156
[2022-04-12 06:40:33.392523]Total energy: 52599185.22090528
[2022-04-12 06:41:56.714514]Total energy: 52426523.06051762
[2022-04-12 06:43:12.511514]Total energy: 52566405.71879108
[2022-04-12 06:44:35.701784]Total energy: 52444566.54456044
[2022-04-12 06:45:50.749549]Total energy: 52465756.50367858
[2022-04-12 06:47:06.849500]Total energy: 52600877.94653756
[2022-04-12 06:48:23.037447]Total energy: 52526606.295473635
[2022-04-12 06:49:40.232130]Total energy: 52390755.821986146
[2022-04-12 06:51:10.962128]Total energy: 52477066.365376204
[2022-04-12 06:52:33.325555]Total energy: 52450880.91027159
[2022-04-12 06:53:49.421320]Total energy: 52581194.52128509
[2022-04-12 06:55:05.618851]Total energy: 52487740.50557362
[2022-04-12 06:56:56.046707]Total energy: 52476781.962080345
[2022-04-12 06:58:10.394320]Total energy: 52595304.13224849
[2022-04-12 06:59:31.617561]Total energy: 52416953.605000965
[2022-04-12 07:00:57.842099]Total energy: 52575998.76625449
[2022-04-12 07:02:28.421510]Total energy: 52562116.1447242
[2022-04-12 07:03:43.596507]Total energy: 52514878.96149507
[2022-04-12 07:04:57.526665]Total energy: 52509067.59388863
[2022-04-12 07:06:15.915594]Total energy: 52564457.12409835
[2022-04-12 07:07:31.716085]Total energy: 52601984.23422025
[2022-04-12 07:08:46.483660]Total energy: 52520930.14005546
[2022-04-12 07:10:00.301312]Total energy: 52482024.04432931
[2022-04-12 07:11:36.940963]Total energy: 52450167.53805283
[2022-04-12 07:12:59.565813]Total energy: 52434273.262748316
[2022-04-12 07:14:21.961771]Total energy: 52543202.74844273
[2022-04-12 07:15:36.156149]Total energy: 52470670.22977159
[2022-04-12 07:16:49.409756]Total energy: 52568044.10319286
[2022-04-12 07:18:05.258872]Total energy: 52489204.22174164
[2022-04-12 07:19:25.499032]Total energy: 52482713.545090795
[2022-04-12 07:20:54.825427]Total energy: 52481013.0141831
[2022-04-12 07:22:23.711455]Total energy: 52366129.268528916
[2022-04-12 07:23:43.319635]Total energy: 52390211.69375215
[2022-04-12 07:25:02.410617]Total energy: 52477064.00676548
[2022-04-12 07:26:19.885475]Total energy: 52483602.72057283
[2022-04-12 07:27:38.551044]Total energy: 52454569.08753039
[2022-04-12 07:28:55.675569]Total energy: 52560473.63340564
[2022-04-12 07:30:15.116688]Total energy: 52394696.2321793
[2022-04-12 07:31:44.206570]Total energy: 52574284.42005566
[2022-04-12 07:33:09.621787]Total energy: 52532131.22116625
[2022-04-12 07:34:25.360905]Total energy: 52483070.298358664
[2022-04-12 07:35:41.437179]Total energy: 52389795.62358349
[2022-04-12 07:36:56.757358]Total energy: 52494594.66120714
[2022-04-12 07:38:12.703469]Total energy: 52555036.53027114
[2022-04-12 07:39:29.086800]Total energy: 52429368.31242029
[2022-04-12 07:41:07.369009]Total energy: 52525353.36413068
[2022-04-12 07:42:42.851933]Total energy: 52460066.306422144
[2022-04-12 07:43:58.135668]Total energy: 52551048.31754704
[2022-04-12 07:45:20.122980]Total energy: 52523223.46150574
[2022-04-12 07:46:36.794780]Total energy: 52645113.39748505
[2022-04-12 07:48:04.965335]Total energy: 52253618.03439396
[2022-04-12 07:49:40.183475]Total energy: 52602363.4033139
[2022-04-12 07:51:07.957113]Total energy: 52474325.221165895
[2022-04-12 07:52:31.393362]Total energy: 52504702.61943151
[2022-04-12 07:53:47.593947]Total energy: 52502023.6551489
[2022-04-12 07:55:08.146341]Total energy: 52403605.70024408
[2022-04-12 07:56:20.466325]Total energy: 52547413.07876007
[2022-04-12 07:57:36.921419]Total energy: 52540258.05532172
[2022-04-12 07:58:53.634141]Total energy: 52464174.5071637
[2022-04-12 08:00:08.225508]Total energy: 52494444.91428461
[2022-04-12 08:01:30.476014]Total energy: 52527542.951678745
[2022-04-12 08:02:48.356543]Total energy: 52435356.161246724
[2022-04-12 08:04:04.355767]Total energy: 52483843.025450975
[2022-04-12 08:05:19.692620]Total energy: 52480959.28525006
[2022-04-12 08:06:36.308569]Total energy: 52456332.62835189
[2022-04-12 08:07:50.142072]Total energy: 52444495.2581427
[2022-04-12 08:09:06.753025]Total energy: 52509642.949802905
[2022-04-12 08:10:48.083082]Total energy: 52410564.972371176
[2022-04-12 08:12:09.958894]Total energy: 52549372.147069894
[2022-04-12 08:13:24.754485]Total energy: 52495668.83311337
[2022-04-12 08:14:39.669857]Total energy: 52460038.91259777
[2022-04-12 08:15:53.052828]Total energy: 52548229.63442587
[2022-04-12 08:17:05.400725]Total energy: 52452252.06162831
[2022-04-12 08:18:21.290733]Total energy: 52504778.82142083
[2022-04-12 08:19:36.316519]Total energy: 52502186.27265959
[2022-04-12 08:21:12.219423]Total energy: 52469527.029833764
[2022-04-12 08:22:43.309399]Total energy: 52519744.58169988
[2022-04-12 08:23:56.697260]Total energy: 52615947.68663892
[2022-04-12 08:25:10.292603]Total energy: 52481696.46657592
[2022-04-12 08:26:27.490413]Total energy: 52635253.18584985
[2022-04-12 08:27:39.829009]Total energy: 52464547.62646974
[2022-04-12 08:28:53.442491]Total energy: 52520813.12109054
[2022-04-12 08:30:09.461024]Total energy: 52506178.319793135
[2022-04-12 08:31:41.982792]Total energy: 52380605.01587312
[2022-04-12 08:33:05.158696]Total energy: 52515168.337200135
[2022-04-12 08:34:17.711641]Total energy: 52444104.79245907
[2022-04-12 08:35:31.678410]Total energy: 52457064.9667814
[2022-04-12 08:36:44.752017]Total energy: 52491294.45494327
[2022-04-12 08:38:02.745717]Total energy: 52463535.943488754
[2022-04-12 08:39:16.032328]Total energy: 52662762.269218214
[2022-04-12 08:40:51.382396]Total energy: 52466429.537924334
[2022-04-12 08:42:27.676289]Total energy: 52388624.85179419
[2022-04-12 08:43:46.888383]Total energy: 52532203.520389535
[2022-04-12 08:45:09.119004]Total energy: 52537342.9644571
[2022-04-12 08:46:29.789111]Total energy: 52500609.68273394
