initial: all - diverse_all
[2022-04-12 05:29:53.791572]Total energy: 16985417.038366057
[2022-04-12 05:31:17.684749]Total energy: 16971470.47348506
[2022-04-12 05:32:44.168568]Total energy: 16969947.09774569
[2022-04-12 05:34:03.357374]Total energy: 16937629.960421715
[2022-04-12 05:35:20.907935]Total energy: 16970245.482687958
[2022-04-12 05:36:38.123655]Total energy: 16975271.10766206
[2022-04-12 05:37:57.607978]Total energy: 16951525.95845683
[2022-04-12 05:39:17.799171]Total energy: 16947376.58253412
[2022-04-12 05:40:46.591112]Total energy: 16949199.285420995
[2022-04-12 05:42:12.400512]Total energy: 16962109.528779227
[2022-04-12 05:43:33.823680]Total energy: 16970558.274745967
[2022-04-12 05:44:53.243528]Total energy: 16938796.184589572
[2022-04-12 05:46:15.374998]Total energy: 16948741.403885957
[2022-04-12 05:47:35.780423]Total energy: 16974154.385409333
[2022-04-12 05:48:55.895079]Total energy: 16953936.83479326
[2022-04-12 05:50:16.017874]Total energy: 16949274.918710027
[2022-04-12 05:51:44.975802]Total energy: 16951684.58719912
[2022-04-12 05:53:05.541000]Total energy: 16984011.3916719
[2022-04-12 05:54:25.890930]Total energy: 16979658.390293512
[2022-04-12 05:55:44.316585]Total energy: 16973881.191202506
[2022-04-12 05:57:03.509336]Total energy: 16956611.975521766
[2022-04-12 05:58:23.120557]Total energy: 16959668.751842756
[2022-04-12 05:59:41.947618]Total energy: 16957270.45144373
[2022-04-12 06:01:03.242274]Total energy: 16950630.032246962
[2022-04-12 06:02:21.905097]Total energy: 16950897.06134099
[2022-04-12 06:03:42.726475]Total energy: 16970289.720468894
[2022-04-12 06:05:00.853190]Total energy: 16986075.903439343
[2022-04-12 06:06:18.631407]Total energy: 16971457.59925848
[2022-04-12 06:07:38.230002]Total energy: 16951987.61339873
[2022-04-12 06:08:58.265121]Total energy: 16982890.376327284
[2022-04-12 06:10:19.497334]Total energy: 16945470.096589234
[2022-04-12 06:11:38.915592]Total energy: 16962124.576230362
[2022-04-12 06:12:56.660293]Total energy: 16972778.13956423
[2022-04-12 06:14:19.616279]Total energy: 16959021.401616864
[2022-04-12 06:15:35.548480]Total energy: 16997878.90176688
[2022-04-12 06:16:55.384766]Total energy: 16962366.524889503
[2022-04-12 06:18:15.063771]Total energy: 16967089.741830073
[2022-04-12 06:19:35.873729]Total energy: 16949438.604391757
[2022-04-12 06:21:18.548477]Total energy: 16969895.59629249
[2022-04-12 06:22:57.019390]Total energy: 16967128.669684377
[2022-04-12 06:24:17.541446]Total energy: 16968862.721818987
[2022-04-12 06:25:38.380349]Total energy: 16957079.42382397
[2022-04-12 06:27:00.570925]Total energy: 16962451.622117795
[2022-04-12 06:28:23.306737]Total energy: 16972576.788395505
[2022-04-12 06:29:45.245132]Total energy: 16962023.862180296
[2022-04-12 06:31:10.244728]Total energy: 16964980.00358105
[2022-04-12 06:32:39.783251]Total energy: 16956441.659104735
[2022-04-12 06:34:00.191409]Total energy: 16957323.947833795
[2022-04-12 06:35:23.117289]Total energy: 16949243.759348005
[2022-04-12 06:36:41.628525]Total energy: 16974084.96875766
[2022-04-12 06:38:02.508667]Total energy: 16968492.428916734
[2022-04-12 06:39:25.439071]Total energy: 16981985.85195454
[2022-04-12 06:40:58.117583]Total energy: 16931320.50444474
[2022-04-12 06:42:26.431529]Total energy: 16978331.565082155
[2022-04-12 06:43:46.922273]Total energy: 16946363.11032294
[2022-04-12 06:45:07.587772]Total energy: 16964155.605339292
[2022-04-12 06:46:30.357488]Total energy: 16956348.62830227
[2022-04-12 06:47:50.235334]Total energy: 16949486.868259303
[2022-04-12 06:49:08.400257]Total energy: 16931004.697284922
[2022-04-12 06:50:49.357851]Total energy: 16971251.96984859
[2022-04-12 06:52:27.518366]Total energy: 16955418.2210259
[2022-04-12 06:53:47.449367]Total energy: 16929652.379205607
[2022-04-12 06:55:06.122039]Total energy: 16924305.803993203
[2022-04-12 06:56:56.185849]Total energy: 16995828.073053356
[2022-04-12 06:58:14.559748]Total energy: 16920762.853988674
[2022-04-12 06:59:34.127992]Total energy: 16914294.505134672
[2022-04-12 07:01:02.556068]Total energy: 16913149.372207284
[2022-04-12 07:02:39.844991]Total energy: 16934925.23677482
[2022-04-12 07:03:57.588934]Total energy: 16953636.49209875
[2022-04-12 07:05:15.321134]Total energy: 16916086.225584533
[2022-04-12 07:06:36.409427]Total energy: 16923824.327827055
[2022-04-12 07:07:54.795557]Total energy: 16919274.609923624
[2022-04-12 07:09:13.244265]Total energy: 16896703.88127796
[2022-04-12 07:10:49.415161]Total energy: 16943497.178928416
[2022-04-12 07:12:32.152220]Total energy: 16958348.875496965
[2022-04-12 07:13:55.615757]Total energy: 16922813.89312795
[2022-04-12 07:15:13.310170]Total energy: 16979501.59888915
[2022-04-12 07:16:33.330763]Total energy: 16942271.790094286
[2022-04-12 07:17:53.009745]Total energy: 16917901.742644586
[2022-04-12 07:19:11.685037]Total energy: 16928130.409099784
[2022-04-12 07:20:57.630948]Total energy: 16919531.356112316
[2022-04-12 07:22:32.079018]Total energy: 16935641.341656387
[2022-04-12 07:23:49.480499]Total energy: 16933435.206557017
[2022-04-12 07:25:08.598367]Total energy: 16950808.579566542
[2022-04-12 07:26:24.635018]Total energy: 16948217.043903556
[2022-04-12 07:27:43.538659]Total energy: 16937248.27548229
[2022-04-12 07:29:03.017905]Total energy: 16906228.64143955
[2022-04-12 07:30:24.963352]Total energy: 16950283.978907797
[2022-04-12 07:32:16.800107]Total energy: 16931575.31541979
[2022-04-12 07:33:37.915037]Total energy: 16932546.983272653
[2022-04-12 07:34:56.871375]Total energy: 16925881.216375943
[2022-04-12 07:36:13.453885]Total energy: 16947147.799183622
[2022-04-12 07:37:30.478457]Total energy: 16931845.4926974
[2022-04-12 07:38:47.754123]Total energy: 16955507.512448203
[2022-04-12 07:40:07.999339]Total energy: 16935006.167206544
[2022-04-12 07:41:38.607794]Total energy: 16936749.37922674
[2022-04-12 07:43:04.724034]Total energy: 16950710.627931785
[2022-04-12 07:44:25.850976]Total energy: 16938754.581301764
[2022-04-12 07:45:43.634243]Total energy: 16936622.77195209
[2022-04-12 07:46:59.789772]Total energy: 16924424.635827426
[2022-04-12 07:48:39.681495]Total energy: 16937822.45554662
[2022-04-12 07:50:00.081096]Total energy: 16945397.332332116
[2022-04-12 07:51:25.332960]Total energy: 16908854.901788957
[2022-04-12 07:52:45.905077]Total energy: 16917960.238723427
[2022-04-12 07:54:03.572338]Total energy: 16929251.750025652
[2022-04-12 07:55:21.585975]Total energy: 16907653.09104053
[2022-04-12 07:56:41.715012]Total energy: 16913198.319082275
[2022-04-12 07:57:59.887218]Total energy: 16926346.503253765
[2022-04-12 07:59:16.572489]Total energy: 16919696.57963288
[2022-04-12 08:00:53.367346]Total energy: 16943441.071985777
[2022-04-12 08:02:21.350176]Total energy: 16927448.647017386
[2022-04-12 08:03:39.690487]Total energy: 16936071.101096865
[2022-04-12 08:04:57.747719]Total energy: 16917511.979843047
[2022-04-12 08:06:16.627270]Total energy: 16920567.853750598
[2022-04-12 08:07:34.687810]Total energy: 16938220.236437503
[2022-04-12 08:08:51.990138]Total energy: 16918928.481525395
[2022-04-12 08:10:14.018955]Total energy: 16930223.52257977
[2022-04-12 08:11:44.150270]Total energy: 16923941.20460288
[2022-04-12 08:13:05.330342]Total energy: 16910522.39159546
[2022-04-12 08:14:24.156120]Total energy: 16922768.528447922
[2022-04-12 08:15:42.891410]Total energy: 16919783.352703523
[2022-04-12 08:17:01.506043]Total energy: 16936963.131464776
[2022-04-12 08:18:23.853769]Total energy: 16952856.06538318
[2022-04-12 08:19:42.951907]Total energy: 16917928.68420432
[2022-04-12 08:21:21.032990]Total energy: 16928585.050883204
[2022-04-12 08:22:55.564948]Total energy: 16902770.153930966
[2022-04-12 08:24:15.730901]Total energy: 16918769.779250152
[2022-04-12 08:25:34.978185]Total energy: 16903075.86372757
[2022-04-12 08:26:57.063042]Total energy: 16931611.58859375
[2022-04-12 08:28:16.540183]Total energy: 16929360.376686066
[2022-04-12 08:29:38.130846]Total energy: 16910762.070877895
[2022-04-12 08:31:18.517139]Total energy: 16921028.294040024
[2022-04-12 08:32:49.175698]Total energy: 16910015.026966393
[2022-04-12 08:34:10.291008]Total energy: 16923661.279807862
[2022-04-12 08:35:32.713944]Total energy: 16915688.845608845
[2022-04-12 08:36:54.031278]Total energy: 16935221.200459257
[2022-04-12 08:38:16.003406]Total energy: 16919923.278885674
[2022-04-12 08:39:37.303657]Total energy: 16925071.897536136
[2022-04-12 08:41:15.473275]Total energy: 16915816.38072427
[2022-04-12 08:42:51.288552]Total energy: 16934770.31048154
[2022-04-12 08:44:11.989235]Total energy: 16908879.8811626
[2022-04-12 08:45:33.835088]Total energy: 16927163.606929738
[2022-04-12 08:46:55.375269]Total energy: 16924488.853841115
[2022-04-12 08:48:18.915398]Total energy: 16932355.745463584
[2022-04-12 08:49:39.323544]Total energy: 16914121.692305684
[2022-04-12 08:51:21.349024]Total energy: 16918114.551765665
[2022-04-12 08:53:03.760632]Total energy: 16909446.39160944
[2022-04-12 08:54:23.462012]Total energy: 16929496.78934433
[2022-04-12 08:55:44.750017]Total energy: 16917351.980753638
[2022-04-12 08:57:09.614017]Total energy: 16925344.049466863
[2022-04-12 08:58:30.778228]Total energy: 16905026.678169515
[2022-04-12 08:59:52.800267]Total energy: 16909757.45764112
[2022-04-12 09:01:30.302129]Total energy: 16935470.25855021
[2022-04-12 09:02:54.870754]Total energy: 16894573.19650701
[2022-04-12 09:04:16.746084]Total energy: 16970471.921695378
[2022-04-12 09:05:39.498266]Total energy: 16926343.489923738
[2022-04-12 09:07:02.336056]Total energy: 16905594.666518677
[2022-04-12 09:08:27.408156]Total energy: 16931793.31187425
[2022-04-12 09:09:48.926459]Total energy: 16929266.930882104
[2022-04-12 09:11:24.836179]Total energy: 16906668.143089365
[2022-04-12 09:13:02.745231]Total energy: 16926686.20443821
[2022-04-12 09:14:22.705492]Total energy: 16951503.902482025
[2022-04-12 09:15:46.878035]Total energy: 16935341.977285802
[2022-04-12 09:17:11.704505]Total energy: 16951637.73633096
[2022-04-12 09:18:34.167949]Total energy: 16922784.038159225
[2022-04-12 09:19:54.757614]Total energy: 16940531.668321695
[2022-04-12 09:21:23.265030]Total energy: 16900110.34989246
[2022-04-12 09:22:49.209638]Total energy: 16927358.23134863
[2022-04-12 09:24:11.892573]Total energy: 16933867.184577744
[2022-04-12 09:25:32.627519]Total energy: 16922969.41451683
[2022-04-12 09:26:55.459396]Total energy: 16925095.18611097
[2022-04-12 09:28:15.810043]Total energy: 16919694.252195705
[2022-04-12 09:29:36.875806]Total energy: 16950480.656138547
[2022-04-12 09:31:08.928827]Total energy: 16957094.70238736
[2022-04-12 09:32:32.805056]Total energy: 16922149.76318958
[2022-04-12 09:33:54.237256]Total energy: 16937947.247901887
[2022-04-12 09:35:15.028485]Total energy: 16907956.899075486
[2022-04-12 09:36:36.175295]Total energy: 16940095.239773374
[2022-04-12 09:37:55.636472]Total energy: 16941823.92146621
[2022-04-12 09:39:14.233118]Total energy: 16933050.53913184
[2022-04-12 09:40:55.043470]Total energy: 16933878.850636136
[2022-04-12 09:42:22.015824]Total energy: 16919696.49611074
[2022-04-12 09:43:40.806579]Total energy: 16944099.569370653
[2022-04-12 09:44:59.790885]Total energy: 16933702.73369016
[2022-04-12 09:46:18.011326]Total energy: 16926302.727342855
[2022-04-12 09:47:38.267155]Total energy: 16941646.34584646
[2022-04-12 09:48:57.329075]Total energy: 16926395.886148557
[2022-04-12 09:50:16.692705]Total energy: 16930989.416267674
[2022-04-12 09:52:02.575198]Total energy: 16942285.329645693
[2022-04-12 09:53:29.549702]Total energy: 16922654.82975563
[2022-04-12 09:54:53.144542]Total energy: 16930633.388774294
[2022-04-12 09:56:12.223850]Total energy: 16910848.325183358
[2022-04-12 09:57:29.952730]Total energy: 16914864.681083433
[2022-04-12 09:58:50.004788]Total energy: 16912857.47461402
[2022-04-12 10:00:11.741928]Total energy: 16905308.99476948
[2022-04-12 10:01:40.731343]Total energy: 16902725.981501
[2022-04-12 10:03:01.386298]Total energy: 16939624.809715595
[2022-04-12 10:04:19.092716]Total energy: 16929882.353211958
[2022-04-12 10:05:41.563418]Total energy: 16943024.37099196
[2022-04-12 10:06:58.768405]Total energy: 16942939.68818284
[2022-04-12 10:08:17.388814]Total energy: 16922030.54723973
[2022-04-12 10:09:35.978542]Total energy: 16911812.502281215
[2022-04-12 10:11:02.112750]Total energy: 16928674.92210714
[2022-04-12 10:12:25.101750]Total energy: 16924654.59837667
[2022-04-12 10:13:44.801221]Total energy: 16911656.743750826
[2022-04-12 10:15:00.354026]Total energy: 16914530.627085987
[2022-04-12 10:16:18.113285]Total energy: 16928161.94093835
[2022-04-12 10:17:33.726304]Total energy: 16935744.231762506
[2022-04-12 10:18:50.332516]Total energy: 16930935.2382933
[2022-04-12 10:20:07.524481]Total energy: 16930951.41037379
[2022-04-12 10:21:25.551030]Total energy: 16914672.7654953
[2022-04-12 10:22:39.921808]Total energy: 16920384.42289084
[2022-04-12 10:23:55.940744]Total energy: 16914669.649539784
[2022-04-12 10:25:13.806477]Total energy: 16923860.763989132
[2022-04-12 10:26:31.862489]Total energy: 16922497.196974568
[2022-04-12 10:27:56.965031]Total energy: 16918817.94300452
[2022-04-12 10:29:16.791160]Total energy: 16946021.830381867
[2022-04-12 10:30:38.038121]Total energy: 16916069.82150381
[2022-04-12 10:31:59.905017]Total energy: 16926429.326588172
[2022-04-12 10:33:19.215825]Total energy: 16905796.140918724
[2022-04-12 10:34:34.008276]Total energy: 16943049.49490624
[2022-04-12 10:35:54.412384]Total energy: 16902642.61315569
[2022-04-12 10:37:11.648819]Total energy: 16910238.791726205
[2022-04-12 10:38:27.590563]Total energy: 16928655.442333274
[2022-04-12 10:39:43.775751]Total energy: 16916417.088578995
[2022-04-12 10:41:06.596254]Total energy: 16919124.817073543
[2022-04-12 10:42:22.547123]Total energy: 16902299.55238375
[2022-04-12 10:43:44.631520]Total energy: 16915067.37887351
[2022-04-12 10:45:04.959215]Total energy: 16906133.12626854
[2022-04-12 10:46:21.947332]Total energy: 16909840.98072187
[2022-04-12 10:47:41.907540]Total energy: 16913059.09027641
[2022-04-12 10:49:00.862740]Total energy: 16911198.308006562
[2022-04-12 10:50:37.539749]Total energy: 16919994.26296964
[2022-04-12 10:52:08.480993]Total energy: 16899946.127501052
[2022-04-12 10:53:36.260491]Total energy: 16909837.13911743
[2022-04-12 10:54:53.214026]Total energy: 16928793.78688265
[2022-04-12 10:56:10.010404]Total energy: 16938488.523580916
[2022-04-12 10:57:27.683282]Total energy: 16913811.165955458
[2022-04-12 10:58:44.862001]Total energy: 16901245.731689617
[2022-04-12 11:00:06.139374]Total energy: 16905109.620453294
[2022-04-12 11:01:23.310939]Total energy: 16906509.795356344
[2022-04-12 11:02:40.863072]Total energy: 16928413.869498678
[2022-04-12 11:03:59.485775]Total energy: 16919912.655998677
[2022-04-12 11:05:18.778342]Total energy: 16914468.236061193
[2022-04-12 11:06:36.403424]Total energy: 16907994.040082898
[2022-04-12 11:07:58.697078]Total energy: 16915160.247720215
[2022-04-12 11:09:19.361879]Total energy: 16959436.4949886
[2022-04-12 11:10:58.444262]Total energy: 16917382.640568856
[2022-04-12 11:12:27.928076]Total energy: 16935450.87774608
[2022-04-12 11:13:45.246464]Total energy: 16891710.88717118
[2022-04-12 11:15:00.927441]Total energy: 16931819.29558025
[2022-04-12 11:16:19.126444]Total energy: 16916851.925367534
[2022-04-12 11:17:36.781620]Total energy: 16932032.055504404
[2022-04-12 11:18:54.755609]Total energy: 16932257.687907647
[2022-04-12 11:20:13.653066]Total energy: 16928729.127536494
[2022-04-12 11:21:38.735882]Total energy: 16931918.17957784
[2022-04-12 11:23:02.361736]Total energy: 16923407.054091666
[2022-04-12 11:24:21.955218]Total energy: 16944039.340526916
[2022-04-12 11:25:42.246193]Total energy: 16919742.21704798
[2022-04-12 11:26:59.247266]Total energy: 16939831.863005813
[2022-04-12 11:28:19.345515]Total energy: 16931356.266215153
[2022-04-12 11:29:37.750921]Total energy: 16920098.5906658
[2022-04-12 11:31:16.324647]Total energy: 16920500.786359843
[2022-04-12 11:32:45.504460]Total energy: 16931978.18590273
[2022-04-12 11:34:05.198658]Total energy: 16927867.962848287
[2022-04-12 11:35:24.228534]Total energy: 16922014.276890803
[2022-04-12 11:36:49.675140]Total energy: 16920346.76096707
[2022-04-12 11:38:12.966819]Total energy: 16912012.24579627
[2022-04-12 11:39:31.436365]Total energy: 16902217.263583276
[2022-04-12 11:40:54.563971]Total energy: 16942846.160762116
[2022-04-12 11:42:20.092847]Total energy: 16927947.596852742
[2022-04-12 11:43:39.700890]Total energy: 16918362.412569102
[2022-04-12 11:44:58.337106]Total energy: 16950501.294795148
[2022-04-12 11:46:17.476888]Total energy: 16946846.988812666
[2022-04-12 11:47:35.889399]Total energy: 16912683.43365256
[2022-04-12 11:48:55.651874]Total energy: 16913609.906602528
[2022-04-12 11:50:13.354960]Total energy: 16908837.358076308
[2022-04-12 11:51:36.872338]Total energy: 16909263.921808437
[2022-04-12 11:53:04.352075]Total energy: 16924660.50546976
[2022-04-12 11:54:28.189056]Total energy: 16949673.89945402
[2022-04-12 11:55:48.979905]Total energy: 16919403.260100648
[2022-04-12 11:57:08.463065]Total energy: 16916874.27962051
[2022-04-12 11:58:27.970062]Total energy: 16932682.712464347
[2022-04-12 11:59:48.167176]Total energy: 16921708.918231696
[2022-04-12 12:01:11.728902]Total energy: 16926631.892353736
[2022-04-12 12:02:48.434120]Total energy: 16924430.28007181
[2022-04-12 12:04:09.135339]Total energy: 16918814.412095327
[2022-04-12 12:05:27.340396]Total energy: 16919857.20408291
[2022-04-12 12:06:47.807669]Total energy: 16920237.443055414
[2022-04-12 12:08:05.814083]Total energy: 16928575.53905139
[2022-04-12 12:09:28.947993]Total energy: 16932414.20983667
[2022-04-12 12:10:57.632724]Total energy: 16930566.24684743
