initial: 113 - diverse_no_blind_seed
[2022-04-13 14:54:54.029856]Total energy: 18982199.017111488
[2022-04-13 14:56:10.809174]Total energy: 18913912.138864312
[2022-04-13 14:57:27.682661]Total energy: 18934304.799051467
[2022-04-13 14:58:48.862813]Total energy: 18949762.495793868
[2022-04-13 15:00:07.772696]Total energy: 18907038.0036481
[2022-04-13 15:01:24.326763]Total energy: 18970108.29222684
[2022-04-13 15:02:38.970344]Total energy: 18953974.479923304
[2022-04-13 15:03:53.816263]Total energy: 18975307.805754434
[2022-04-13 15:05:10.765162]Total energy: 18946013.767665636
[2022-04-13 15:06:31.556269]Total energy: 18944331.00320277
[2022-04-13 15:07:52.940921]Total energy: 18956193.337446157
[2022-04-13 15:09:10.457651]Total energy: 18947742.038087983
[2022-04-13 15:10:32.910909]Total energy: 18945412.77368937
[2022-04-13 15:11:51.537292]Total energy: 18930065.522913285
[2022-04-13 15:13:08.226506]Total energy: 18962082.390357908
[2022-04-13 15:14:23.252634]Total energy: 18953838.374220822
[2022-04-13 15:15:40.103541]Total energy: 18947402.32042192
[2022-04-13 15:16:57.568618]Total energy: 18963147.18148465
[2022-04-13 15:18:12.572533]Total energy: 18936962.821351122
[2022-04-13 15:19:27.947597]Total energy: 18933078.30876605
[2022-04-13 15:20:43.408943]Total energy: 18980057.033070195
[2022-04-13 15:21:58.542615]Total energy: 18970361.539897412
[2022-04-13 15:23:13.457670]Total energy: 18940295.845996052
[2022-04-13 15:24:31.484547]Total energy: 18932584.82436604
[2022-04-13 15:25:47.788172]Total energy: 18941627.549121514
[2022-04-13 15:27:05.142334]Total energy: 18940092.285869747
[2022-04-13 15:28:24.677228]Total energy: 18951737.285625402
[2022-04-13 15:29:41.023593]Total energy: 18932280.410848487
[2022-04-13 15:30:58.798447]Total energy: 18956772.232278462
[2022-04-13 15:32:17.291613]Total energy: 18925215.367504902
[2022-04-13 15:33:31.285657]Total energy: 18959995.446933538
[2022-04-13 15:34:47.669561]Total energy: 18930972.052147467
[2022-04-13 15:36:04.948888]Total energy: 18951495.31096598
[2022-04-13 15:37:20.595900]Total energy: 18959592.191490453
[2022-04-13 15:38:36.056472]Total energy: 18941059.832783695
[2022-04-13 15:39:57.838270]Total energy: 18913595.455897555
[2022-04-13 15:41:16.273230]Total energy: 18985235.8444358
[2022-04-13 15:42:34.603553]Total energy: 18978910.85364976
[2022-04-13 15:43:50.628777]Total energy: 18921816.89183102
[2022-04-13 15:45:08.017085]Total energy: 18938236.239107866
[2022-04-13 15:46:24.303559]Total energy: 18937582.483823195
[2022-04-13 15:47:39.775847]Total energy: 18947230.256730016
[2022-04-13 15:48:54.450607]Total energy: 18942481.279189657
[2022-04-13 15:50:10.751073]Total energy: 18969153.101486247
[2022-04-13 15:51:28.144174]Total energy: 18951697.718860336
[2022-04-13 15:52:45.888695]Total energy: 18924318.860272236
[2022-04-13 15:54:02.115923]Total energy: 18951623.315061904
[2022-04-13 15:55:19.808206]Total energy: 18958470.314376988
[2022-04-13 15:56:38.253519]Total energy: 18969711.31544318
[2022-04-13 15:57:57.249144]Total energy: 18992764.04478898
[2022-04-13 15:59:18.053215]Total energy: 18940938.48240514
[2022-04-13 16:00:45.756521]Total energy: 18935473.427883334
[2022-04-13 16:02:09.884130]Total energy: 18959278.814252723
[2022-04-13 16:03:28.644048]Total energy: 18945368.802045193
[2022-04-13 16:04:49.607844]Total energy: 18948623.682095047
[2022-04-13 16:06:10.136115]Total energy: 18925042.442717407
[2022-04-13 16:07:30.612311]Total energy: 18952985.23760354
[2022-04-13 16:08:50.126911]Total energy: 18960486.7298489
[2022-04-13 16:10:06.185759]Total energy: 18972974.473215334
[2022-04-13 16:11:32.754185]Total energy: 18953837.636241384
[2022-04-13 16:12:52.023538]Total energy: 18960702.700820155
[2022-04-13 16:14:11.899346]Total energy: 18946745.768994313
[2022-04-13 16:15:28.179714]Total energy: 18921439.92900975
[2022-04-13 16:16:43.723482]Total energy: 18966939.125411715
[2022-04-13 16:18:04.186598]Total energy: 18921714.84101783
[2022-04-13 16:19:22.363103]Total energy: 18917533.541104943
[2022-04-13 16:20:48.912879]Total energy: 18946947.312017146
[2022-04-13 16:22:11.330336]Total energy: 18965979.922272023
[2022-04-13 16:23:29.660331]Total energy: 18929480.96432781
[2022-04-13 16:24:47.833573]Total energy: 18963559.36577634
[2022-04-13 16:26:06.310726]Total energy: 18933164.01134624
[2022-04-13 16:27:25.156769]Total energy: 18959208.67278911
[2022-04-13 16:28:41.373472]Total energy: 18937565.156717967
[2022-04-13 16:29:56.451641]Total energy: 18945960.993986204
[2022-04-13 16:31:24.850250]Total energy: 18959685.310233958
[2022-04-13 16:32:44.658016]Total energy: 18942974.09614461
[2022-04-13 16:34:03.027912]Total energy: 18954408.619796075
[2022-04-13 16:35:31.477902]Total energy: 18962505.760831088
[2022-04-13 16:36:52.383146]Total energy: 18930898.15021408
[2022-04-13 16:38:12.206268]Total energy: 18925450.485941187
[2022-04-13 16:39:33.007326]Total energy: 18940509.515589137
[2022-04-13 16:41:01.416259]Total energy: 18948646.12913773
[2022-04-13 16:42:22.028205]Total energy: 18952977.996118784
[2022-04-13 16:43:41.568865]Total energy: 18947908.405807085
[2022-04-13 16:44:58.766688]Total energy: 18927832.269212358
[2022-04-13 16:46:17.974487]Total energy: 18965863.955876082
[2022-04-13 16:47:34.469466]Total energy: 18982454.266288348
[2022-04-13 16:48:54.042499]Total energy: 18920483.15545999
[2022-04-13 16:50:13.599826]Total energy: 18945678.259160165
[2022-04-13 16:51:33.333012]Total energy: 18927280.68183189
[2022-04-13 16:52:52.026947]Total energy: 18930393.201593135
[2022-04-13 16:54:10.691142]Total energy: 18960377.461049285
[2022-04-13 16:55:33.043937]Total energy: 18955239.745100245
[2022-04-13 16:56:50.191291]Total energy: 18946199.843110293
[2022-04-13 16:58:14.742788]Total energy: 18952225.286442544
[2022-04-13 16:59:30.706388]Total energy: 19000274.109702524
[2022-04-13 17:00:54.878370]Total energy: 18938607.369156767
[2022-04-13 17:02:14.407876]Total energy: 18931627.79276735
[2022-04-13 17:03:31.056481]Total energy: 18924069.26644166
[2022-04-13 17:04:51.124973]Total energy: 18941346.30720792
[2022-04-13 17:06:15.950192]Total energy: 18951677.75041504
[2022-04-13 17:07:34.951268]Total energy: 18926371.617389847
[2022-04-13 17:08:54.397187]Total energy: 18975594.647070497
[2022-04-13 17:10:13.220606]Total energy: 18931287.05307695
[2022-04-13 17:11:33.893773]Total energy: 18934647.499157913
[2022-04-13 17:12:49.450794]Total energy: 18940669.316046625
[2022-04-13 17:14:07.772422]Total energy: 18950491.02845721
[2022-04-13 17:15:24.922687]Total energy: 18929403.118340258
[2022-04-13 17:16:43.671340]Total energy: 18899396.331157316
[2022-04-13 17:18:02.568828]Total energy: 18964155.565917015
[2022-04-13 17:19:24.992097]Total energy: 18935012.430723097
[2022-04-13 17:20:42.471418]Total energy: 18984084.790780105
[2022-04-13 17:22:00.672189]Total energy: 18948224.051145338
[2022-04-13 17:23:21.774313]Total energy: 18947973.489968635
[2022-04-13 17:24:41.464221]Total energy: 18937522.514190726
[2022-04-13 17:25:58.095497]Total energy: 18957949.01982081
[2022-04-13 17:27:12.054356]Total energy: 18934823.917623766
[2022-04-13 17:28:27.935191]Total energy: 18934844.084211916
[2022-04-13 17:29:48.267759]Total energy: 18922739.405165657
[2022-04-13 17:31:06.627556]Total energy: 18928101.664705757
[2022-04-13 17:32:24.188016]Total energy: 18962831.36195772
[2022-04-13 17:33:43.696241]Total energy: 18901619.3514213
[2022-04-13 17:35:02.307638]Total energy: 18931900.809981186
[2022-04-13 17:36:18.442109]Total energy: 18952018.093024537
[2022-04-13 17:37:35.259398]Total energy: 18928405.34278974
[2022-04-13 17:38:56.466637]Total energy: 18934163.123881187
[2022-04-13 17:40:13.629530]Total energy: 18937777.393404607
[2022-04-13 17:41:31.308760]Total energy: 18951040.488945678
[2022-04-13 17:42:46.828746]Total energy: 18934640.28709208
[2022-04-13 17:44:04.165349]Total energy: 18936529.629903555
[2022-04-13 17:45:29.448367]Total energy: 18948208.028606344
[2022-04-13 17:46:46.923216]Total energy: 18947703.792638127
[2022-04-13 17:48:02.997321]Total energy: 18947571.861479327
[2022-04-13 17:49:19.959247]Total energy: 18957205.937868834
[2022-04-13 17:50:54.665410]Total energy: 18969285.34763105
[2022-04-13 17:52:23.772729]Total energy: 18944822.358444046
[2022-04-13 17:53:42.725381]Total energy: 18957585.40146029
[2022-04-13 17:54:59.354252]Total energy: 18933397.91853512
[2022-04-13 17:56:16.908488]Total energy: 18944822.185578607
[2022-04-13 17:57:31.526683]Total energy: 18963813.696504712
[2022-04-13 17:58:46.264527]Total energy: 18921471.242414426
[2022-04-13 18:00:02.216641]Total energy: 18947922.293468244
[2022-04-13 18:01:24.615871]Total energy: 18956493.247108474
[2022-04-13 18:02:43.419365]Total energy: 18937838.17669018
[2022-04-13 18:04:01.598101]Total energy: 18938339.13782987
[2022-04-13 18:05:19.329607]Total energy: 18949137.776667245
[2022-04-13 18:06:36.755196]Total energy: 18944742.143697392
[2022-04-13 18:07:59.886850]Total energy: 18946974.070258915
[2022-04-13 18:09:15.008148]Total energy: 18923612.33416599
[2022-04-13 18:10:35.753391]Total energy: 18960612.71213745
[2022-04-13 18:11:51.887356]Total energy: 18934207.276259936
[2022-04-13 18:13:08.210484]Total energy: 18959861.06761245
[2022-04-13 18:14:24.570552]Total energy: 18967507.68839831
[2022-04-13 18:15:44.624956]Total energy: 18941791.347194735
[2022-04-13 18:17:03.152736]Total energy: 18968814.107145526
[2022-04-13 18:18:18.164485]Total energy: 18924613.611282438
[2022-04-13 18:19:35.584192]Total energy: 18931174.88679371
[2022-04-13 18:20:53.210808]Total energy: 18924576.85528093
[2022-04-13 18:22:11.842553]Total energy: 18983746.94804226
[2022-04-13 18:23:27.620016]Total energy: 18966439.16999154
[2022-04-13 18:24:44.839625]Total energy: 18916574.558054045
[2022-04-13 18:26:00.642635]Total energy: 18960929.6146474
[2022-04-13 18:27:16.928104]Total energy: 18913052.471672054
[2022-04-13 18:28:31.816745]Total energy: 18920357.469014723
[2022-04-13 18:29:49.131163]Total energy: 18957112.911225896
[2022-04-13 18:31:07.879331]Total energy: 18948850.077255562
[2022-04-13 18:32:24.449497]Total energy: 18933326.251455087
[2022-04-13 18:33:45.375537]Total energy: 18931583.793421548
[2022-04-13 18:35:02.565129]Total energy: 18938408.630560916
[2022-04-13 18:36:20.122317]Total energy: 18963566.950109787
[2022-04-13 18:37:36.825362]Total energy: 18968525.923762646
[2022-04-13 18:38:51.981631]Total energy: 18942214.93608606
[2022-04-13 18:40:17.937640]Total energy: 18968062.590289034
[2022-04-13 18:41:40.155215]Total energy: 18986249.8242358
[2022-04-13 18:42:57.928422]Total energy: 18953604.474609807
[2022-04-13 18:44:18.793547]Total energy: 18935350.621382255
[2022-04-13 18:45:32.101316]Total energy: 18942372.47119732
[2022-04-13 18:46:45.643158]Total energy: 18953358.593257993
[2022-04-13 18:48:09.402300]Total energy: 18950106.635577053
[2022-04-13 18:49:27.496174]Total energy: 18970802.896479156
[2022-04-13 18:50:45.208938]Total energy: 18929315.93651893
[2022-04-13 18:51:59.291235]Total energy: 18944625.78246903
[2022-04-13 18:53:16.598917]Total energy: 18956508.610935163
[2022-04-13 18:54:31.421282]Total energy: 18944646.070566457
[2022-04-13 18:55:47.537908]Total energy: 18961574.448718365
[2022-04-13 18:57:08.273264]Total energy: 18945675.837219905
[2022-04-13 18:58:28.727562]Total energy: 18927428.13262153
[2022-04-13 18:59:45.436089]Total energy: 18922111.000729017
[2022-04-13 19:01:01.021481]Total energy: 18928848.958708942
[2022-04-13 19:02:19.517925]Total energy: 18956766.572715607
[2022-04-13 19:03:37.574620]Total energy: 18942166.240881626
[2022-04-13 19:04:53.855560]Total energy: 18937744.573689256
[2022-04-13 19:06:13.746926]Total energy: 18941320.35307094
[2022-04-13 19:07:29.682085]Total energy: 18948124.493595302
[2022-04-13 19:08:46.236243]Total energy: 18926570.80148054
[2022-04-13 19:10:02.810817]Total energy: 18926902.631512437
[2022-04-13 19:11:28.727641]Total energy: 18936559.696326368
[2022-04-13 19:12:49.107819]Total energy: 18968143.550735403
[2022-04-13 19:14:10.025691]Total energy: 18923616.874307543
[2022-04-13 19:15:29.735215]Total energy: 18949359.94264293
[2022-04-13 19:16:47.194833]Total energy: 18958101.23969342
[2022-04-13 19:18:07.170942]Total energy: 18931022.73219523
[2022-04-13 19:19:22.005771]Total energy: 18929062.42400246
[2022-04-13 19:20:40.975781]Total energy: 18936561.59551134
[2022-04-13 19:22:00.730266]Total energy: 18974794.130810503
[2022-04-13 19:23:18.387764]Total energy: 18964975.05663975
[2022-04-13 19:24:33.635815]Total energy: 18956204.228347484
[2022-04-13 19:25:54.929983]Total energy: 18985098.31019615
[2022-04-13 19:27:12.460139]Total energy: 18949662.184710175
[2022-04-13 19:28:30.199643]Total energy: 18949713.448451426
[2022-04-13 19:29:48.850806]Total energy: 18971123.505296618
[2022-04-13 19:31:08.500953]Total energy: 18954098.40386519
[2022-04-13 19:32:27.274561]Total energy: 18942519.463728365
[2022-04-13 19:33:45.842041]Total energy: 18947612.16040404
[2022-04-13 19:34:59.728190]Total energy: 18922102.07446066
[2022-04-13 19:36:14.952274]Total energy: 18924616.049263943
[2022-04-13 19:37:33.659130]Total energy: 18906882.70825464
[2022-04-13 19:38:47.571753]Total energy: 18930108.634810735
[2022-04-13 19:40:02.936423]Total energy: 18972053.827227972
[2022-04-13 19:41:25.680340]Total energy: 18973947.802849412
[2022-04-13 19:42:44.884389]Total energy: 18937735.422787417
[2022-04-13 19:44:03.092335]Total energy: 18940104.972519815
[2022-04-13 19:45:22.458714]Total energy: 18946748.98988516
[2022-04-13 19:46:36.883780]Total energy: 18962549.625436448
[2022-04-13 19:47:56.136749]Total energy: 18948347.747233484
[2022-04-13 19:49:15.759287]Total energy: 18921423.532147124
[2022-04-13 19:50:31.959734]Total energy: 18949266.3898936
[2022-04-13 19:51:49.322699]Total energy: 18939396.8966558
[2022-04-13 19:53:07.614601]Total energy: 18961056.043780174
[2022-04-13 19:54:25.002363]Total energy: 18938016.73868116
[2022-04-13 19:55:43.183703]Total energy: 18947727.601624906
[2022-04-13 19:56:59.853058]Total energy: 18931808.72024814
[2022-04-13 19:58:17.563262]Total energy: 18936175.862993345
[2022-04-13 19:59:35.647916]Total energy: 18927013.16006237
[2022-04-13 20:00:59.195715]Total energy: 18929836.56100825
[2022-04-13 20:02:19.655617]Total energy: 18932060.264250085
[2022-04-13 20:03:34.521680]Total energy: 18927709.1160139
[2022-04-13 20:04:49.320230]Total energy: 18956698.603908684
[2022-04-13 20:06:12.172431]Total energy: 18970747.92034888
[2022-04-13 20:07:30.381544]Total energy: 18960708.98633735
[2022-04-13 20:08:46.970235]Total energy: 18943768.55835349
[2022-04-13 20:10:03.513551]Total energy: 18959018.193444964
[2022-04-13 20:11:24.402676]Total energy: 18933697.59604295
[2022-04-13 20:12:45.509956]Total energy: 18920067.423573237
[2022-04-13 20:14:04.273334]Total energy: 18949690.139236398
[2022-04-13 20:15:20.186109]Total energy: 18924778.074828472
[2022-04-13 20:16:36.189408]Total energy: 18906246.120084178
[2022-04-13 20:17:53.304355]Total energy: 18938846.624134827
[2022-04-13 20:19:09.523644]Total energy: 18938721.338618483
[2022-04-13 20:20:36.132243]Total energy: 18960816.864088766
[2022-04-13 20:22:03.576775]Total energy: 18967895.96213929
[2022-04-13 20:23:23.511627]Total energy: 18929377.12430537
[2022-04-13 20:24:47.501579]Total energy: 18928738.78248548
[2022-04-13 20:26:08.429309]Total energy: 18947085.42587221
[2022-04-13 20:27:25.198562]Total energy: 18951117.394716796
[2022-04-13 20:28:41.985371]Total energy: 18945669.313671816
[2022-04-13 20:29:57.147183]Total energy: 18977975.379721113
[2022-04-13 20:31:13.334058]Total energy: 18968776.53523649
[2022-04-13 20:32:29.655133]Total energy: 18944429.2202345
[2022-04-13 20:33:45.014284]Total energy: 18965520.75465263
[2022-04-13 20:35:01.701122]Total energy: 18956520.353893958
[2022-04-13 20:36:22.352035]Total energy: 18923459.675825167
[2022-04-13 20:37:41.237418]Total energy: 18937218.88419997
[2022-04-13 20:38:59.284631]Total energy: 18958621.659785703
[2022-04-13 20:40:17.979763]Total energy: 18955095.698914297
[2022-04-13 20:41:37.221769]Total energy: 18966873.31645537
[2022-04-13 20:42:54.400258]Total energy: 18953207.82771798
[2022-04-13 20:44:10.946668]Total energy: 18959584.326162755
[2022-04-13 20:45:30.574854]Total energy: 18963800.514686126
[2022-04-13 20:46:46.264406]Total energy: 18972833.825948935
[2022-04-13 20:48:04.930389]Total energy: 18933179.059498753
[2022-04-13 20:49:22.433713]Total energy: 18932492.465002835
[2022-04-13 20:50:44.859626]Total energy: 18956479.16088523
[2022-04-13 20:51:59.565415]Total energy: 18949601.35414169
[2022-04-13 20:53:17.296367]Total energy: 18935419.983162284
[2022-04-13 20:54:35.649194]Total energy: 18975378.666404758
[2022-04-13 20:55:49.816923]Total energy: 18969574.68703324
[2022-04-13 20:57:06.832181]Total energy: 18939758.163405117
[2022-04-13 20:58:23.025935]Total energy: 18939659.71725074
[2022-04-13 20:59:38.591381]Total energy: 18956371.427783746
[2022-04-13 21:00:55.709340]Total energy: 18975002.848126795
[2022-04-13 21:02:13.894006]Total energy: 18924983.813188795
[2022-04-13 21:03:31.401414]Total energy: 18953132.575278398
[2022-04-13 21:04:46.278928]Total energy: 18943779.20995261
[2022-04-13 21:06:04.488940]Total energy: 18957029.02803628
[2022-04-13 21:07:23.183816]Total energy: 18934706.22612968
[2022-04-13 21:08:38.548920]Total energy: 18923298.673266042
[2022-04-13 21:09:54.139876]Total energy: 18939192.098051958
[2022-04-13 21:11:18.831196]Total energy: 18921405.444029093
[2022-04-13 21:12:45.734373]Total energy: 18939113.675563257
[2022-04-13 21:14:06.740811]Total energy: 18935190.800872464
[2022-04-13 21:15:26.249717]Total energy: 18927035.172695328
