initial: 100 - diverse_no_blind_seed
[2022-04-11 02:36:01.527336]Total energy: 18401908.027438316
[2022-04-11 02:37:19.765330]Total energy: 18417916.0501004
[2022-04-11 02:38:38.677004]Total energy: 18403587.617269166
[2022-04-11 02:39:56.428121]Total energy: 18411525.874795187
[2022-04-11 02:41:45.507199]Total energy: 18393449.383806158
[2022-04-11 02:43:33.542360]Total energy: 18415931.65959941
[2022-04-11 02:45:00.442662]Total energy: 18385924.50693865
[2022-04-11 02:46:33.901336]Total energy: 18399836.97344309
[2022-04-11 02:47:58.820535]Total energy: 18413274.21209408
[2022-04-11 02:49:14.839898]Total energy: 18420403.924185
[2022-04-11 02:50:38.170328]Total energy: 18406392.769309223
[2022-04-11 02:52:11.004856]Total energy: 18383066.45926457
[2022-04-11 02:53:27.593834]Total energy: 18399293.95062576
[2022-04-11 02:54:44.924700]Total energy: 18402009.730418637
[2022-04-11 02:55:59.685050]Total energy: 18390077.240373913
[2022-04-11 02:57:16.931959]Total energy: 18413136.240930483
[2022-04-11 02:58:33.553992]Total energy: 18407654.47622961
[2022-04-11 02:59:50.509402]Total energy: 18391170.752812628
[2022-04-11 03:01:17.561955]Total energy: 18404285.154937085
[2022-04-11 03:02:34.283005]Total energy: 18392767.283578653
[2022-04-11 03:03:54.118381]Total energy: 18389465.494989365
[2022-04-11 03:05:11.257178]Total energy: 18408170.691002626
[2022-04-11 03:06:29.504380]Total energy: 18395951.756956488
[2022-04-11 03:07:46.873276]Total energy: 18401437.175060254
[2022-04-11 03:09:04.165692]Total energy: 18420270.967791256
[2022-04-11 03:10:20.288215]Total energy: 18395775.00674327
[2022-04-11 03:11:48.916538]Total energy: 18405471.909646723
[2022-04-11 03:13:20.159373]Total energy: 18398168.064614538
[2022-04-11 03:14:40.522215]Total energy: 18401640.93798509
[2022-04-11 03:15:58.401703]Total energy: 18415471.218005214
[2022-04-11 03:17:16.353459]Total energy: 18406130.99144831
[2022-04-11 03:18:33.266188]Total energy: 18404053.846534524
[2022-04-11 03:19:50.087419]Total energy: 18387269.786187194
[2022-04-11 03:21:27.585481]Total energy: 18408589.303186655
[2022-04-11 03:23:06.642615]Total energy: 18403423.32381285
[2022-04-11 03:24:28.130975]Total energy: 18414517.414206184
[2022-04-11 03:25:45.793158]Total energy: 18400327.928241953
[2022-04-11 03:27:02.221192]Total energy: 18406319.340074338
[2022-04-11 03:28:20.274242]Total energy: 18394432.405985583
[2022-04-11 03:29:36.197001]Total energy: 18411325.38253901
[2022-04-11 03:30:53.887987]Total energy: 18398277.856069613
[2022-04-11 03:32:10.216182]Total energy: 18400354.45472201
[2022-04-11 03:33:26.821245]Total energy: 18409402.886900164
[2022-04-11 03:34:43.348092]Total energy: 18393258.530357324
[2022-04-11 03:36:00.730189]Total energy: 18396326.848876286
[2022-04-11 03:37:18.686758]Total energy: 18385277.80917307
[2022-04-11 03:38:37.380840]Total energy: 18405379.270426147
[2022-04-11 03:39:55.581492]Total energy: 18401724.3474606
[2022-04-11 03:41:22.374716]Total energy: 18388557.2447752
[2022-04-11 03:42:51.787067]Total energy: 18402827.410780754
[2022-04-11 03:44:08.463237]Total energy: 18403814.918400556
[2022-04-11 03:45:25.063763]Total energy: 18403098.560812727
[2022-04-11 03:46:42.197051]Total energy: 18393827.891354766
[2022-04-11 03:47:59.125628]Total energy: 18423521.332125366
[2022-04-11 03:49:16.814653]Total energy: 18414677.501859326
[2022-04-11 03:50:51.460936]Total energy: 18392155.621018358
[2022-04-11 03:52:26.928347]Total energy: 18396859.175957665
[2022-04-11 03:53:54.452135]Total energy: 18397114.061630554
[2022-04-11 03:55:26.231658]Total energy: 18400106.949723475
[2022-04-11 03:56:43.082649]Total energy: 18421229.846576825
[2022-04-11 03:58:02.097793]Total energy: 18396383.87877661
[2022-04-11 03:59:19.670190]Total energy: 18403222.18629027
[2022-04-11 04:00:43.159917]Total energy: 18385183.69598424
[2022-04-11 04:02:01.035688]Total energy: 18403298.330718763
[2022-04-11 04:03:18.652912]Total energy: 18388347.03590124
[2022-04-11 04:04:55.144293]Total energy: 18398004.68393634
[2022-04-11 04:06:13.077141]Total energy: 18399959.883737132
[2022-04-11 04:07:28.910112]Total energy: 18411383.596539192
[2022-04-11 04:08:54.211650]Total energy: 18408830.637405332
[2022-04-11 04:10:10.691160]Total energy: 18407151.616116878
[2022-04-11 04:11:30.309889]Total energy: 18397756.92929959
[2022-04-11 04:12:47.649074]Total energy: 18391060.15816965
[2022-04-11 04:14:05.399450]Total energy: 18407595.33724212
[2022-04-11 04:15:22.206109]Total energy: 18404448.21676455
[2022-04-11 04:16:37.647558]Total energy: 18391737.814885832
[2022-04-11 04:17:54.247954]Total energy: 18406877.157324787
[2022-04-11 04:19:16.996609]Total energy: 18401400.881253187
[2022-04-11 04:20:40.255626]Total energy: 18400084.70982003
[2022-04-11 04:22:04.753380]Total energy: 18411403.326253787
[2022-04-11 04:23:21.950348]Total energy: 18411287.041732475
[2022-04-11 04:24:40.113697]Total energy: 18410733.991822302
[2022-04-11 04:25:58.392617]Total energy: 18393092.317756098
[2022-04-11 04:27:15.967974]Total energy: 18393978.72589822
[2022-04-11 04:28:33.745568]Total energy: 18409512.634775747
[2022-04-11 04:29:55.194925]Total energy: 18397004.662938416
[2022-04-11 04:31:20.189521]Total energy: 18419176.415435813
[2022-04-11 04:32:43.506807]Total energy: 18389770.117230818
[2022-04-11 04:34:00.741420]Total energy: 18417219.153415833
[2022-04-11 04:35:18.574021]Total energy: 18399113.302785773
[2022-04-11 04:36:36.504506]Total energy: 18394120.138748225
[2022-04-11 04:37:54.263711]Total energy: 18397446.45805136
[2022-04-11 04:39:20.193789]Total energy: 18400184.695548877
[2022-04-11 04:40:55.453917]Total energy: 18408597.728308886
[2022-04-11 04:42:18.862044]Total energy: 18394076.579445276
[2022-04-11 04:43:34.912646]Total energy: 18396669.06549757
[2022-04-11 04:44:51.057762]Total energy: 18413426.324903674
[2022-04-11 04:46:08.420795]Total energy: 18396054.861911923
[2022-04-11 04:47:27.052120]Total energy: 18403166.50611542
[2022-04-11 04:48:47.173000]Total energy: 18403522.911619212
[2022-04-11 04:50:07.280951]Total energy: 18398453.52079363
[2022-04-11 04:51:40.170320]Total energy: 18389633.45341218
[2022-04-11 04:53:08.078205]Total energy: 18402331.651321612
[2022-04-11 04:54:32.670505]Total energy: 18397606.739424456
[2022-04-11 04:55:48.879387]Total energy: 18383509.216852978
[2022-04-11 04:57:04.712721]Total energy: 18397487.4261742
[2022-04-11 04:58:22.466084]Total energy: 18391235.91695082
[2022-04-11 04:59:39.212547]Total energy: 18407227.547849085
[2022-04-11 05:01:27.951463]Total energy: 18399090.14154846
[2022-04-11 05:03:11.316347]Total energy: 18398956.556900576
[2022-04-11 05:04:27.852531]Total energy: 18409257.393066715
[2022-04-11 05:05:45.710372]Total energy: 18395116.683234055
[2022-04-11 05:07:05.253441]Total energy: 18409887.368087463
[2022-04-11 05:08:22.041504]Total energy: 18407027.62253747
[2022-04-11 05:09:39.278710]Total energy: 18399603.02890759
[2022-04-11 05:11:16.552684]Total energy: 18414079.093881395
[2022-04-11 05:12:47.242027]Total energy: 18410934.353676707
[2022-04-11 05:14:03.490344]Total energy: 18396590.837034065
[2022-04-11 05:15:20.254974]Total energy: 18405739.990250617
[2022-04-11 05:16:39.617000]Total energy: 18393780.06463471
[2022-04-11 05:17:58.917048]Total energy: 18405159.279178318
[2022-04-11 05:19:27.270885]Total energy: 18410992.088568915
[2022-04-11 05:21:04.746671]Total energy: 18399856.61990184
[2022-04-11 05:22:42.775859]Total energy: 18410870.063878693
[2022-04-11 05:24:06.207067]Total energy: 18416066.344695628
[2022-04-11 05:25:23.410217]Total energy: 18407690.097663477
[2022-04-11 05:26:45.459132]Total energy: 18406299.12828993
[2022-04-11 05:28:05.606104]Total energy: 18397385.70778211
[2022-04-11 05:29:25.643111]Total energy: 18389228.501278874
[2022-04-11 05:30:49.328207]Total energy: 18390875.94787886
[2022-04-11 05:32:17.480283]Total energy: 18407126.69419886
[2022-04-11 05:33:47.498535]Total energy: 18399128.57476167
[2022-04-11 05:35:07.967937]Total energy: 18405693.150755882
[2022-04-11 05:36:25.182105]Total energy: 18399004.39715027
[2022-04-11 05:37:43.490329]Total energy: 18387737.19789247
[2022-04-11 05:39:01.030909]Total energy: 18391624.494359672
[2022-04-11 05:40:19.013395]Total energy: 18407235.046942566
[2022-04-11 05:41:56.530329]Total energy: 18408379.02321234
[2022-04-11 05:43:32.787744]Total energy: 18406471.09508924
[2022-04-11 05:44:53.825966]Total energy: 18393140.302676056
[2022-04-11 05:46:10.199767]Total energy: 18414789.60832378
[2022-04-11 05:47:28.535346]Total energy: 18400127.202729918
[2022-04-11 05:48:46.739484]Total energy: 18396262.844721634
[2022-04-11 05:50:04.177331]Total energy: 18411154.582882904
[2022-04-11 05:51:40.427520]Total energy: 18407840.99597772
[2022-04-11 05:53:19.689219]Total energy: 18396070.859291386
[2022-04-11 05:54:41.042988]Total energy: 18408445.530773863
[2022-04-11 05:55:57.257334]Total energy: 18396554.933850713
[2022-04-11 05:57:13.926719]Total energy: 18399612.53910753
[2022-04-11 05:58:30.958131]Total energy: 18412551.092142075
[2022-04-11 05:59:47.350309]Total energy: 18383923.918357495
[2022-04-11 06:01:16.525393]Total energy: 18386411.70465879
[2022-04-11 06:02:44.757204]Total energy: 18397622.39889699
[2022-04-11 06:04:05.539464]Total energy: 18400321.279656824
[2022-04-11 06:05:22.230751]Total energy: 18396774.06719035
[2022-04-11 06:06:38.203314]Total energy: 18390648.455012217
[2022-04-11 06:07:53.820457]Total energy: 18399989.61970403
[2022-04-11 06:09:14.225539]Total energy: 18409425.140641112
[2022-04-11 06:10:50.519145]Total energy: 18396652.256673362
[2022-04-11 06:12:27.510945]Total energy: 18410736.628875233
[2022-04-11 06:13:49.521838]Total energy: 18391068.136001576
[2022-04-11 06:15:05.842967]Total energy: 18379965.13604126
[2022-04-11 06:16:22.173671]Total energy: 18411316.69092602
[2022-04-11 06:17:38.655458]Total energy: 18396176.116169628
[2022-04-11 06:18:56.030276]Total energy: 18408963.570691634
[2022-04-11 06:20:12.229310]Total energy: 18396869.75383627
[2022-04-11 06:21:35.436564]Total energy: 18396511.47917686
[2022-04-11 06:23:05.290071]Total energy: 18386776.91403371
[2022-04-11 06:24:29.747900]Total energy: 18399466.789059345
[2022-04-11 06:25:46.730850]Total energy: 18397377.813994937
[2022-04-11 06:27:02.924521]Total energy: 18400709.263550516
[2022-04-11 06:28:19.053228]Total energy: 18410180.68304956
[2022-04-11 06:29:35.580611]Total energy: 18401601.310640357
[2022-04-11 06:31:10.892436]Total energy: 18397302.632766165
[2022-04-11 06:32:45.699619]Total energy: 18405429.809188075
[2022-04-11 06:34:02.790009]Total energy: 18394334.728509564
[2022-04-11 06:35:19.202598]Total energy: 18380819.285288367
[2022-04-11 06:36:35.952419]Total energy: 18424519.293370984
[2022-04-11 06:37:51.712452]Total energy: 18411842.158901855
[2022-04-11 06:39:12.171370]Total energy: 18421009.880541753
[2022-04-11 06:40:59.860111]Total energy: 18398568.797161974
[2022-04-11 06:42:34.945119]Total energy: 18406852.891902998
[2022-04-11 06:43:55.579835]Total energy: 18386699.431701798
[2022-04-11 06:45:13.705161]Total energy: 18400863.02424642
[2022-04-11 06:46:32.177055]Total energy: 18401342.563923504
[2022-04-11 06:47:47.375777]Total energy: 18398455.851602323
[2022-04-11 06:49:03.302586]Total energy: 18405955.85663971
[2022-04-11 06:50:25.377421]Total energy: 18410249.198888443
[2022-04-11 06:51:56.678978]Total energy: 18399353.68616892
[2022-04-11 06:53:19.401217]Total energy: 18413825.754124913
[2022-04-11 06:54:36.772050]Total energy: 18408736.183348633
[2022-04-11 06:55:57.823582]Total energy: 18410960.23900785
[2022-04-11 06:57:15.541833]Total energy: 18414610.186743073
[2022-04-11 06:58:32.238918]Total energy: 18406723.781573337
[2022-04-11 06:59:52.978231]Total energy: 18407703.9022179
[2022-04-11 07:01:19.921533]Total energy: 18405186.114001025
[2022-04-11 07:02:42.756280]Total energy: 18391018.610756896
[2022-04-11 07:03:59.847352]Total energy: 18399334.685756866
[2022-04-11 07:05:19.884786]Total energy: 18410705.89434477
[2022-04-11 07:06:37.515875]Total energy: 18400345.158945106
[2022-04-11 07:07:56.049899]Total energy: 18401032.220147893
[2022-04-11 07:09:12.640027]Total energy: 18402013.55147237
[2022-04-11 07:10:49.552986]Total energy: 18411670.517325908
[2022-04-11 07:12:21.964683]Total energy: 18404786.301981907
[2022-04-11 07:13:40.746904]Total energy: 18400898.614626415
[2022-04-11 07:14:57.746898]Total energy: 18412923.254498363
[2022-04-11 07:16:15.649545]Total energy: 18404988.72025353
[2022-04-11 07:17:32.236097]Total energy: 18405882.556768097
[2022-04-11 07:18:47.735750]Total energy: 18397351.06652454
[2022-04-11 07:20:05.169620]Total energy: 18407178.932806212
[2022-04-11 07:21:25.211364]Total energy: 18398042.620224595
[2022-04-11 07:22:42.559709]Total energy: 18397932.198513262
[2022-04-11 07:23:59.645704]Total energy: 18418287.148181904
[2022-04-11 07:25:18.540060]Total energy: 18411109.154143233
[2022-04-11 07:26:34.907460]Total energy: 18402756.455753855
[2022-04-11 07:27:54.193119]Total energy: 18395235.652437713
[2022-04-11 07:29:10.622614]Total energy: 18395217.356767107
[2022-04-11 07:30:36.193283]Total energy: 18403978.217477407
[2022-04-11 07:32:05.600650]Total energy: 18410304.83527426
[2022-04-11 07:33:25.496003]Total energy: 18406415.80818634
[2022-04-11 07:34:42.129837]Total energy: 18406299.44272151
[2022-04-11 07:35:59.144514]Total energy: 18411783.07034459
[2022-04-11 07:37:15.597066]Total energy: 18402163.12262887
[2022-04-11 07:38:35.418711]Total energy: 18396168.976861473
[2022-04-11 07:39:52.394814]Total energy: 18396292.770941753
[2022-04-11 07:41:18.737824]Total energy: 18407153.001677778
[2022-04-11 07:42:52.282027]Total energy: 18410894.379613787
[2022-04-11 07:44:24.333714]Total energy: 18404275.53465321
[2022-04-11 07:45:51.724826]Total energy: 18410487.954213742
[2022-04-11 07:47:09.564374]Total energy: 18416344.723562066
[2022-04-11 07:48:26.641525]Total energy: 18398367.240232795
[2022-04-11 07:49:42.874415]Total energy: 18410887.70951256
[2022-04-11 07:51:21.778989]Total energy: 18410812.33188443
[2022-04-11 07:53:02.256826]Total energy: 18384498.707310896
[2022-04-11 07:54:24.777165]Total energy: 18408249.71415505
[2022-04-11 07:55:44.327447]Total energy: 18393768.471757445
[2022-04-11 07:57:01.284735]Total energy: 18394920.242096845
[2022-04-11 07:58:17.787325]Total energy: 18394054.977235872
[2022-04-11 07:59:35.226508]Total energy: 18410917.359645803
[2022-04-11 08:00:59.754106]Total energy: 18394249.919280607
[2022-04-11 08:02:24.915734]Total energy: 18394327.708226025
[2022-04-11 08:03:42.437804]Total energy: 18412830.477365065
[2022-04-11 08:05:00.498853]Total energy: 18412103.88295087
[2022-04-11 08:06:17.190859]Total energy: 18395188.177697763
[2022-04-11 08:07:32.271237]Total energy: 18397056.554089103
[2022-04-11 08:08:48.687260]Total energy: 18405574.525543626
[2022-04-11 08:10:06.336777]Total energy: 18398741.816522665
[2022-04-11 08:11:31.257085]Total energy: 18402726.086834744
[2022-04-11 08:12:56.498845]Total energy: 18410081.877833765
[2022-04-11 08:14:22.694983]Total energy: 18400023.341538224
[2022-04-11 08:15:43.113638]Total energy: 18408334.212333236
[2022-04-11 08:17:00.535725]Total energy: 18403188.19378993
[2022-04-11 08:18:17.285996]Total energy: 18392314.250313446
[2022-04-11 08:19:34.343065]Total energy: 18404348.32806475
[2022-04-11 08:21:07.909226]Total energy: 18406418.597527876
[2022-04-11 08:22:47.267314]Total energy: 18397456.118060723
[2022-04-11 08:24:10.851779]Total energy: 18403105.696236268
[2022-04-11 08:25:27.716750]Total energy: 18410604.789597146
[2022-04-11 08:26:46.358457]Total energy: 18404796.481256697
[2022-04-11 08:28:03.985738]Total energy: 18414515.962729022
[2022-04-11 08:29:21.389928]Total energy: 18399332.45967956
[2022-04-11 08:31:10.206620]Total energy: 18393554.44285814
[2022-04-11 08:32:44.846191]Total energy: 18391186.151141964
[2022-04-11 08:34:09.641685]Total energy: 18400976.045180514
[2022-04-11 08:35:30.484264]Total energy: 18403257.241780203
[2022-04-11 08:36:47.363456]Total energy: 18394790.157705486
[2022-04-11 08:38:04.260907]Total energy: 18409652.563751426
[2022-04-11 08:39:20.882731]Total energy: 18396073.71595209
[2022-04-11 08:41:02.570458]Total energy: 18418727.081395693
[2022-04-11 08:42:46.479271]Total energy: 18401958.158948794
[2022-04-11 08:44:06.381842]Total energy: 18390706.22577263
[2022-04-11 08:45:22.472921]Total energy: 18409744.327857915
[2022-04-11 08:46:39.330443]Total energy: 18409868.452800542
[2022-04-11 08:47:56.436872]Total energy: 18398637.833755523
[2022-04-11 08:49:13.678228]Total energy: 18387915.6872698
[2022-04-11 08:50:56.174281]Total energy: 18407702.2149992
[2022-04-11 08:52:28.186388]Total energy: 18404288.954070244
[2022-04-11 08:53:45.243703]Total energy: 18416447.033502113
[2022-04-11 08:55:02.663653]Total energy: 18397460.849025544
[2022-04-11 08:56:19.840531]Total energy: 18398161.553951792
[2022-04-11 08:57:37.891389]Total energy: 18391345.260033038
[2022-04-11 08:58:55.689929]Total energy: 18391619.282124866
[2022-04-11 09:00:13.452624]Total energy: 18409235.506453667
[2022-04-11 09:01:40.770735]Total energy: 18398212.856297687
[2022-04-11 09:03:05.386614]Total energy: 18413178.985697888
[2022-04-11 09:04:25.006029]Total energy: 18396350.61280488
[2022-04-11 09:05:42.891017]Total energy: 18402830.58146616
[2022-04-11 09:07:02.272697]Total energy: 18411932.35892359
[2022-04-11 09:08:18.310848]Total energy: 18404540.182671208
[2022-04-11 09:09:35.685288]Total energy: 18406388.02059551
[2022-04-11 09:11:13.975066]Total energy: 18414075.475396346
[2022-04-11 09:12:49.072146]Total energy: 18397395.00943568
[2022-04-11 09:14:08.343082]Total energy: 18411935.766329035
