initial: 102 - optimal_only_seed
[2022-04-12 17:54:12.752542]Total energy: 40175761.549369834
[2022-04-12 17:55:31.396437]Total energy: 40157889.29339605
[2022-04-12 17:56:49.828120]Total energy: 40135040.19663498
[2022-04-12 17:58:08.610314]Total energy: 40154375.66357393
[2022-04-12 17:59:27.803411]Total energy: 40186748.73452398
[2022-04-12 18:01:09.164587]Total energy: 40151639.25611902
[2022-04-12 18:02:32.800956]Total energy: 40130762.52571727
[2022-04-12 18:03:50.962302]Total energy: 40155893.37360981
[2022-04-12 18:05:08.909158]Total energy: 40173173.87667258
[2022-04-12 18:06:27.862712]Total energy: 40152768.38178881
[2022-04-12 18:07:46.034698]Total energy: 40171990.574025035
[2022-04-12 18:09:04.136664]Total energy: 40129680.03929956
[2022-04-12 18:10:21.934344]Total energy: 40155396.00987894
[2022-04-12 18:12:03.919740]Total energy: 40136826.54603415
[2022-04-12 18:13:26.660343]Total energy: 40165214.14434416
[2022-04-12 18:14:45.730494]Total energy: 40163518.6590384
[2022-04-12 18:16:03.260275]Total energy: 40164085.550952464
[2022-04-12 18:17:21.601012]Total energy: 40174005.57797566
[2022-04-12 18:18:41.410696]Total energy: 40161702.84803303
[2022-04-12 18:20:56.303963]Total energy: 40177077.994512476
[2022-04-12 18:22:30.911171]Total energy: 40194197.70326901
[2022-04-12 18:23:50.182881]Total energy: 40136909.29796137
[2022-04-12 18:25:09.381195]Total energy: 40164881.707257055
[2022-04-12 18:26:27.431330]Total energy: 40121013.19324206
[2022-04-12 18:27:47.156493]Total energy: 40110731.27481521
[2022-04-12 18:29:05.677088]Total energy: 40125037.40863904
[2022-04-12 18:30:25.788980]Total energy: 40125911.9342729
[2022-04-12 18:32:02.243304]Total energy: 40142004.82598592
[2022-04-12 18:33:26.657633]Total energy: 40182796.800626375
[2022-04-12 18:34:45.086659]Total energy: 40174235.11969939
[2022-04-12 18:36:03.537863]Total energy: 40192711.13702183
[2022-04-12 18:37:21.632438]Total energy: 40160407.988802694
[2022-04-12 18:38:42.885974]Total energy: 40131329.47307806
[2022-04-12 18:40:01.096389]Total energy: 40131850.67670008
[2022-04-12 18:41:20.740897]Total energy: 40140417.42014101
[2022-04-12 18:42:38.664856]Total energy: 40157430.33905212
[2022-04-12 18:43:59.031582]Total energy: 40158066.00595689
[2022-04-12 18:45:18.302500]Total energy: 40155820.68387286
[2022-04-12 18:46:41.727875]Total energy: 40132760.062915936
[2022-04-12 18:47:59.664928]Total energy: 40117591.72206214
[2022-04-12 18:49:17.882865]Total energy: 40128790.29210013
[2022-04-12 18:50:59.892147]Total energy: 40149339.096264824
[2022-04-12 18:52:40.269949]Total energy: 40146510.39283972
[2022-04-12 18:54:08.583064]Total energy: 40150084.905465946
[2022-04-12 18:55:27.774162]Total energy: 40147635.62732211
[2022-04-12 18:56:49.702279]Total energy: 40156125.630360246
[2022-04-12 18:58:09.780538]Total energy: 40180123.914778456
[2022-04-12 18:59:30.176025]Total energy: 40131968.26245534
[2022-04-12 19:00:53.705436]Total energy: 40186907.55645491
[2022-04-12 19:02:29.251086]Total energy: 40209767.09123364
[2022-04-12 19:03:49.928490]Total energy: 40130043.03797319
[2022-04-12 19:05:11.219088]Total energy: 40165345.941364996
[2022-04-12 19:06:31.568742]Total energy: 40177210.235537864
[2022-04-12 19:07:51.575090]Total energy: 40142553.29452749
[2022-04-12 19:09:09.015646]Total energy: 40138681.626382105
[2022-04-12 19:10:52.883499]Total energy: 40153809.920055114
[2022-04-12 19:12:26.876257]Total energy: 40160027.88460282
[2022-04-12 19:13:50.170843]Total energy: 40126568.43047363
[2022-04-12 19:15:08.074178]Total energy: 40141012.43520053
[2022-04-12 19:16:28.211297]Total energy: 40157256.65299793
[2022-04-12 19:17:45.306971]Total energy: 40123970.077812366
[2022-04-12 19:19:01.646215]Total energy: 40145384.35475743
[2022-04-12 19:20:18.648435]Total energy: 40126888.67896745
[2022-04-12 19:21:47.863775]Total energy: 40141226.3893418
[2022-04-12 19:23:12.960262]Total energy: 40155861.701164156
[2022-04-12 19:24:32.035786]Total energy: 40192601.40389109
[2022-04-12 19:25:51.223521]Total energy: 40192042.698411055
[2022-04-12 19:27:09.518301]Total energy: 40135797.42868886
[2022-04-12 19:28:29.018766]Total energy: 40144200.62141288
[2022-04-12 19:29:46.928015]Total energy: 40166472.28861802
[2022-04-12 19:31:11.662275]Total energy: 40159322.65094175
[2022-04-12 19:32:32.243844]Total energy: 40128404.58284003
[2022-04-12 19:33:51.752830]Total energy: 40135140.822733484
[2022-04-12 19:35:10.793838]Total energy: 40181798.55816597
[2022-04-12 19:36:29.172794]Total energy: 40152946.04548381
[2022-04-12 19:37:47.345834]Total energy: 40137796.463036954
[2022-04-12 19:39:08.247317]Total energy: 40200850.53697473
[2022-04-12 19:40:45.142761]Total energy: 40147979.281831816
[2022-04-12 19:42:26.778285]Total energy: 40179114.96953291
[2022-04-12 19:44:01.919044]Total energy: 40171006.66828545
[2022-04-12 19:45:19.263565]Total energy: 40185535.55800682
[2022-04-12 19:46:38.422113]Total energy: 40142786.488766916
[2022-04-12 19:47:56.917547]Total energy: 40117723.07544588
[2022-04-12 19:49:14.450100]Total energy: 40150312.8055268
[2022-04-12 19:51:02.561647]Total energy: 40140542.001958705
[2022-04-12 19:52:34.567260]Total energy: 40171288.92062014
[2022-04-12 19:53:54.576965]Total energy: 40191810.34093842
[2022-04-12 19:55:13.279248]Total energy: 40146848.476077266
[2022-04-12 19:56:31.535296]Total energy: 40135419.891913466
[2022-04-12 19:57:50.222626]Total energy: 40187589.53818157
[2022-04-12 19:59:11.136640]Total energy: 40161134.52269979
[2022-04-12 20:00:58.463292]Total energy: 40132717.902658276
[2022-04-12 20:02:44.553718]Total energy: 40197154.50133459
[2022-04-12 20:04:11.492572]Total energy: 40152938.53294287
[2022-04-12 20:05:30.651477]Total energy: 40165545.61203782
[2022-04-12 20:06:49.588282]Total energy: 40197562.74200346
[2022-04-12 20:08:11.117956]Total energy: 40131758.518625155
[2022-04-12 20:09:28.006383]Total energy: 40185956.03618783
[2022-04-12 20:11:14.490720]Total energy: 40162258.43200935
[2022-04-12 20:12:46.918801]Total energy: 40125877.99876523
[2022-04-12 20:14:04.051511]Total energy: 40173701.089880034
[2022-04-12 20:15:21.806671]Total energy: 40124742.88224937
[2022-04-12 20:16:40.366971]Total energy: 40140150.31297013
[2022-04-12 20:17:59.070390]Total energy: 40174163.5114941
[2022-04-12 20:19:15.464408]Total energy: 40132827.68383918
[2022-04-12 20:21:02.314726]Total energy: 40172511.888496116
[2022-04-12 20:22:27.847588]Total energy: 40191728.22612794
[2022-04-12 20:23:44.809183]Total energy: 40197301.311643034
[2022-04-12 20:25:06.978870]Total energy: 40193666.31910265
[2022-04-12 20:26:24.125389]Total energy: 40130003.18652701
[2022-04-12 20:27:41.726137]Total energy: 40144593.93772869
[2022-04-12 20:29:00.411941]Total energy: 40131420.15559838
[2022-04-12 20:30:18.907391]Total energy: 40144219.27772014
[2022-04-12 20:31:41.795703]Total energy: 40123605.05818077
[2022-04-12 20:33:05.666489]Total energy: 40148143.12796461
[2022-04-12 20:34:23.988960]Total energy: 40197898.449257
[2022-04-12 20:35:42.455834]Total energy: 40176771.75033247
[2022-04-12 20:37:01.115157]Total energy: 40132161.92254949
[2022-04-12 20:38:21.121179]Total energy: 40178751.68075594
[2022-04-12 20:39:42.152568]Total energy: 40182702.26969267
[2022-04-12 20:41:21.063617]Total energy: 40213384.17317932
[2022-04-12 20:42:48.038170]Total energy: 40153379.95206213
[2022-04-12 20:44:06.221823]Total energy: 40137035.274106465
[2022-04-12 20:45:23.391067]Total energy: 40140137.520546414
[2022-04-12 20:46:41.021566]Total energy: 40174876.748151705
[2022-04-12 20:47:59.339003]Total energy: 40204048.5292245
[2022-04-12 20:49:18.372962]Total energy: 40149185.722786315
[2022-04-12 20:51:15.042823]Total energy: 40159849.54557429
[2022-04-12 20:52:48.865790]Total energy: 40120501.18773254
[2022-04-12 20:54:05.579426]Total energy: 40223256.46599585
[2022-04-12 20:55:22.928327]Total energy: 40117052.28076468
[2022-04-12 20:56:41.981141]Total energy: 40099973.92870122
[2022-04-12 20:58:02.991385]Total energy: 40136295.0825573
[2022-04-12 20:59:21.238500]Total energy: 40169509.46674485
[2022-04-12 21:01:02.971731]Total energy: 40126259.823147334
[2022-04-12 21:02:41.924461]Total energy: 40153442.711110145
[2022-04-12 21:03:59.884605]Total energy: 40154685.57864259
[2022-04-12 21:05:18.658056]Total energy: 40099957.95436703
[2022-04-12 21:06:38.103355]Total energy: 40147445.0650255
[2022-04-12 21:07:56.561059]Total energy: 40126880.331785955
[2022-04-12 21:09:13.928243]Total energy: 40146029.973752655
[2022-04-12 21:11:01.252699]Total energy: 40188865.04135232
[2022-04-12 21:12:41.106860]Total energy: 40154754.71406487
[2022-04-12 21:14:05.978907]Total energy: 40127653.16277302
[2022-04-12 21:15:23.755678]Total energy: 40123829.7700063
[2022-04-12 21:16:42.754982]Total energy: 40163527.83164691
[2022-04-12 21:18:01.497665]Total energy: 40171338.85286738
[2022-04-12 21:19:20.889344]Total energy: 40152140.99425384
[2022-04-12 21:20:38.633289]Total energy: 40186552.50991839
[2022-04-12 21:21:56.585445]Total energy: 40125214.59176718
[2022-04-12 21:23:15.626685]Total energy: 40167053.59056969
[2022-04-12 21:24:33.646416]Total energy: 40166069.46282224
[2022-04-12 21:25:54.599313]Total energy: 40163311.0464139
[2022-04-12 21:27:13.294634]Total energy: 40178710.00863303
[2022-04-12 21:28:31.138055]Total energy: 40157689.13394874
[2022-04-12 21:29:52.469465]Total energy: 40139034.36654126
[2022-04-12 21:31:09.872136]Total energy: 40158202.908947185
[2022-04-12 21:32:30.754670]Total energy: 40104729.8529306
[2022-04-12 21:33:48.747344]Total energy: 40136131.13369571
[2022-04-12 21:35:09.095007]Total energy: 40105567.34402036
[2022-04-12 21:36:26.844451]Total energy: 40148230.58230676
[2022-04-12 21:37:44.235022]Total energy: 40175732.67394596
[2022-04-12 21:39:01.920876]Total energy: 40133067.454056926
[2022-04-12 21:40:21.128809]Total energy: 40173718.16811393
[2022-04-12 21:41:38.694363]Total energy: 40178248.46250399
[2022-04-12 21:42:56.940935]Total energy: 40149828.5889005
[2022-04-12 21:44:15.535056]Total energy: 40209371.49141268
[2022-04-12 21:45:33.354598]Total energy: 40135205.23369448
[2022-04-12 21:46:51.096110]Total energy: 40139193.1862675
[2022-04-12 21:48:08.870599]Total energy: 40134512.46354357
[2022-04-12 21:49:29.769831]Total energy: 40122234.066857494
[2022-04-12 21:50:55.832250]Total energy: 40183270.718933426
[2022-04-12 21:52:25.299283]Total energy: 40209702.43854473
[2022-04-12 21:54:03.563838]Total energy: 40143051.025868535
[2022-04-12 21:55:32.919837]Total energy: 40158123.63719364
[2022-04-12 21:56:51.063963]Total energy: 40190905.842846535
[2022-04-12 21:58:12.363233]Total energy: 40192252.11107731
[2022-04-12 21:59:29.765738]Total energy: 40230073.093165204
[2022-04-12 22:01:12.192901]Total energy: 40195270.98777593
[2022-04-12 22:02:49.595975]Total energy: 40129957.91467182
[2022-04-12 22:04:13.159516]Total energy: 40142823.7316043
[2022-04-12 22:05:31.216704]Total energy: 40173457.02166732
[2022-04-12 22:06:50.314319]Total energy: 40154113.25221998
[2022-04-12 22:08:10.182855]Total energy: 40165039.55143825
[2022-04-12 22:09:30.795879]Total energy: 40158636.03033044
[2022-04-12 22:11:22.437469]Total energy: 40153496.928638816
[2022-04-12 22:13:02.384407]Total energy: 40174892.09975849
[2022-04-12 22:14:27.966506]Total energy: 40178781.499447756
[2022-04-12 22:15:47.392779]Total energy: 40161290.12322099
[2022-04-12 22:17:06.142669]Total energy: 40196459.15498679
[2022-04-12 22:18:24.807017]Total energy: 40135184.98482087
[2022-04-12 22:19:43.209000]Total energy: 40131916.27081108
[2022-04-12 22:21:12.143881]Total energy: 40140930.13611402
[2022-04-12 22:22:37.050419]Total energy: 40141588.443831906
[2022-04-12 22:23:56.730861]Total energy: 40152979.710731365
[2022-04-12 22:25:14.707596]Total energy: 40161961.485555075
[2022-04-12 22:26:54.363650]Total energy: 40190322.536304764
[2022-04-12 22:28:12.142845]Total energy: 40184645.89108982
[2022-04-12 22:29:29.201011]Total energy: 40132045.305876255
[2022-04-12 22:30:59.052308]Total energy: 40120822.43650818
[2022-04-12 22:32:34.400089]Total energy: 40178073.53216778
[2022-04-12 22:33:53.206565]Total energy: 40136525.437731326
[2022-04-12 22:35:12.325864]Total energy: 40177085.548606336
[2022-04-12 22:36:32.431651]Total energy: 40137290.552931756
[2022-04-12 22:37:50.837104]Total energy: 40151027.54732716
[2022-04-12 22:39:10.438948]Total energy: 40158647.29622922
[2022-04-12 22:40:50.153160]Total energy: 40168897.69573606
[2022-04-12 22:42:23.455888]Total energy: 40121829.48250125
[2022-04-12 22:43:43.657143]Total energy: 40169375.542144045
[2022-04-12 22:45:03.557399]Total energy: 40174760.77955313
[2022-04-12 22:46:22.944329]Total energy: 40171057.91243016
[2022-04-12 22:47:41.858751]Total energy: 40160930.47444232
[2022-04-12 22:49:01.258806]Total energy: 40143312.26198848
[2022-04-12 22:50:19.787417]Total energy: 40172174.245293066
[2022-04-12 22:51:46.220376]Total energy: 40139351.11880101
[2022-04-12 22:53:07.152550]Total energy: 40188983.093629256
[2022-04-12 22:54:25.033648]Total energy: 40200911.292887405
[2022-04-12 22:55:43.143685]Total energy: 40141991.530616336
[2022-04-12 22:57:00.098128]Total energy: 40192463.48283282
[2022-04-12 22:58:18.363325]Total energy: 40181641.590040475
[2022-04-12 22:59:37.602064]Total energy: 40178106.73963336
[2022-04-12 23:01:27.466552]Total energy: 40195764.977793895
[2022-04-12 23:02:53.273172]Total energy: 40196689.467809215
[2022-04-12 23:04:11.828046]Total energy: 40203287.87450791
[2022-04-12 23:05:31.816851]Total energy: 40123003.61290017
[2022-04-12 23:06:51.449898]Total energy: 40119547.752283305
[2022-04-12 23:08:09.385414]Total energy: 40116283.31764668
[2022-04-12 23:09:26.731461]Total energy: 40159789.35526885
[2022-04-12 23:11:05.607215]Total energy: 40142620.935765855
[2022-04-12 23:12:41.195935]Total energy: 40160893.81682223
[2022-04-12 23:14:01.301088]Total energy: 40166967.23118168
[2022-04-12 23:15:20.347781]Total energy: 40153977.019306116
[2022-04-12 23:16:38.708787]Total energy: 40149091.77656594
[2022-04-12 23:17:57.180593]Total energy: 40221095.052287154
[2022-04-12 23:19:16.760051]Total energy: 40148425.7955607
[2022-04-12 23:20:59.548724]Total energy: 40139291.153452724
[2022-04-12 23:22:35.453594]Total energy: 40120414.138209224
[2022-04-12 23:23:58.736603]Total energy: 40192997.223069035
[2022-04-12 23:25:16.536128]Total energy: 40119944.61887167
[2022-04-12 23:26:34.445148]Total energy: 40197122.725323394
[2022-04-12 23:27:53.527699]Total energy: 40150728.09797687
[2022-04-12 23:29:11.347825]Total energy: 40159687.56293726
[2022-04-12 23:30:57.452264]Total energy: 40211388.149261646
[2022-04-12 23:32:39.038387]Total energy: 40146498.94772284
[2022-04-12 23:34:06.152306]Total energy: 40165868.23836238
[2022-04-12 23:35:25.545283]Total energy: 40158632.81729464
[2022-04-12 23:36:43.254764]Total energy: 40104519.329530396
[2022-04-12 23:38:00.836153]Total energy: 40200855.840559185
[2022-04-12 23:39:19.755076]Total energy: 40134291.3879947
[2022-04-12 23:40:46.415518]Total energy: 40140795.664453976
[2022-04-12 23:42:13.929141]Total energy: 40161458.22221294
[2022-04-12 23:43:32.139833]Total energy: 40146937.16181638
[2022-04-12 23:44:51.553971]Total energy: 40197062.424198285
[2022-04-12 23:46:10.601861]Total energy: 40156007.70942915
[2022-04-12 23:47:29.145090]Total energy: 40142462.3916771
[2022-04-12 23:48:49.468034]Total energy: 40111979.157293744
[2022-04-12 23:50:09.068444]Total energy: 40104206.4295328
[2022-04-12 23:51:34.936051]Total energy: 40236128.144500114
[2022-04-12 23:52:59.473152]Total energy: 40169363.813315
[2022-04-12 23:54:20.468292]Total energy: 40163632.12327186
[2022-04-12 23:55:41.459702]Total energy: 40164774.692654386
[2022-04-12 23:57:00.954080]Total energy: 40116376.21413751
[2022-04-12 23:58:20.013002]Total energy: 40124170.893061735
[2022-04-12 23:59:38.756917]Total energy: 40177212.29511539
[2022-04-13 00:01:07.776556]Total energy: 40125208.772416525
[2022-04-13 00:02:34.055081]Total energy: 40175806.13332376
[2022-04-13 00:03:51.815406]Total energy: 40228719.074451335
[2022-04-13 00:05:11.666811]Total energy: 40203219.55775546
[2022-04-13 00:06:27.950094]Total energy: 40198170.75230748
[2022-04-13 00:07:43.125858]Total energy: 40139757.93160315
[2022-04-13 00:09:02.624241]Total energy: 40133389.333181255
[2022-04-13 00:10:21.629578]Total energy: 40185768.82686267
[2022-04-13 00:12:02.843584]Total energy: 40159243.67433947
[2022-04-13 00:13:23.303713]Total energy: 40162430.84393452
[2022-04-13 00:14:41.954452]Total energy: 40159311.23948398
[2022-04-13 00:15:59.585761]Total energy: 40160491.37720491
[2022-04-13 00:17:18.706850]Total energy: 40152149.48857874
[2022-04-13 00:18:37.885398]Total energy: 40181429.4951538
[2022-04-13 00:19:55.910512]Total energy: 40153624.713503435
[2022-04-13 00:21:37.259262]Total energy: 40186329.58499406
[2022-04-13 00:23:10.540364]Total energy: 40149787.755068995
[2022-04-13 00:24:37.158096]Total energy: 40197394.76769835
[2022-04-13 00:25:56.364453]Total energy: 40159019.78759454
[2022-04-13 00:27:15.365850]Total energy: 40143142.506585754
[2022-04-13 00:28:33.795030]Total energy: 40199083.54087267
[2022-04-13 00:29:52.416251]Total energy: 40174969.53678859
[2022-04-13 00:31:22.845282]Total energy: 40156010.81112741
[2022-04-13 00:32:54.644057]Total energy: 40169912.72251722
[2022-04-13 00:34:13.174038]Total energy: 40158667.7596015
[2022-04-13 00:35:32.202198]Total energy: 40179004.10767237
[2022-04-13 00:36:50.472088]Total energy: 40138125.393313356
[2022-04-13 00:38:08.925066]Total energy: 40212286.56469593
[2022-04-13 00:39:27.197011]Total energy: 40173695.40850115
[2022-04-13 00:41:10.727260]Total energy: 40175742.49663407
[2022-04-13 00:42:33.728780]Total energy: 40144579.06203816
[2022-04-13 00:43:51.523027]Total energy: 40140607.45872652
[2022-04-13 00:45:09.462542]Total energy: 40130096.00186578
