initial: 116 - diverse_seed
[2022-04-10 14:19:40.825614]Total energy: 17030112.503082205
[2022-04-10 14:21:12.940199]Total energy: 17024049.642192144
[2022-04-10 14:22:26.266060]Total energy: 17022301.150713395
[2022-04-10 14:23:36.673336]Total energy: 17026752.067776717
[2022-04-10 14:24:46.652045]Total energy: 17032478.857499182
[2022-04-10 14:25:56.694216]Total energy: 17014313.94716995
[2022-04-10 14:27:05.687588]Total energy: 17033028.984082773
[2022-04-10 14:28:17.595888]Total energy: 17044708.34672929
[2022-04-10 14:29:28.483837]Total energy: 17024037.08828719
[2022-04-10 14:30:39.061592]Total energy: 17018850.385340586
[2022-04-10 14:31:48.760298]Total energy: 17030913.468563553
[2022-04-10 14:32:58.394170]Total energy: 17026209.758529447
[2022-04-10 14:34:07.263268]Total energy: 17018094.81441045
[2022-04-10 14:35:17.739823]Total energy: 17025380.77252116
[2022-04-10 14:36:27.904308]Total energy: 17015114.194726802
[2022-04-10 14:37:39.355160]Total energy: 16995689.249375474
[2022-04-10 14:38:50.343245]Total energy: 17019250.375329223
[2022-04-10 14:40:15.717797]Total energy: 17030937.07660087
[2022-04-10 14:41:40.997512]Total energy: 17028659.48316217
[2022-04-10 14:42:54.227809]Total energy: 17009558.756558713
[2022-04-10 14:44:05.529469]Total energy: 17042927.993525047
[2022-04-10 14:45:16.072653]Total energy: 17035457.43085312
[2022-04-10 14:46:26.081157]Total energy: 17026237.767495375
[2022-04-10 14:47:37.381236]Total energy: 17051747.331988398
[2022-04-10 14:48:47.438203]Total energy: 17056154.10409888
[2022-04-10 14:49:57.644985]Total energy: 17040882.66808701
[2022-04-10 14:51:14.710596]Total energy: 17024366.445779815
[2022-04-10 14:52:35.285945]Total energy: 17026704.143354714
[2022-04-10 14:53:55.862709]Total energy: 17020667.058415666
[2022-04-10 14:55:06.981977]Total energy: 17024246.771290533
[2022-04-10 14:56:16.431174]Total energy: 17046650.663129907
[2022-04-10 14:57:26.376624]Total energy: 17021860.895929676
[2022-04-10 14:58:37.159056]Total energy: 17037710.06108838
[2022-04-10 14:59:47.858942]Total energy: 17005877.194462053
[2022-04-10 15:01:01.181570]Total energy: 17022770.709830735
[2022-04-10 15:02:17.701491]Total energy: 17019689.643632594
[2022-04-10 15:03:30.801612]Total energy: 17041466.934983473
[2022-04-10 15:04:40.644715]Total energy: 17020756.8178285
[2022-04-10 15:05:50.735588]Total energy: 17017798.767372135
[2022-04-10 15:07:00.083145]Total energy: 17012943.481350712
[2022-04-10 15:08:10.585657]Total energy: 17030501.942276757
[2022-04-10 15:09:19.901677]Total energy: 17016620.829572167
[2022-04-10 15:10:31.546268]Total energy: 17021592.174468864
[2022-04-10 15:11:42.542024]Total energy: 17026493.670838956
[2022-04-10 15:12:51.786674]Total energy: 17042502.388170894
[2022-04-10 15:14:02.170572]Total energy: 17045822.634450674
[2022-04-10 15:15:11.523724]Total energy: 17029623.548835944
[2022-04-10 15:16:21.486462]Total energy: 17031832.519294336
[2022-04-10 15:17:31.235371]Total energy: 17021596.33684814
[2022-04-10 15:18:40.933931]Total energy: 17001735.938593753
[2022-04-10 15:19:50.953059]Total energy: 17024579.47844511
[2022-04-10 15:21:19.982151]Total energy: 17028383.88710856
[2022-04-10 15:22:32.185773]Total energy: 17028614.407867767
[2022-04-10 15:23:41.952474]Total energy: 17034155.80186517
[2022-04-10 15:24:51.785525]Total energy: 17036398.892901167
[2022-04-10 15:26:01.170354]Total energy: 17027658.8924872
[2022-04-10 15:27:10.670987]Total energy: 17016949.452510066
[2022-04-10 15:28:19.626427]Total energy: 17029875.184520446
[2022-04-10 15:29:30.074322]Total energy: 17025364.065711793
[2022-04-10 15:30:38.729351]Total energy: 17054135.825892646
[2022-04-10 15:31:48.190668]Total energy: 17060743.5614755
[2022-04-10 15:32:57.706389]Total energy: 17017078.297157902
[2022-04-10 15:34:07.553036]Total energy: 17038679.81923565
[2022-04-10 15:35:19.141111]Total energy: 17028347.065411646
[2022-04-10 15:36:27.755917]Total energy: 17047339.36675238
[2022-04-10 15:37:38.531388]Total energy: 17021212.354212712
[2022-04-10 15:38:49.362875]Total energy: 17023251.639261212
[2022-04-10 15:39:58.554354]Total energy: 17021833.048416093
[2022-04-10 15:41:14.138447]Total energy: 17036700.252647977
[2022-04-10 15:42:32.419134]Total energy: 17032653.927512743
[2022-04-10 15:43:52.119398]Total energy: 17008504.879833665
[2022-04-10 15:45:04.250537]Total energy: 17045066.33316192
[2022-04-10 15:46:15.929666]Total energy: 17019703.901869062
[2022-04-10 15:47:27.657456]Total energy: 17027654.626329254
[2022-04-10 15:48:40.301048]Total energy: 17047445.852793552
[2022-04-10 15:49:53.596818]Total energy: 17030233.4424659
[2022-04-10 15:51:26.219180]Total energy: 17028389.12640164
[2022-04-10 15:52:50.276977]Total energy: 17028488.079176378
[2022-04-10 15:54:14.609531]Total energy: 17030806.893194158
[2022-04-10 15:55:28.479174]Total energy: 17032189.12402572
[2022-04-10 15:56:39.597149]Total energy: 17014062.136040676
[2022-04-10 15:57:52.681064]Total energy: 17030424.20746914
[2022-04-10 15:59:02.895813]Total energy: 17041270.29509477
[2022-04-10 16:00:13.913931]Total energy: 17023037.2137147
[2022-04-10 16:01:24.199914]Total energy: 17028186.919413704
[2022-04-10 16:02:35.169678]Total energy: 17045198.934744522
[2022-04-10 16:03:45.408861]Total energy: 17035783.18298696
[2022-04-10 16:04:56.236677]Total energy: 17013171.94509523
[2022-04-10 16:06:07.812277]Total energy: 17022339.47642959
[2022-04-10 16:07:19.107764]Total energy: 17051692.992890302
[2022-04-10 16:08:28.723467]Total energy: 17024617.993804187
[2022-04-10 16:09:39.765218]Total energy: 17024192.850657575
[2022-04-10 16:10:58.862359]Total energy: 17017282.058984935
[2022-04-10 16:12:21.165564]Total energy: 17022174.522387926
[2022-04-10 16:13:44.365812]Total energy: 17017212.920019563
[2022-04-10 16:14:58.337056]Total energy: 17024508.9491447
[2022-04-10 16:16:10.413129]Total energy: 17037546.19076367
[2022-04-10 16:17:22.144982]Total energy: 17042363.33584572
[2022-04-10 16:18:36.076882]Total energy: 17017963.624333136
[2022-04-10 16:19:46.657349]Total energy: 17028419.05735944
[2022-04-10 16:21:20.060896]Total energy: 17032986.360046957
[2022-04-10 16:22:37.737173]Total energy: 17013765.581650686
[2022-04-10 16:23:48.321389]Total energy: 17038965.811069414
[2022-04-10 16:25:02.260132]Total energy: 17023824.81912442
[2022-04-10 16:26:14.554430]Total energy: 17038892.19054972
[2022-04-10 16:27:27.099702]Total energy: 17023418.133061357
[2022-04-10 16:28:39.468743]Total energy: 17027301.215176072
[2022-04-10 16:29:51.490403]Total energy: 17031497.412538312
[2022-04-10 16:31:23.689992]Total energy: 17036743.4603017
[2022-04-10 16:32:43.094713]Total energy: 17015937.336806145
[2022-04-10 16:33:54.875945]Total energy: 17035570.31648229
[2022-04-10 16:35:06.407931]Total energy: 17043626.22044454
[2022-04-10 16:36:18.291751]Total energy: 17041002.024235014
[2022-04-10 16:37:29.419593]Total energy: 17036192.279494654
[2022-04-10 16:38:40.903628]Total energy: 17035281.872343216
[2022-04-10 16:39:50.614781]Total energy: 17014599.42892364
[2022-04-10 16:41:17.733661]Total energy: 17046838.359172102
[2022-04-10 16:42:38.986920]Total energy: 17019976.760011688
[2022-04-10 16:43:56.657799]Total energy: 17037892.2799854
[2022-04-10 16:45:16.684390]Total energy: 17043034.056551002
[2022-04-10 16:46:37.132932]Total energy: 17042423.39907384
[2022-04-10 16:48:00.152099]Total energy: 17009295.164241422
[2022-04-10 16:49:12.669826]Total energy: 17004487.00884384
[2022-04-10 16:50:23.938544]Total energy: 17014687.57542152
[2022-04-10 16:51:35.612084]Total energy: 17019290.046078052
[2022-04-10 16:52:46.475853]Total energy: 17014752.25541165
[2022-04-10 16:53:58.318906]Total energy: 17024073.261784285
[2022-04-10 16:55:09.971979]Total energy: 17039028.09890101
[2022-04-10 16:56:21.834223]Total energy: 17005793.108687483
[2022-04-10 16:57:31.597702]Total energy: 17027839.85352474
[2022-04-10 16:58:41.597274]Total energy: 17028053.276721284
[2022-04-10 16:59:52.042624]Total energy: 17022438.69262619
[2022-04-10 17:01:16.465627]Total energy: 17058286.43041096
[2022-04-10 17:03:45.821292]Total energy: 17038776.70929671
[2022-04-10 17:04:54.681876]Total energy: 17042707.85058023
[2022-04-10 17:06:04.735841]Total energy: 17004323.120150585
[2022-04-10 17:07:14.116554]Total energy: 17041821.231256228
[2022-04-10 17:08:24.374929]Total energy: 17046040.15808117
[2022-04-10 17:09:34.272132]Total energy: 17009483.544861667
[2022-04-10 17:11:03.104438]Total energy: 17017243.09426575
[2022-04-10 17:12:24.427237]Total energy: 17032798.532135073
[2022-04-10 17:13:44.305979]Total energy: 17038983.534736052
[2022-04-10 17:15:07.268077]Total energy: 17042220.82539713
[2022-04-10 17:16:31.046027]Total energy: 17022494.752966404
[2022-04-10 17:17:56.777864]Total energy: 17021227.54797469
[2022-04-10 17:19:07.611563]Total energy: 17027648.537304122
[2022-04-10 17:20:18.184368]Total energy: 17057058.855754077
[2022-04-10 17:21:38.516555]Total energy: 17045836.41027253
[2022-04-10 17:22:51.782273]Total energy: 17031565.674729917
[2022-04-10 17:24:03.466938]Total energy: 17049155.689423893
[2022-04-10 17:25:14.683685]Total energy: 17021166.170029618
[2022-04-10 17:26:25.971566]Total energy: 17042422.13868542
[2022-04-10 17:27:37.196756]Total energy: 17031671.89734485
[2022-04-10 17:28:47.279024]Total energy: 17036822.605840527
[2022-04-10 17:29:56.486810]Total energy: 17038344.37863146
[2022-04-10 17:31:31.353732]Total energy: 17029368.955138914
[2022-04-10 17:32:53.331198]Total energy: 17012472.677909788
[2022-04-10 17:34:13.662493]Total energy: 17029233.48605313
[2022-04-10 17:35:33.644716]Total energy: 17034932.73098938
[2022-04-10 17:36:53.981742]Total energy: 17018036.542848244
[2022-04-10 17:38:08.758824]Total energy: 17014270.00541341
[2022-04-10 17:39:19.043924]Total energy: 17041369.757494982
[2022-04-10 17:40:29.756056]Total energy: 17027278.75095339
[2022-04-10 17:41:41.006678]Total energy: 17012261.455036443
[2022-04-10 17:42:51.780164]Total energy: 17016977.69185237
[2022-04-10 17:44:02.542884]Total energy: 17021905.62306383
[2022-04-10 17:45:12.662080]Total energy: 17038358.01163365
[2022-04-10 17:46:21.803735]Total energy: 17020020.444313966
[2022-04-10 17:47:32.403351]Total energy: 17044688.545513615
[2022-04-10 17:48:42.310620]Total energy: 17032423.465816088
[2022-04-10 17:49:52.310532]Total energy: 17028329.046660006
[2022-04-10 17:51:03.619713]Total energy: 17023868.495539185
[2022-04-10 17:52:13.822808]Total energy: 17018512.627238795
[2022-04-10 17:53:25.432224]Total energy: 17040573.88921252
[2022-04-10 17:54:37.032390]Total energy: 17029472.23533512
[2022-04-10 17:55:49.604488]Total energy: 17021761.6446267
[2022-04-10 17:57:01.340063]Total energy: 17019177.796958975
[2022-04-10 17:58:12.973472]Total energy: 17018400.0620493
[2022-04-10 17:59:24.536446]Total energy: 17029187.440250214
[2022-04-10 18:01:05.851136]Total energy: 17019107.39184166
[2022-04-10 18:02:41.769353]Total energy: 17024166.50820936
[2022-04-10 18:04:06.327660]Total energy: 17046813.09985924
[2022-04-10 18:05:18.852549]Total energy: 17026705.113241658
[2022-04-10 18:06:29.297546]Total energy: 17023740.121670708
[2022-04-10 18:07:39.506174]Total energy: 17018862.933293052
[2022-04-10 18:08:49.702244]Total energy: 17028486.81765834
[2022-04-10 18:10:00.883958]Total energy: 17037316.039484173
[2022-04-10 18:11:30.901493]Total energy: 17037310.698830273
[2022-04-10 18:12:53.762752]Total energy: 17011396.987579677
[2022-04-10 18:14:23.210801]Total energy: 17037429.72690612
[2022-04-10 18:15:37.641249]Total energy: 17034608.18328634
[2022-04-10 18:16:49.339743]Total energy: 17024438.530027024
[2022-04-10 18:18:00.297053]Total energy: 17027189.699922822
[2022-04-10 18:19:11.079422]Total energy: 17045230.846837938
[2022-04-10 18:20:34.527558]Total energy: 17033237.255575195
[2022-04-10 18:22:00.943621]Total energy: 17044673.13803361
[2022-04-10 18:23:21.469361]Total energy: 17038622.371811233
[2022-04-10 18:24:32.638810]Total energy: 17023829.1622171
[2022-04-10 18:25:42.010813]Total energy: 17027879.670104932
[2022-04-10 18:26:50.939766]Total energy: 17023675.118112177
[2022-04-10 18:28:00.509212]Total energy: 17049405.944378186
[2022-04-10 18:29:10.255513]Total energy: 17045828.630492207
[2022-04-10 18:30:18.888677]Total energy: 17048204.49433282
[2022-04-10 18:31:39.002229]Total energy: 17051493.954862457
[2022-04-10 18:33:00.187538]Total energy: 17034909.930723254
[2022-04-10 18:34:13.200516]Total energy: 17027761.700899027
[2022-04-10 18:35:25.989540]Total energy: 17048838.87623548
[2022-04-10 18:36:35.413596]Total energy: 17035389.66968283
[2022-04-10 18:37:46.428609]Total energy: 17018951.734365683
[2022-04-10 18:38:56.991000]Total energy: 17004298.95590238
[2022-04-10 18:40:08.983449]Total energy: 17043291.175304387
[2022-04-10 18:41:37.094757]Total energy: 17024389.50124897
[2022-04-10 18:42:57.271932]Total energy: 17033061.898930725
[2022-04-10 18:44:16.800135]Total energy: 17033694.08218908
[2022-04-10 18:45:35.521923]Total energy: 17037596.33982178
[2022-04-10 18:46:46.770190]Total energy: 17033971.369857475
[2022-04-10 18:47:56.715471]Total energy: 17007080.238269098
[2022-04-10 18:49:07.156879]Total energy: 17022348.63657171
[2022-04-10 18:50:16.473724]Total energy: 17033308.266386423
[2022-04-10 18:51:47.800026]Total energy: 17040935.40948495
[2022-04-10 18:53:12.752022]Total energy: 17026042.055674102
[2022-04-10 18:54:27.204728]Total energy: 17035904.12689558
[2022-04-10 18:55:40.286616]Total energy: 17014348.978181906
[2022-04-10 18:56:50.753610]Total energy: 17023651.623389244
[2022-04-10 18:58:00.515156]Total energy: 17005185.80212585
[2022-04-10 18:59:12.887338]Total energy: 17043619.002912723
[2022-04-10 19:00:47.928155]Total energy: 17042057.92243979
[2022-04-10 19:02:21.599948]Total energy: 17022471.763779163
[2022-04-10 19:03:53.075475]Total energy: 17027012.086177457
[2022-04-10 19:05:13.185199]Total energy: 17030464.870532826
[2022-04-10 19:06:34.051313]Total energy: 17021539.214887295
[2022-04-10 19:07:54.934355]Total energy: 17053104.391598523
[2022-04-10 19:09:15.891842]Total energy: 17034103.65261207
[2022-04-10 19:10:41.783039]Total energy: 17028277.93906274
[2022-04-10 19:11:54.895914]Total energy: 17026438.64907797
[2022-04-10 19:13:05.645380]Total energy: 17023859.200289767
[2022-04-10 19:14:17.105573]Total energy: 17016478.25911924
[2022-04-10 19:15:27.079278]Total energy: 17021038.380413968
[2022-04-10 19:16:37.819009]Total energy: 17042183.53097205
[2022-04-10 19:17:48.507689]Total energy: 17035860.327947345
[2022-04-10 19:19:00.186321]Total energy: 17022578.79292113
[2022-04-10 19:20:10.142251]Total energy: 17027293.87855382
[2022-04-10 19:21:37.540687]Total energy: 17019850.128111746
[2022-04-10 19:22:59.460420]Total energy: 17023122.066311684
[2022-04-10 19:24:19.948412]Total energy: 17031815.203042064
[2022-04-10 19:25:36.069733]Total energy: 17034799.99009303
[2022-04-10 19:26:49.365029]Total energy: 17049870.66942331
[2022-04-10 19:27:59.557483]Total energy: 17034768.464118876
[2022-04-10 19:29:11.803479]Total energy: 17016109.171999656
[2022-04-10 19:30:21.524766]Total energy: 17025021.664128546
[2022-04-10 19:31:32.271654]Total energy: 17033710.702192463
[2022-04-10 19:32:40.878064]Total energy: 17035731.31217182
[2022-04-10 19:33:50.227622]Total energy: 17054409.04477715
[2022-04-10 19:34:59.719334]Total energy: 17048079.168975744
[2022-04-10 19:36:07.671801]Total energy: 17027104.01608816
[2022-04-10 19:37:16.306690]Total energy: 17043088.413007036
[2022-04-10 19:38:25.085913]Total energy: 17025206.37969617
[2022-04-10 19:39:34.051470]Total energy: 17040886.834930908
[2022-04-10 19:40:57.951275]Total energy: 17058569.942469887
[2022-04-10 19:42:15.644204]Total energy: 17032656.671826337
[2022-04-10 19:43:31.082797]Total energy: 17016902.669887178
[2022-04-10 19:44:47.112265]Total energy: 17019273.191018004
[2022-04-10 19:46:02.925804]Total energy: 17041915.12047499
[2022-04-10 19:47:17.805643]Total energy: 17040710.18274912
[2022-04-10 19:48:34.080394]Total energy: 17028544.01913839
[2022-04-10 19:49:50.671675]Total energy: 17023708.955613993
[2022-04-10 19:51:11.353475]Total energy: 17020656.370496046
[2022-04-10 19:52:24.047071]Total energy: 17021054.576260477
[2022-04-10 19:53:33.336934]Total energy: 17045603.185606558
[2022-04-10 19:54:43.168421]Total energy: 17031442.454036776
[2022-04-10 19:55:52.198281]Total energy: 17032959.55830622
[2022-04-10 19:57:02.017731]Total energy: 17022528.974117264
[2022-04-10 19:58:12.536860]Total energy: 17028246.649498466
[2022-04-10 19:59:22.878657]Total energy: 17031711.01873078
[2022-04-10 20:00:39.930490]Total energy: 17019231.74493289
[2022-04-10 20:01:52.134989]Total energy: 17049150.02434931
[2022-04-10 20:03:03.408182]Total energy: 17045160.3177649
[2022-04-10 20:04:13.554144]Total energy: 17036739.07979437
[2022-04-10 20:05:22.861582]Total energy: 17016961.837400414
[2022-04-10 20:06:33.174070]Total energy: 17032330.51923379
[2022-04-10 20:07:41.671348]Total energy: 17027771.442672003
[2022-04-10 20:08:50.934996]Total energy: 17035133.948389623
[2022-04-10 20:10:00.432710]Total energy: 17023262.307501987
[2022-04-10 20:11:42.267550]Total energy: 17019605.009061247
[2022-04-10 20:13:04.180525]Total energy: 17040733.025054008
[2022-04-10 20:14:25.758126]Total energy: 17024458.87917687
[2022-04-10 20:15:45.417033]Total energy: 17035128.810079124
[2022-04-10 20:17:01.341031]Total energy: 17030765.03549824
[2022-04-10 20:18:10.816018]Total energy: 17038585.005795974
[2022-04-10 20:19:19.510300]Total energy: 17041771.888926957
[2022-04-10 20:20:59.087881]Total energy: 17025076.249380462
[2022-04-10 20:22:22.677144]Total energy: 17025662.776611052
