initial: 119 - diverse_no_blind_seed
[2022-04-14 02:19:32.001624]Total energy: 19381142.169267993
[2022-04-14 02:21:02.860151]Total energy: 19383044.254515015
[2022-04-14 02:22:34.693705]Total energy: 19363066.95056798
[2022-04-14 02:23:46.758939]Total energy: 19371248.591825258
[2022-04-14 02:24:59.559027]Total energy: 19361593.534978643
[2022-04-14 02:26:12.927904]Total energy: 19356894.01339583
[2022-04-14 02:27:24.023211]Total energy: 19371089.05533527
[2022-04-14 02:28:35.201964]Total energy: 19370747.730491936
[2022-04-14 02:29:46.861060]Total energy: 19350828.496162172
[2022-04-14 02:30:59.605026]Total energy: 19357743.966259383
[2022-04-14 02:32:12.629496]Total energy: 19363517.061203066
[2022-04-14 02:33:24.973091]Total energy: 19372864.727193948
[2022-04-14 02:34:38.103791]Total energy: 19364790.41098183
[2022-04-14 02:35:51.221553]Total energy: 19350264.635219928
[2022-04-14 02:37:03.934101]Total energy: 19385328.841746002
[2022-04-14 02:38:17.677296]Total energy: 19380324.959397823
[2022-04-14 02:39:30.587375]Total energy: 19371518.727251805
[2022-04-14 02:40:52.798204]Total energy: 19397693.711278178
[2022-04-14 02:42:25.453897]Total energy: 19389676.54209993
[2022-04-14 02:43:47.666820]Total energy: 19351970.830799133
[2022-04-14 02:45:01.020657]Total energy: 19375361.94339701
[2022-04-14 02:46:14.157771]Total energy: 19343534.02466381
[2022-04-14 02:47:27.121108]Total energy: 19350574.243518975
[2022-04-14 02:48:39.669488]Total energy: 19351373.18599455
[2022-04-14 02:49:52.617465]Total energy: 19362504.420791958
[2022-04-14 02:51:16.023579]Total energy: 19368868.794816773
[2022-04-14 02:52:37.771651]Total energy: 19371414.97319757
[2022-04-14 02:53:51.179479]Total energy: 19353070.14644205
[2022-04-14 02:55:03.488837]Total energy: 19350553.384353895
[2022-04-14 02:56:16.029180]Total energy: 19381173.84776257
[2022-04-14 02:57:29.206750]Total energy: 19372031.70465412
[2022-04-14 02:58:41.490670]Total energy: 19357706.42823152
[2022-04-14 02:59:54.343952]Total energy: 19387944.791696664
[2022-04-14 03:01:23.107545]Total energy: 19356279.563691087
[2022-04-14 03:02:45.894707]Total energy: 19393136.449147668
[2022-04-14 03:04:02.073871]Total energy: 19367847.98619006
[2022-04-14 03:05:15.649058]Total energy: 19349115.85927202
[2022-04-14 03:06:29.025606]Total energy: 19355884.548090022
[2022-04-14 03:07:42.450977]Total energy: 19374808.26168088
[2022-04-14 03:08:54.823784]Total energy: 19355210.41914238
[2022-04-14 03:10:07.921300]Total energy: 19376599.969204944
[2022-04-14 03:11:21.881835]Total energy: 19372345.15085455
[2022-04-14 03:12:35.410439]Total energy: 19376792.970363855
[2022-04-14 03:13:48.339683]Total energy: 19367316.714728028
[2022-04-14 03:15:13.709912]Total energy: 19374593.02446439
[2022-04-14 03:16:26.275516]Total energy: 19367748.19694934
[2022-04-14 03:17:39.409820]Total energy: 19376483.954540372
[2022-04-14 03:18:52.341140]Total energy: 19369794.4849348
[2022-04-14 03:20:05.439364]Total energy: 19368112.122811455
[2022-04-14 03:21:30.394406]Total energy: 19362137.523864653
[2022-04-14 03:22:45.615260]Total energy: 19361857.046867404
[2022-04-14 03:23:59.377810]Total energy: 19362805.452371065
[2022-04-14 03:25:12.875680]Total energy: 19376664.21904928
[2022-04-14 03:26:26.185960]Total energy: 19374379.39341298
[2022-04-14 03:27:39.879775]Total energy: 19381737.30377171
[2022-04-14 03:28:52.874466]Total energy: 19349514.095807645
[2022-04-14 03:30:07.814752]Total energy: 19366827.09580786
[2022-04-14 03:31:29.531185]Total energy: 19372775.68093296
[2022-04-14 03:32:42.543048]Total energy: 19391373.971377928
[2022-04-14 03:33:55.317719]Total energy: 19380028.2352191
[2022-04-14 03:35:08.009491]Total energy: 19365653.020188626
[2022-04-14 03:36:20.711678]Total energy: 19366002.17011935
[2022-04-14 03:37:34.538080]Total energy: 19367318.154822968
[2022-04-14 03:38:46.785952]Total energy: 19343005.075311318
[2022-04-14 03:39:59.930366]Total energy: 19358091.02733729
[2022-04-14 03:41:23.880567]Total energy: 19356324.65802372
[2022-04-14 03:42:46.617741]Total energy: 19353175.760094192
[2022-04-14 03:44:00.108077]Total energy: 19354626.633128088
[2022-04-14 03:45:12.584161]Total energy: 19356519.209046353
[2022-04-14 03:46:24.780308]Total energy: 19354186.80097127
[2022-04-14 03:47:37.174712]Total energy: 19349142.783389624
[2022-04-14 03:48:49.670610]Total energy: 19382588.922441266
[2022-04-14 03:50:02.483654]Total energy: 19363802.549155436
[2022-04-14 03:51:20.751207]Total energy: 19387198.97678305
[2022-04-14 03:52:33.235471]Total energy: 19376505.73928615
[2022-04-14 03:53:46.927494]Total energy: 19366336.043915316
[2022-04-14 03:54:59.948080]Total energy: 19358447.18091421
[2022-04-14 03:56:12.961631]Total energy: 19379934.683478385
[2022-04-14 03:57:25.690649]Total energy: 19381173.367521122
[2022-04-14 03:58:38.425268]Total energy: 19344941.789278388
[2022-04-14 03:59:51.479726]Total energy: 19349617.252947528
[2022-04-14 04:01:22.286107]Total energy: 19369793.389612798
[2022-04-14 04:02:49.714209]Total energy: 19361625.51288584
[2022-04-14 04:04:08.698964]Total energy: 19365895.442822345
[2022-04-14 04:05:22.402008]Total energy: 19376785.570437297
[2022-04-14 04:06:35.685701]Total energy: 19368267.983229887
[2022-04-14 04:07:48.318412]Total energy: 19392671.16268321
[2022-04-14 04:09:01.160083]Total energy: 19346702.48331365
[2022-04-14 04:10:13.836683]Total energy: 19364933.192893233
[2022-04-14 04:11:31.861542]Total energy: 19399276.950844657
[2022-04-14 04:12:48.049112]Total energy: 19356149.600221206
[2022-04-14 04:14:00.939844]Total energy: 19379476.241229746
[2022-04-14 04:15:13.618343]Total energy: 19381099.636231292
[2022-04-14 04:16:29.816233]Total energy: 19383400.72478508
[2022-04-14 04:17:43.266891]Total energy: 19348826.520143
[2022-04-14 04:18:56.494076]Total energy: 19372767.30604514
[2022-04-14 04:20:09.744886]Total energy: 19382056.199493594
[2022-04-14 04:21:32.123622]Total energy: 19391908.836151917
[2022-04-14 04:23:03.174513]Total energy: 19382337.201310735
[2022-04-14 04:24:22.394361]Total energy: 19358117.932882525
[2022-04-14 04:25:35.111325]Total energy: 19356803.91339782
[2022-04-14 04:26:46.924579]Total energy: 19356863.785419784
[2022-04-14 04:27:59.220927]Total energy: 19366379.92645377
[2022-04-14 04:29:13.161118]Total energy: 19382877.774927232
[2022-04-14 04:30:36.468568]Total energy: 19338435.849272124
[2022-04-14 04:32:03.474616]Total energy: 19356748.04676306
[2022-04-14 04:33:24.211033]Total energy: 19348617.681821276
[2022-04-14 04:34:36.941147]Total energy: 19352663.970678944
[2022-04-14 04:35:49.203683]Total energy: 19361158.601581965
[2022-04-14 04:37:03.498855]Total energy: 19387774.410050288
[2022-04-14 04:38:16.042284]Total energy: 19370531.463559665
[2022-04-14 04:39:28.964942]Total energy: 19372220.836129244
[2022-04-14 04:40:53.695723]Total energy: 19365376.666277986
[2022-04-14 04:42:12.249815]Total energy: 19368027.941619214
[2022-04-14 04:43:24.757328]Total energy: 19371331.235319346
[2022-04-14 04:44:37.083774]Total energy: 19384162.5201274
[2022-04-14 04:45:50.040807]Total energy: 19371373.11929563
[2022-04-14 04:47:05.212079]Total energy: 19361510.508549795
[2022-04-14 04:48:17.681762]Total energy: 19374977.634933315
[2022-04-14 04:49:30.679001]Total energy: 19341858.655751087
[2022-04-14 04:51:00.309218]Total energy: 19363178.056167774
[2022-04-14 04:52:31.828552]Total energy: 19370568.210518263
[2022-04-14 04:53:48.276016]Total energy: 19359859.499937523
[2022-04-14 04:55:01.179169]Total energy: 19365663.606888846
[2022-04-14 04:56:13.290294]Total energy: 19366267.10940819
[2022-04-14 04:57:26.281576]Total energy: 19370350.405038282
[2022-04-14 04:58:38.628520]Total energy: 19381628.420981046
[2022-04-14 04:59:51.000308]Total energy: 19356806.77907063
[2022-04-14 05:01:13.224440]Total energy: 19375811.95411044
[2022-04-14 05:02:43.738271]Total energy: 19361565.415598053
[2022-04-14 05:04:04.159897]Total energy: 19334745.95437831
[2022-04-14 05:05:16.640336]Total energy: 19353043.59709186
[2022-04-14 05:06:29.790426]Total energy: 19357718.79794901
[2022-04-14 05:07:42.281214]Total energy: 19381112.380163297
[2022-04-14 05:08:55.018594]Total energy: 19372895.880872015
[2022-04-14 05:10:07.811018]Total energy: 19373232.97964498
[2022-04-14 05:11:29.117101]Total energy: 19354501.145282295
[2022-04-14 05:12:49.282694]Total energy: 19367203.26099167
[2022-04-14 05:14:02.446010]Total energy: 19368287.027336057
[2022-04-14 05:15:16.030310]Total energy: 19337449.93474521
[2022-04-14 05:16:28.397252]Total energy: 19354299.584183645
[2022-04-14 05:17:40.934396]Total energy: 19394406.000937354
[2022-04-14 05:18:53.567769]Total energy: 19351585.298038255
[2022-04-14 05:20:06.034283]Total energy: 19367109.76058963
[2022-04-14 05:21:27.201366]Total energy: 19361885.244326424
[2022-04-14 05:22:39.940295]Total energy: 19338065.923356738
[2022-04-14 05:23:52.458786]Total energy: 19381438.925182384
[2022-04-14 05:25:04.522465]Total energy: 19355673.15882468
[2022-04-14 05:26:16.709909]Total energy: 19356343.269397497
[2022-04-14 05:27:29.516703]Total energy: 19360857.097801723
[2022-04-14 05:28:42.883358]Total energy: 19362287.620545805
[2022-04-14 05:29:55.541403]Total energy: 19377132.160109222
[2022-04-14 05:31:08.242715]Total energy: 19368176.76359132
[2022-04-14 05:32:20.861787]Total energy: 19369556.63870989
[2022-04-14 05:33:34.476957]Total energy: 19332068.405255917
[2022-04-14 05:34:46.777107]Total energy: 19386912.292521097
[2022-04-14 05:35:59.357178]Total energy: 19357661.341448113
[2022-04-14 05:37:12.146244]Total energy: 19366188.28600397
[2022-04-14 05:38:23.956366]Total energy: 19367921.023857333
[2022-04-14 05:39:36.188184]Total energy: 19357117.66858775
[2022-04-14 05:40:57.732071]Total energy: 19381965.271211736
[2022-04-14 05:42:28.741951]Total energy: 19363379.02008314
[2022-04-14 05:43:49.175937]Total energy: 19372261.32050069
[2022-04-14 05:45:01.613912]Total energy: 19354329.10754323
[2022-04-14 05:46:14.550614]Total energy: 19388016.418060184
[2022-04-14 05:47:26.371226]Total energy: 19368158.29795972
[2022-04-14 05:48:38.685011]Total energy: 19364555.180941656
[2022-04-14 05:49:51.266604]Total energy: 19375777.354918294
[2022-04-14 05:51:12.188554]Total energy: 19372904.778567005
[2022-04-14 05:52:32.389118]Total energy: 19363430.577741645
[2022-04-14 05:53:45.452386]Total energy: 19357518.391903095
[2022-04-14 05:54:58.734224]Total energy: 19368293.12146746
[2022-04-14 05:56:12.899219]Total energy: 19376610.4784893
[2022-04-14 05:57:25.257765]Total energy: 19377628.15510465
[2022-04-14 05:58:38.072333]Total energy: 19349485.682986036
[2022-04-14 05:59:51.595415]Total energy: 19368415.604257606
[2022-04-14 06:01:18.169994]Total energy: 19357052.83925057
[2022-04-14 06:02:54.030339]Total energy: 19378325.041598003
[2022-04-14 06:04:17.078010]Total energy: 19399754.148560442
[2022-04-14 06:05:29.565328]Total energy: 19371131.655035924
[2022-04-14 06:06:41.945881]Total energy: 19363495.2134401
[2022-04-14 06:08:45.485579]Total energy: 19360543.61934203
[2022-04-14 06:09:58.791196]Total energy: 19361811.306725293
[2022-04-14 06:11:20.555084]Total energy: 19393811.09096376
[2022-04-14 06:12:54.379661]Total energy: 19370221.103530716
[2022-04-14 06:14:18.026761]Total energy: 19375505.766076412
[2022-04-14 06:15:29.694501]Total energy: 19343301.516293373
[2022-04-14 06:16:41.837983]Total energy: 19354561.97361453
[2022-04-14 06:17:53.792067]Total energy: 19388197.784037754
[2022-04-14 06:19:06.562528]Total energy: 19346711.59732213
[2022-04-14 06:20:18.870332]Total energy: 19390771.458611194
[2022-04-14 06:21:37.948932]Total energy: 19362443.18235501
[2022-04-14 06:22:51.067365]Total energy: 19379178.788342185
[2022-04-14 06:24:03.879828]Total energy: 19359818.86433202
[2022-04-14 06:25:16.727981]Total energy: 19387005.057272855
[2022-04-14 06:26:28.861889]Total energy: 19334076.957159173
[2022-04-14 06:27:40.923421]Total energy: 19364984.3764301
[2022-04-14 06:28:54.997109]Total energy: 19387160.666004114
[2022-04-14 06:30:07.796916]Total energy: 19378175.08969451
[2022-04-14 06:31:44.107024]Total energy: 19350537.701794695
[2022-04-14 06:33:11.399540]Total energy: 19356513.167574313
[2022-04-14 06:34:23.447523]Total energy: 19371923.785801515
[2022-04-14 06:35:36.051466]Total energy: 19363148.706175487
[2022-04-14 06:36:49.239896]Total energy: 19371560.54574506
[2022-04-14 06:38:02.755867]Total energy: 19318840.257705618
[2022-04-14 06:39:15.243680]Total energy: 19340447.33589146
[2022-04-14 06:40:37.114043]Total energy: 19362049.79109051
[2022-04-14 06:42:07.363839]Total energy: 19371148.764301896
[2022-04-14 06:43:39.435217]Total energy: 19366191.743912015
[2022-04-14 06:44:56.353785]Total energy: 19376344.218461454
[2022-04-14 06:46:08.711427]Total energy: 19339550.5164563
[2022-04-14 06:47:20.903198]Total energy: 19362748.27367441
[2022-04-14 06:48:33.218191]Total energy: 19356115.30779025
[2022-04-14 06:49:45.401838]Total energy: 19364160.91483127
[2022-04-14 06:51:07.614860]Total energy: 19384867.118032455
[2022-04-14 06:52:27.458095]Total energy: 19361839.406874876
[2022-04-14 06:53:40.666796]Total energy: 19363885.681300662
[2022-04-14 06:54:53.161682]Total energy: 19349331.756696943
[2022-04-14 06:56:07.887650]Total energy: 19377624.12920368
[2022-04-14 06:57:21.201012]Total energy: 19380495.290176857
[2022-04-14 06:58:34.059133]Total energy: 19376514.657756645
[2022-04-14 06:59:46.211950]Total energy: 19381632.845602125
[2022-04-14 07:01:11.218412]Total energy: 19359654.083642606
[2022-04-14 07:02:33.935854]Total energy: 19339129.326416414
[2022-04-14 07:03:45.961390]Total energy: 19359217.13707198
[2022-04-14 07:04:58.677267]Total energy: 19371638.38886152
[2022-04-14 07:06:13.142855]Total energy: 19353840.037827864
[2022-04-14 07:07:25.601193]Total energy: 19373615.194938824
[2022-04-14 07:08:37.398429]Total energy: 19348889.44056077
[2022-04-14 07:09:48.853617]Total energy: 19369403.43796873
[2022-04-14 07:11:13.080581]Total energy: 19368081.501652315
[2022-04-14 07:12:25.401437]Total energy: 19364680.59813319
[2022-04-14 07:13:38.983989]Total energy: 19355407.18283196
[2022-04-14 07:14:51.295221]Total energy: 19369625.37218703
[2022-04-14 07:16:03.631931]Total energy: 19357059.109978378
[2022-04-14 07:17:16.361972]Total energy: 19343057.073656395
[2022-04-14 07:18:27.888732]Total energy: 19376695.427455414
[2022-04-14 07:19:40.768455]Total energy: 19359812.541724376
[2022-04-14 07:21:16.283290]Total energy: 19337988.682659898
[2022-04-14 07:22:52.870495]Total energy: 19343700.777659085
[2022-04-14 07:24:12.932833]Total energy: 19341898.8301035
[2022-04-14 07:25:24.520029]Total energy: 19343529.179463204
[2022-04-14 07:26:37.316349]Total energy: 19357670.366737306
[2022-04-14 07:27:48.930945]Total energy: 19368937.352016665
[2022-04-14 07:29:03.504194]Total energy: 19370442.60636967
[2022-04-14 07:30:15.320920]Total energy: 19378321.869349435
[2022-04-14 07:31:39.810764]Total energy: 19341878.172685873
[2022-04-14 07:33:01.021252]Total energy: 19365737.357848722
[2022-04-14 07:34:13.057728]Total energy: 19371000.24932884
[2022-04-14 07:35:26.352107]Total energy: 19353706.629823036
[2022-04-14 07:36:39.222964]Total energy: 19372518.6738778
[2022-04-14 07:37:51.233684]Total energy: 19376581.796047367
[2022-04-14 07:39:04.752573]Total energy: 19383509.122101806
[2022-04-14 07:40:16.562206]Total energy: 19367701.87073365
[2022-04-14 07:41:38.975824]Total energy: 19390773.495949823
[2022-04-14 07:42:58.566127]Total energy: 19379677.080665402
[2022-04-14 07:44:11.180960]Total energy: 19381685.728745338
[2022-04-14 07:45:23.308735]Total energy: 19343635.571163747
[2022-04-14 07:46:38.056362]Total energy: 19344606.42102901
[2022-04-14 07:47:50.943189]Total energy: 19396560.671870418
[2022-04-14 07:49:03.780382]Total energy: 19373490.326552227
[2022-04-14 07:50:15.959642]Total energy: 19347635.91032588
[2022-04-14 07:51:42.988355]Total energy: 19359589.32824608
[2022-04-14 07:53:00.234024]Total energy: 19394383.28621752
[2022-04-14 07:54:12.679602]Total energy: 19365112.981486984
[2022-04-14 07:55:25.719607]Total energy: 19395884.212569214
[2022-04-14 07:56:40.010892]Total energy: 19401656.225342985
[2022-04-14 07:57:50.732996]Total energy: 19377879.58024328
[2022-04-14 07:59:03.147888]Total energy: 19402402.768844116
[2022-04-14 08:00:18.718185]Total energy: 19377839.496670663
[2022-04-14 08:01:44.614557]Total energy: 19347289.400371328
[2022-04-14 08:03:01.343114]Total energy: 19367124.05936415
[2022-04-14 08:04:17.484225]Total energy: 19367881.78441625
[2022-04-14 08:05:34.773904]Total energy: 19370707.98374999
[2022-04-14 08:06:52.298882]Total energy: 19376789.204415068
[2022-04-14 08:08:09.160753]Total energy: 19364836.526487533
[2022-04-14 08:09:26.077678]Total energy: 19349802.82098925
[2022-04-14 08:11:12.154973]Total energy: 19338135.360222396
[2022-04-14 08:12:44.769148]Total energy: 19360969.422111824
[2022-04-14 08:14:01.670364]Total energy: 19363562.024649743
[2022-04-14 08:15:18.909538]Total energy: 19378598.723325375
[2022-04-14 08:16:35.840484]Total energy: 19346266.570250854
[2022-04-14 08:17:52.403703]Total energy: 19370164.431657296
[2022-04-14 08:19:10.394594]Total energy: 19370941.967235565
[2022-04-14 08:20:47.278343]Total energy: 19393631.82935112
[2022-04-14 08:22:21.506813]Total energy: 19369784.052151356
[2022-04-14 08:23:37.381794]Total energy: 19379841.87459152
[2022-04-14 08:24:54.018630]Total energy: 19385758.293865796
[2022-04-14 08:26:11.363113]Total energy: 19366587.08321778
[2022-04-14 08:27:28.313817]Total energy: 19407048.321258847
[2022-04-14 08:28:45.340287]Total energy: 19368525.926746182
[2022-04-14 08:30:02.376612]Total energy: 19368792.59954094
