initial: 117 - optimal_only_seed
[2022-04-09 17:55:42.828763]Total energy: 57569788.245971836
[2022-04-09 17:57:08.322203]Total energy: 57596156.07715718
[2022-04-09 17:58:32.939072]Total energy: 57601544.34011239
[2022-04-09 18:00:00.858548]Total energy: 57578137.36468861
[2022-04-09 18:01:39.890691]Total energy: 57588855.62066038
[2022-04-09 18:03:13.878075]Total energy: 57614209.09625952
[2022-04-09 18:04:37.816730]Total energy: 57567308.95594273
[2022-04-09 18:06:01.836917]Total energy: 57583652.05460112
[2022-04-09 18:07:25.323195]Total energy: 57556178.071741
[2022-04-09 18:08:51.429057]Total energy: 57579143.2969651
[2022-04-09 18:10:17.073405]Total energy: 57588319.04063145
[2022-04-09 18:11:40.247518]Total energy: 57569095.36370109
[2022-04-09 18:13:04.779778]Total energy: 57601453.376374125
[2022-04-09 18:14:30.268998]Total energy: 57585786.96599242
[2022-04-09 18:15:56.221014]Total energy: 57571094.70164844
[2022-04-09 18:17:23.538297]Total energy: 57593527.60267038
[2022-04-09 18:18:49.306351]Total energy: 57588124.13990136
[2022-04-09 18:20:14.423211]Total energy: 57538645.24701317
[2022-04-09 18:21:58.359416]Total energy: 57568529.72621146
[2022-04-09 18:23:35.366184]Total energy: 57596756.33126081
[2022-04-09 18:25:02.903237]Total energy: 57556347.06567383
[2022-04-09 18:26:28.785574]Total energy: 57551940.7410378
[2022-04-09 18:27:55.818102]Total energy: 57547322.11393055
[2022-04-09 18:29:28.470046]Total energy: 57574185.94506326
[2022-04-09 18:31:17.666056]Total energy: 57581364.335831665
[2022-04-09 18:33:09.916210]Total energy: 57576995.98938057
[2022-04-09 18:34:40.823390]Total energy: 57581498.50762711
[2022-04-09 18:36:05.222767]Total energy: 57580981.71518986
[2022-04-09 18:37:26.754176]Total energy: 57569052.52317832
[2022-04-09 18:38:49.477148]Total energy: 57554280.48781191
[2022-04-09 18:40:13.701470]Total energy: 57553395.84685237
[2022-04-09 18:41:39.708379]Total energy: 57563691.66181088
[2022-04-09 18:43:05.592222]Total energy: 57607426.442324616
[2022-04-09 18:44:29.334503]Total energy: 57544741.50092402
[2022-04-09 18:45:51.988176]Total energy: 57557235.5893658
[2022-04-09 18:47:15.074075]Total energy: 57583048.144374155
[2022-04-09 18:48:41.220661]Total energy: 57621663.17464989
[2022-04-09 18:50:04.969837]Total energy: 57607290.01400281
[2022-04-09 18:51:54.256001]Total energy: 57564606.124827884
[2022-04-09 18:53:28.494297]Total energy: 57586602.72129168
[2022-04-09 18:54:53.847889]Total energy: 57566438.225949995
[2022-04-09 18:56:19.158674]Total energy: 57579389.56564916
[2022-04-09 18:57:43.818230]Total energy: 57606138.97445141
[2022-04-09 18:59:07.715746]Total energy: 57603754.98170398
[2022-04-09 19:01:11.082062]Total energy: 57571267.41406294
[2022-04-09 19:03:01.408635]Total energy: 57592164.63715292
[2022-04-09 19:04:38.646590]Total energy: 57567658.40810034
[2022-04-09 19:06:13.316707]Total energy: 57529273.9008477
[2022-04-09 19:07:37.103258]Total energy: 57538123.198751174
[2022-04-09 19:09:03.573065]Total energy: 57581773.03757026
[2022-04-09 19:11:07.009054]Total energy: 57569164.797535725
[2022-04-09 19:12:57.271119]Total energy: 57558527.15919364
[2022-04-09 19:14:34.857222]Total energy: 57605599.032387346
[2022-04-09 19:15:59.456981]Total energy: 57569359.12148626
[2022-04-09 19:18:39.552893]Total energy: 57589281.24739717
[2022-04-09 19:21:12.000673]Total energy: 57597647.85687662
[2022-04-09 19:22:46.423052]Total energy: 57578267.5187741
[2022-04-09 19:24:11.868360]Total energy: 57615983.943402775
[2022-04-09 19:25:36.497062]Total energy: 57564580.42866665
[2022-04-09 19:27:00.110475]Total energy: 57610710.43789599
[2022-04-09 19:28:23.166554]Total energy: 57574601.98657407
[2022-04-09 19:29:46.995328]Total energy: 57584044.988948435
[2022-04-09 19:31:30.592525]Total energy: 57564166.815778054
[2022-04-09 19:33:04.790973]Total energy: 57547035.15919576
[2022-04-09 19:34:42.443673]Total energy: 57551521.816734396
[2022-04-09 19:36:15.028769]Total energy: 57553154.12338003
[2022-04-09 19:37:38.445124]Total energy: 57620261.64893205
[2022-04-09 19:39:02.133397]Total energy: 57569505.3405043
[2022-04-09 19:40:43.777102]Total energy: 57591544.40429591
[2022-04-09 19:42:15.022959]Total energy: 57608977.408784375
[2022-04-09 19:43:43.201857]Total energy: 57607839.70979097
[2022-04-09 19:45:12.569199]Total energy: 57592501.21357771
[2022-04-09 19:46:40.492650]Total energy: 57557131.737766795
[2022-04-09 19:48:06.283414]Total energy: 57596981.06176536
[2022-04-09 19:49:32.258525]Total energy: 57600658.75853934
[2022-04-09 19:51:24.834074]Total energy: 57598423.209045835
[2022-04-09 19:53:22.082724]Total energy: 57587608.99068433
[2022-04-09 19:54:57.498429]Total energy: 57604345.45024112
[2022-04-09 19:56:25.524839]Total energy: 57596189.45143602
[2022-04-09 19:57:52.169493]Total energy: 57550074.65263967
[2022-04-09 19:59:24.187922]Total energy: 57581576.97314731
[2022-04-09 20:01:03.801114]Total energy: 57552534.38967316
[2022-04-09 20:02:33.107412]Total energy: 57562249.733288944
[2022-04-09 20:04:00.079665]Total energy: 57573470.38746857
[2022-04-09 20:05:28.098502]Total energy: 57583953.59170682
[2022-04-09 20:06:55.857761]Total energy: 57556018.70537879
[2022-04-09 20:08:23.355119]Total energy: 57596488.338822454
[2022-04-09 20:09:50.423458]Total energy: 57593519.34294125
[2022-04-09 20:11:35.929774]Total energy: 57602663.24911874
[2022-04-09 20:13:12.274238]Total energy: 57613353.06346425
[2022-04-09 20:14:44.556698]Total energy: 57567003.449233934
[2022-04-09 20:16:28.955562]Total energy: 57588191.27479493
[2022-04-09 20:17:55.930006]Total energy: 57565870.81889934
[2022-04-09 20:19:23.125987]Total energy: 57564788.09258677
[2022-04-09 20:21:08.333707]Total energy: 57578755.105569676
[2022-04-09 20:22:57.961965]Total energy: 57564733.84621763
[2022-04-09 20:24:38.225181]Total energy: 57543479.648318365
[2022-04-09 20:26:07.724607]Total energy: 57564117.217292495
[2022-04-09 20:27:36.438742]Total energy: 57602825.17202027
[2022-04-09 20:29:03.401502]Total energy: 57554475.806964785
[2022-04-09 20:30:56.793975]Total energy: 57601164.80833741
[2022-04-09 20:32:29.533544]Total energy: 57572319.01334206
[2022-04-09 20:34:00.530198]Total energy: 57594001.200302295
[2022-04-09 20:35:26.337050]Total energy: 57558463.006731674
[2022-04-09 20:36:51.649588]Total energy: 57552683.51163389
[2022-04-09 20:38:18.713808]Total energy: 57601863.918510675
[2022-04-09 20:39:45.234251]Total energy: 57590861.80173732
[2022-04-09 20:41:34.089545]Total energy: 57595987.73937907
[2022-04-09 20:43:21.233574]Total energy: 57583685.02860496
[2022-04-09 20:45:08.534806]Total energy: 57624756.72186995
[2022-04-09 20:46:37.821505]Total energy: 57588937.398832634
[2022-04-09 20:48:04.822705]Total energy: 57577419.50648175
[2022-04-09 20:49:30.108406]Total energy: 57556968.53150528
[2022-04-09 20:51:10.322414]Total energy: 57572503.37320498
[2022-04-09 20:53:02.610763]Total energy: 57537257.15936574
[2022-04-09 20:54:33.997377]Total energy: 57578095.68480515
[2022-04-09 20:56:00.512596]Total energy: 57547351.70514805
[2022-04-09 20:57:26.581212]Total energy: 57564286.097251676
[2022-04-09 20:58:52.475952]Total energy: 57573141.3740207
[2022-04-09 21:00:21.580239]Total energy: 57565543.63140137
[2022-04-09 21:02:28.474914]Total energy: 57576891.674184635
[2022-04-09 21:04:10.684513]Total energy: 57589733.98199387
[2022-04-09 21:06:01.266910]Total energy: 57560672.51712295
[2022-04-09 21:07:46.625590]Total energy: 57576686.17389136
[2022-04-09 21:09:32.365149]Total energy: 57584263.21596906
[2022-04-09 21:11:11.576296]Total energy: 57601641.00137935
[2022-04-09 21:12:42.541805]Total energy: 57578860.39776473
[2022-04-09 21:14:11.659630]Total energy: 57575845.21246589
[2022-04-09 21:15:44.213273]Total energy: 57572385.263214
[2022-04-09 21:17:11.031669]Total energy: 57603236.4498002
[2022-04-09 21:18:37.212778]Total energy: 57585980.62623066
[2022-04-09 21:20:01.081974]Total energy: 57548182.30386108
[2022-04-09 21:21:49.598794]Total energy: 57591806.613760136
[2022-04-09 21:23:37.033666]Total energy: 57595954.9764055
[2022-04-09 21:25:06.599974]Total energy: 57590686.936984345
[2022-04-09 21:26:30.966362]Total energy: 57568293.474456
[2022-04-09 21:27:54.682508]Total energy: 57579319.51507513
[2022-04-09 21:29:19.550791]Total energy: 57582306.88767981
[2022-04-09 21:31:11.723259]Total energy: 57616317.059285566
[2022-04-09 21:33:05.370235]Total energy: 57555328.53417454
[2022-04-09 21:34:53.683825]Total energy: 57578004.38536894
[2022-04-09 21:36:33.478426]Total energy: 57565087.024120614
[2022-04-09 21:38:08.117080]Total energy: 57597955.730596334
[2022-04-09 21:39:31.341963]Total energy: 57595728.47274077
[2022-04-09 21:41:01.201394]Total energy: 57587119.025951914
[2022-04-09 21:42:38.692081]Total energy: 57568994.22727793
[2022-04-09 21:44:18.245933]Total energy: 57615517.793341346
[2022-04-09 21:45:47.286519]Total energy: 57583365.97733055
[2022-04-09 21:47:14.727826]Total energy: 57581789.296871476
[2022-04-09 21:48:38.631426]Total energy: 57552640.38229472
[2022-04-09 21:50:03.385432]Total energy: 57588878.4061118
[2022-04-09 21:51:40.479920]Total energy: 57604063.31419435
[2022-04-09 21:53:19.097983]Total energy: 57579535.26106098
[2022-04-09 21:54:51.207333]Total energy: 57590437.0075492
[2022-04-09 21:56:16.106578]Total energy: 57557172.70237072
[2022-04-09 21:57:38.560271]Total energy: 57549082.74161063
[2022-04-09 21:59:02.985204]Total energy: 57552091.25797384
[2022-04-09 22:00:30.464416]Total energy: 57553317.91017329
[2022-04-09 22:02:00.510081]Total energy: 57605625.7481584
[2022-04-09 22:03:33.265882]Total energy: 57560110.3920687
[2022-04-09 22:05:08.349185]Total energy: 57544116.24835659
[2022-04-09 22:06:49.129697]Total energy: 57565599.02329745
[2022-04-09 22:08:12.608961]Total energy: 57599540.894248515
[2022-04-09 22:09:34.247527]Total energy: 57589456.52339285
[2022-04-09 22:11:24.161847]Total energy: 57547273.36070527
[2022-04-09 22:13:18.510100]Total energy: 57565390.23697931
[2022-04-09 22:14:51.596532]Total energy: 57551531.19386603
[2022-04-09 22:16:16.798098]Total energy: 57567639.09054495
[2022-04-09 22:17:42.204159]Total energy: 57552737.17642182
[2022-04-09 22:19:10.820608]Total energy: 57580641.664150216
[2022-04-09 22:20:45.022239]Total energy: 57576298.02708039
[2022-04-09 22:22:28.699727]Total energy: 57582061.08092288
[2022-04-09 22:24:11.329040]Total energy: 57593498.182578206
[2022-04-09 22:25:39.513731]Total energy: 57604069.25060117
[2022-04-09 22:27:07.193986]Total energy: 57547105.509003974
[2022-04-09 22:28:33.264030]Total energy: 57564104.15507525
[2022-04-09 22:29:58.370378]Total energy: 57611584.419273585
[2022-04-09 22:31:46.305147]Total energy: 57557614.219270214
[2022-04-09 22:33:15.249879]Total energy: 57584957.62604908
[2022-04-09 22:34:38.270572]Total energy: 57541609.6398944
[2022-04-09 22:36:01.886765]Total energy: 57579064.991446
[2022-04-09 22:37:24.732371]Total energy: 57544157.512798995
[2022-04-09 22:38:48.435889]Total energy: 57574584.31575804
[2022-04-09 22:40:11.517134]Total energy: 57563531.21443252
[2022-04-09 22:42:00.496212]Total energy: 57570580.79399963
[2022-04-09 22:43:45.591681]Total energy: 57617293.88648162
[2022-04-09 22:45:08.754508]Total energy: 57572883.13675036
[2022-04-09 22:46:33.829184]Total energy: 57562993.97654777
[2022-04-09 22:47:57.898383]Total energy: 57581469.37671692
[2022-04-09 22:49:26.392208]Total energy: 57618398.91554202
[2022-04-09 22:50:56.443321]Total energy: 57575841.19318032
[2022-04-09 22:52:26.899264]Total energy: 57572530.477587
[2022-04-09 22:53:51.801387]Total energy: 57551764.8482014
[2022-04-09 22:55:15.315063]Total energy: 57583648.290953435
[2022-04-09 22:56:38.537479]Total energy: 57554189.07625595
[2022-04-09 22:58:02.709967]Total energy: 57605045.14877874
[2022-04-09 22:59:26.007443]Total energy: 57608325.65773702
[2022-04-09 23:01:07.874335]Total energy: 57569983.10636716
[2022-04-09 23:02:56.937645]Total energy: 57556896.24140505
[2022-04-09 23:04:35.490284]Total energy: 57571792.433810994
[2022-04-09 23:06:15.341769]Total energy: 57534354.62469114
[2022-04-09 23:07:49.990854]Total energy: 57569060.829216726
[2022-04-09 23:09:17.458586]Total energy: 57577452.875994995
[2022-04-09 23:10:42.474003]Total energy: 57586033.49897685
[2022-04-09 23:12:09.422944]Total energy: 57574511.652959645
[2022-04-09 23:13:36.241479]Total energy: 57614052.44504375
[2022-04-09 23:15:09.760664]Total energy: 57603679.80375078
[2022-04-09 23:16:36.532514]Total energy: 57575020.43428477
[2022-04-09 23:18:05.533910]Total energy: 57556462.491692744
[2022-04-09 23:19:33.163623]Total energy: 57553507.83556034
[2022-04-09 23:21:20.811863]Total energy: 57554183.96241533
[2022-04-09 23:23:09.531808]Total energy: 57521459.43180202
[2022-04-09 23:24:49.280299]Total energy: 57583767.7100628
[2022-04-09 23:26:21.152934]Total energy: 57586270.35374762
[2022-04-09 23:27:44.175869]Total energy: 57581180.42701733
[2022-04-09 23:29:08.311210]Total energy: 57625526.11826277
[2022-04-09 23:30:55.423001]Total energy: 57575182.185826026
[2022-04-09 23:32:42.900938]Total energy: 57570799.415471114
[2022-04-09 23:34:22.234892]Total energy: 57589239.98025288
[2022-04-09 23:35:59.039369]Total energy: 57566893.36397543
[2022-04-09 23:37:42.687855]Total energy: 57595100.606247745
[2022-04-09 23:39:27.856550]Total energy: 57553703.98408351
[2022-04-09 23:40:51.648628]Total energy: 57564720.60658428
[2022-04-09 23:42:16.157945]Total energy: 57575076.30322817
[2022-04-09 23:43:41.748584]Total energy: 57531282.99745091
[2022-04-09 23:45:04.748904]Total energy: 57579569.239808515
[2022-04-09 23:46:29.007622]Total energy: 57554577.281385385
[2022-04-09 23:47:54.573801]Total energy: 57595569.34049926
[2022-04-09 23:49:17.796988]Total energy: 57607460.15817513
[2022-04-09 23:50:59.238286]Total energy: 57597788.86759221
[2022-04-09 23:52:43.710364]Total energy: 57591366.19498447
[2022-04-09 23:54:18.995196]Total energy: 57554796.47122676
[2022-04-09 23:55:47.970745]Total energy: 57580067.26654597
[2022-04-09 23:57:16.639826]Total energy: 57569247.8600253
[2022-04-09 23:58:40.289856]Total energy: 57604059.11123328
[2022-04-10 00:00:06.039492]Total energy: 57599750.16999722
[2022-04-10 00:01:43.579547]Total energy: 57612582.3024587
[2022-04-10 00:03:21.087469]Total energy: 57607539.71682026
[2022-04-10 00:05:02.595254]Total energy: 57577882.086258315
[2022-04-10 00:06:27.392633]Total energy: 57596939.80599298
[2022-04-10 00:07:51.284598]Total energy: 57596796.58078264
[2022-04-10 00:09:15.275140]Total energy: 57593467.8416072
[2022-04-10 00:11:12.540247]Total energy: 57574034.753458716
[2022-04-10 00:13:09.817904]Total energy: 57572662.55888248
[2022-04-10 00:14:52.744112]Total energy: 57573942.690294854
[2022-04-10 00:16:15.454378]Total energy: 57586209.4796496
[2022-04-10 00:17:39.642862]Total energy: 57572632.89508481
[2022-04-10 00:19:03.899446]Total energy: 57581048.94133994
[2022-04-10 00:20:56.404961]Total energy: 57587099.58680603
[2022-04-10 00:22:46.548490]Total energy: 57574829.905617945
[2022-04-10 00:24:26.693085]Total energy: 57543298.43125537
[2022-04-10 00:26:00.611016]Total energy: 57548756.07106141
[2022-04-10 00:27:24.718998]Total energy: 57522657.50088731
[2022-04-10 00:28:50.158713]Total energy: 57587581.31218973
[2022-04-10 00:30:14.441509]Total energy: 57548235.024223566
[2022-04-10 00:31:36.993349]Total energy: 57615939.88322804
[2022-04-10 00:33:00.424079]Total energy: 57594038.26561095
[2022-04-10 00:34:24.348093]Total energy: 57586060.850148134
[2022-04-10 00:35:51.179731]Total energy: 57577589.275460206
[2022-04-10 00:37:13.693902]Total energy: 57563622.78657077
[2022-04-10 00:38:37.885955]Total energy: 57583687.56829533
[2022-04-10 00:40:01.919328]Total energy: 57562943.48271444
[2022-04-10 00:41:41.698631]Total energy: 57591499.554343075
[2022-04-10 00:43:23.182371]Total energy: 57554699.0602661
[2022-04-10 00:44:53.066141]Total energy: 57564676.04532789
[2022-04-10 00:46:16.314481]Total energy: 57553641.073899694
[2022-04-10 00:47:42.598068]Total energy: 57572952.10479962
[2022-04-10 00:49:05.900613]Total energy: 57553858.01109064
[2022-04-10 00:51:03.549241]Total energy: 57534464.510366894
[2022-04-10 00:52:49.290549]Total energy: 57559159.06293639
[2022-04-10 00:54:27.906286]Total energy: 57563733.69660995
[2022-04-10 00:56:07.731067]Total energy: 57578026.04649526
[2022-04-10 00:57:43.348506]Total energy: 57567202.59148625
[2022-04-10 00:59:13.751297]Total energy: 57570280.91081875
[2022-04-10 01:00:37.052425]Total energy: 57573528.19920071
[2022-04-10 01:02:01.237673]Total energy: 57587121.03288864
[2022-04-10 01:03:26.467392]Total energy: 57556642.30431306
[2022-04-10 01:04:50.021170]Total energy: 57570592.87539972
[2022-04-10 01:06:13.703077]Total energy: 57580083.307347596
[2022-04-10 01:07:38.409019]Total energy: 57591150.238180466
[2022-04-10 01:09:03.192087]Total energy: 57589282.02060567
[2022-04-10 01:10:50.693228]Total energy: 57543779.53328473
[2022-04-10 01:12:42.082224]Total energy: 57597266.767543614
[2022-04-10 01:14:23.681670]Total energy: 57562962.23160358
[2022-04-10 01:16:02.821682]Total energy: 57575096.35740444
[2022-04-10 01:17:34.649475]Total energy: 57588411.825016364
[2022-04-10 01:18:59.707658]Total energy: 57606223.779752836
[2022-04-10 01:20:22.112513]Total energy: 57588440.55982988
[2022-04-10 01:21:44.507927]Total energy: 57600502.159696855
[2022-04-10 01:23:08.509891]Total energy: 57601231.562546186
[2022-04-10 01:24:32.253682]Total energy: 57613504.73787823
[2022-04-10 01:25:57.982809]Total energy: 57552372.50537433
[2022-04-10 01:27:24.436762]Total energy: 57535418.41034515
[2022-04-10 01:28:50.700339]Total energy: 57566230.938668646
[2022-04-10 01:30:19.946172]Total energy: 57582264.46285734
[2022-04-10 01:31:51.270478]Total energy: 57576029.94310997
[2022-04-10 01:33:33.536550]Total energy: 57562768.16719868
