initial: 101 - diverse_seed
[2022-04-12 16:10:27.184713]Total energy: 19548459.08794117
[2022-04-12 16:11:35.443422]Total energy: 19539144.78522257
[2022-04-12 16:12:53.832979]Total energy: 19558066.056347974
[2022-04-12 16:13:59.449863]Total energy: 19543338.62203711
[2022-04-12 16:15:08.637607]Total energy: 19538770.12970383
[2022-04-12 16:16:14.243038]Total energy: 19527810.807723276
[2022-04-12 16:17:19.231230]Total energy: 19557586.69913492
[2022-04-12 16:18:24.076450]Total energy: 19547957.765970662
[2022-04-12 16:19:29.790269]Total energy: 19534000.918141376
[2022-04-12 16:20:53.752278]Total energy: 19565426.54801157
[2022-04-12 16:22:19.172524]Total energy: 19549729.780817375
[2022-04-12 16:23:34.398972]Total energy: 19540836.79453358
[2022-04-12 16:24:40.141583]Total energy: 19536142.620426625
[2022-04-12 16:25:45.451232]Total energy: 19567699.223983224
[2022-04-12 16:26:50.878631]Total energy: 19540285.720517233
[2022-04-12 16:27:57.094371]Total energy: 19561139.8987056
[2022-04-12 16:29:02.293303]Total energy: 19566425.27263004
[2022-04-12 16:30:07.567386]Total energy: 19541217.666182574
[2022-04-12 16:31:22.071586]Total energy: 19554041.671045687
[2022-04-12 16:32:30.300527]Total energy: 19554819.570912305
[2022-04-12 16:33:35.492883]Total energy: 19543541.418051966
[2022-04-12 16:34:40.822027]Total energy: 19553383.433278862
[2022-04-12 16:35:48.558562]Total energy: 19543820.022498198
[2022-04-12 16:36:54.966381]Total energy: 19534261.299541906
[2022-04-12 16:38:00.677004]Total energy: 19575067.699759822
[2022-04-12 16:39:06.340277]Total energy: 19544193.845998585
[2022-04-12 16:40:11.604690]Total energy: 19548089.964844536
[2022-04-12 16:41:27.991642]Total energy: 19541943.754295766
[2022-04-12 16:42:53.707537]Total energy: 19542373.946601443
[2022-04-12 16:44:07.142668]Total energy: 19560532.362804703
[2022-04-12 16:45:12.213671]Total energy: 19546386.264318816
[2022-04-12 16:46:21.516835]Total energy: 19551904.08311763
[2022-04-12 16:47:27.951371]Total energy: 19576473.250006843
[2022-04-12 16:48:34.129484]Total energy: 19554830.363951176
[2022-04-12 16:49:40.076732]Total energy: 19548156.177340288
[2022-04-12 16:50:52.441901]Total energy: 19543367.079808358
[2022-04-12 16:52:03.451050]Total energy: 19552117.758214716
[2022-04-12 16:53:10.118879]Total energy: 19538939.98372205
[2022-04-12 16:54:15.537959]Total energy: 19541700.99535608
[2022-04-12 16:55:21.027465]Total energy: 19546728.482574575
[2022-04-12 16:56:26.369803]Total energy: 19534470.45531217
[2022-04-12 16:57:32.044218]Total energy: 19548110.669946566
[2022-04-12 16:58:37.624884]Total energy: 19530610.452337492
[2022-04-12 16:59:44.830295]Total energy: 19523209.167323932
[2022-04-12 17:01:06.599344]Total energy: 19531986.42072686
[2022-04-12 17:02:23.630436]Total energy: 19548546.028475676
[2022-04-12 17:03:32.089245]Total energy: 19564510.781248335
[2022-04-12 17:04:38.628091]Total energy: 19568772.68984704
[2022-04-12 17:05:44.186873]Total energy: 19552689.748361763
[2022-04-12 17:06:50.014687]Total energy: 19567578.66358482
[2022-04-12 17:07:55.648255]Total energy: 19542165.27616539
[2022-04-12 17:09:04.738896]Total energy: 19539762.421090305
[2022-04-12 17:11:13.463182]Total energy: 19517644.269036412
[2022-04-12 17:12:32.492523]Total energy: 19543187.34933871
[2022-04-12 17:13:38.075657]Total energy: 19561681.938526187
[2022-04-12 17:14:43.730038]Total energy: 19554738.72658883
[2022-04-12 17:15:50.587931]Total energy: 19538719.393631484
[2022-04-12 17:16:57.185420]Total energy: 19552901.023041625
[2022-04-12 17:18:02.901311]Total energy: 19534842.852879416
[2022-04-12 17:19:09.293076]Total energy: 19567691.29365291
[2022-04-12 17:20:14.773191]Total energy: 19556431.983379807
[2022-04-12 17:21:31.931657]Total energy: 19517384.596999608
[2022-04-12 17:22:45.461748]Total energy: 19547075.679249592
[2022-04-12 17:23:51.250805]Total energy: 19540091.862662546
[2022-04-12 17:24:56.812214]Total energy: 19554605.35924555
[2022-04-12 17:26:02.063788]Total energy: 19528966.423205305
[2022-04-12 17:27:08.228459]Total energy: 19541208.41772923
[2022-04-12 17:28:14.222996]Total energy: 19542789.816651996
[2022-04-12 17:29:20.081206]Total energy: 19511047.504869014
[2022-04-12 17:30:34.379568]Total energy: 19553141.754991446
[2022-04-12 17:31:59.980860]Total energy: 19551225.75971477
[2022-04-12 17:33:05.030858]Total energy: 19564952.20951738
[2022-04-12 17:34:11.127715]Total energy: 19538441.583866023
[2022-04-12 17:35:17.261195]Total energy: 19542705.63067578
[2022-04-12 17:36:24.679675]Total energy: 19520662.618215997
[2022-04-12 17:37:33.352021]Total energy: 19531747.417180117
[2022-04-12 17:38:39.652666]Total energy: 19540235.530632474
[2022-04-12 17:39:46.405054]Total energy: 19539140.409729183
[2022-04-12 17:41:07.647038]Total energy: 19549248.3396212
[2022-04-12 17:42:28.175247]Total energy: 19559934.98069601
[2022-04-12 17:43:41.116989]Total energy: 19564254.132359352
[2022-04-12 17:44:46.355352]Total energy: 19556146.30362256
[2022-04-12 17:45:52.054885]Total energy: 19532381.64064711
[2022-04-12 17:46:57.945826]Total energy: 19525717.328227647
[2022-04-12 17:48:03.788058]Total energy: 19553331.827498037
[2022-04-12 17:49:10.678607]Total energy: 19556427.515707005
[2022-04-12 17:50:24.840986]Total energy: 19535668.00438565
[2022-04-12 17:51:48.416271]Total energy: 19552733.99580324
[2022-04-12 17:53:00.262296]Total energy: 19530157.31997398
[2022-04-12 17:54:07.542804]Total energy: 19551305.04661317
[2022-04-12 17:55:15.408333]Total energy: 19550051.047927022
[2022-04-12 17:56:21.699917]Total energy: 19570284.87704595
[2022-04-12 17:57:27.480588]Total energy: 19565256.077992167
[2022-04-12 17:58:32.684112]Total energy: 19571556.574539874
[2022-04-12 17:59:39.801759]Total energy: 19539351.021005806
[2022-04-12 18:01:08.315065]Total energy: 19558894.432169665
[2022-04-12 18:02:17.495871]Total energy: 19561467.15545528
[2022-04-12 18:03:23.811810]Total energy: 19537519.31162734
[2022-04-12 18:04:29.069399]Total energy: 19560254.95448454
[2022-04-12 18:05:34.890953]Total energy: 19561767.243014198
[2022-04-12 18:06:40.047769]Total energy: 19545660.361417763
[2022-04-12 18:07:45.856823]Total energy: 19570146.05229333
[2022-04-12 18:08:51.233587]Total energy: 19554168.880673345
[2022-04-12 18:09:56.976224]Total energy: 19537452.36423056
[2022-04-12 18:11:13.112595]Total energy: 19533133.985182334
[2022-04-12 18:12:25.764395]Total energy: 19546280.91398798
[2022-04-12 18:13:31.373724]Total energy: 19560996.99918673
[2022-04-12 18:14:36.444544]Total energy: 19544562.76599343
[2022-04-12 18:15:42.007654]Total energy: 19549296.363880545
[2022-04-12 18:16:47.204442]Total energy: 19521229.06183898
[2022-04-12 18:17:54.258817]Total energy: 19529116.96216944
[2022-04-12 18:19:07.466013]Total energy: 19542777.503455594
[2022-04-12 18:20:55.791174]Total energy: 19535240.200458087
[2022-04-12 18:22:26.107286]Total energy: 19545396.799921814
[2022-04-12 18:23:32.274997]Total energy: 19541255.264179464
[2022-04-12 18:24:37.131937]Total energy: 19546654.45551648
[2022-04-12 18:25:42.226264]Total energy: 19553647.574813887
[2022-04-12 18:26:46.980082]Total energy: 19565556.39413958
[2022-04-12 18:27:52.750601]Total energy: 19525427.699323084
[2022-04-12 18:28:58.888931]Total energy: 19572415.62973738
[2022-04-12 18:30:06.169619]Total energy: 19537185.274060726
[2022-04-12 18:31:21.813055]Total energy: 19558815.043481693
[2022-04-12 18:32:44.160208]Total energy: 19527272.034912515
[2022-04-12 18:33:49.949406]Total energy: 19564837.830437202
[2022-04-12 18:34:54.950035]Total energy: 19541121.684087925
[2022-04-12 18:35:59.943642]Total energy: 19520999.94497048
[2022-04-12 18:37:05.556418]Total energy: 19567705.592826284
[2022-04-12 18:38:11.083839]Total energy: 19528457.263066333
[2022-04-12 18:39:20.633697]Total energy: 19541717.479258556
[2022-04-12 18:40:41.311640]Total energy: 19539775.549882296
[2022-04-12 18:41:47.174088]Total energy: 19565043.93894785
[2022-04-12 18:42:52.940972]Total energy: 19570549.52719883
[2022-04-12 18:43:59.008710]Total energy: 19546638.740679245
[2022-04-12 18:45:05.479777]Total energy: 19547699.26393273
[2022-04-12 18:46:15.526676]Total energy: 19513797.594573863
[2022-04-12 18:47:22.567070]Total energy: 19549233.152080204
[2022-04-12 18:48:28.380549]Total energy: 19517010.159270883
[2022-04-12 18:49:33.908192]Total energy: 19531860.48362033
[2022-04-12 18:51:02.212424]Total energy: 19539901.912354827
[2022-04-12 18:52:27.803982]Total energy: 19533117.660288475
[2022-04-12 18:53:37.564946]Total energy: 19548828.738936245
[2022-04-12 18:54:43.032251]Total energy: 19544330.17847109
[2022-04-12 18:55:48.467877]Total energy: 19578038.571718313
[2022-04-12 18:56:56.816791]Total energy: 19550529.757594097
[2022-04-12 18:58:02.088718]Total energy: 19522527.42358509
[2022-04-12 18:59:07.384768]Total energy: 19532347.90253163
[2022-04-12 19:00:13.467479]Total energy: 19518154.072910186
[2022-04-12 19:01:26.243093]Total energy: 19537270.602160998
[2022-04-12 19:02:38.210937]Total energy: 19535078.01509996
[2022-04-12 19:03:44.401818]Total energy: 19549325.48998766
[2022-04-12 19:04:50.800833]Total energy: 19534214.49942339
[2022-04-12 19:05:56.166653]Total energy: 19526133.361233447
[2022-04-12 19:07:02.061329]Total energy: 19574721.884342294
[2022-04-12 19:08:08.978870]Total energy: 19540466.439608146
[2022-04-12 19:09:14.190951]Total energy: 19547099.389625333
[2022-04-12 19:10:22.003533]Total energy: 19534293.438622706
[2022-04-12 19:11:43.665601]Total energy: 19545950.649647076
[2022-04-12 19:12:59.288832]Total energy: 19529450.13530433
[2022-04-12 19:14:07.113520]Total energy: 19537093.56086547
[2022-04-12 19:15:14.144827]Total energy: 19552656.28610393
[2022-04-12 19:16:20.860204]Total energy: 19544716.237392645
[2022-04-12 19:17:26.184432]Total energy: 19538125.89049946
[2022-04-12 19:18:31.067276]Total energy: 19559838.728970844
[2022-04-12 19:19:36.860282]Total energy: 19548306.807916667
[2022-04-12 19:21:01.871729]Total energy: 19546937.18480631
[2022-04-12 19:22:15.322719]Total energy: 19539786.237432953
[2022-04-12 19:23:23.588729]Total energy: 19544314.458620925
[2022-04-12 19:24:30.819149]Total energy: 19554572.037662473
[2022-04-12 19:25:38.013027]Total energy: 19556970.96114536
[2022-04-12 19:26:43.793715]Total energy: 19543290.93265009
[2022-04-12 19:27:48.749618]Total energy: 19549819.80087177
[2022-04-12 19:28:54.960909]Total energy: 19551417.616178777
[2022-04-12 19:30:01.418548]Total energy: 19547331.309157066
[2022-04-12 19:31:13.078182]Total energy: 19571454.67887434
[2022-04-12 19:32:30.642941]Total energy: 19555806.087272193
[2022-04-12 19:33:36.019049]Total energy: 19536445.401922725
[2022-04-12 19:34:41.793782]Total energy: 19574653.791900538
[2022-04-12 19:35:46.835223]Total energy: 19559744.504691165
[2022-04-12 19:36:51.713485]Total energy: 19549420.17107811
[2022-04-12 19:37:58.278107]Total energy: 19543382.685876362
[2022-04-12 19:39:07.228191]Total energy: 19584003.763092943
[2022-04-12 19:40:13.341819]Total energy: 19538379.18049735
[2022-04-12 19:41:41.498406]Total energy: 19546136.830354862
[2022-04-12 19:43:10.862981]Total energy: 19530461.37807583
[2022-04-12 19:44:23.169545]Total energy: 19564080.87410316
[2022-04-12 19:45:29.269333]Total energy: 19510276.395138394
[2022-04-12 19:46:34.062998]Total energy: 19521663.791148786
[2022-04-12 19:47:38.695062]Total energy: 19546404.9656417
[2022-04-12 19:48:44.168352]Total energy: 19546980.020874567
[2022-04-12 19:49:49.691333]Total energy: 19559607.139862362
[2022-04-12 19:51:16.269137]Total energy: 19535064.67625556
[2022-04-12 19:52:24.926676]Total energy: 19534489.17720101
[2022-04-12 19:53:31.067152]Total energy: 19554377.330632858
[2022-04-12 19:54:36.729484]Total energy: 19536455.04102873
[2022-04-12 19:55:42.057868]Total energy: 19566945.179180294
[2022-04-12 19:56:48.532582]Total energy: 19557464.02829761
[2022-04-12 19:57:54.228901]Total energy: 19556689.984561916
[2022-04-12 19:59:03.765384]Total energy: 19552915.25162761
[2022-04-12 20:00:09.025362]Total energy: 19530094.724070843
[2022-04-12 20:01:38.017956]Total energy: 19555374.67532353
[2022-04-12 20:02:55.989850]Total energy: 19525152.754932504
[2022-04-12 20:04:08.889815]Total energy: 19554921.46159049
[2022-04-12 20:05:17.834146]Total energy: 19542780.581045087
[2022-04-12 20:06:23.200289]Total energy: 19565153.378101025
[2022-04-12 20:07:33.947902]Total energy: 19559982.65862062
[2022-04-12 20:08:40.027206]Total energy: 19570605.204338737
[2022-04-12 20:09:45.436491]Total energy: 19545930.921136975
[2022-04-12 20:11:17.478040]Total energy: 19524789.65454394
[2022-04-12 20:12:35.946539]Total energy: 19538301.383494634
[2022-04-12 20:13:44.792564]Total energy: 19520239.339385264
[2022-04-12 20:14:49.472855]Total energy: 19535098.890875123
[2022-04-12 20:15:54.523919]Total energy: 19534733.692484654
[2022-04-12 20:17:00.456210]Total energy: 19537333.468791638
[2022-04-12 20:18:06.209425]Total energy: 19555428.16893584
[2022-04-12 20:19:13.525648]Total energy: 19545778.500607163
[2022-04-12 20:20:21.737576]Total energy: 19557967.94309747
[2022-04-12 20:21:37.447129]Total energy: 19558894.52623591
[2022-04-12 20:22:48.062161]Total energy: 19521801.946365863
[2022-04-12 20:23:53.905080]Total energy: 19564173.92801322
[2022-04-12 20:25:04.694687]Total energy: 19548873.32149436
[2022-04-12 20:26:10.072335]Total energy: 19584851.585770227
[2022-04-12 20:27:15.518276]Total energy: 19563457.77315318
[2022-04-12 20:28:21.435301]Total energy: 19542276.993409988
[2022-04-12 20:29:26.958684]Total energy: 19573249.786821734
[2022-04-12 20:30:56.312160]Total energy: 19532490.970811673
[2022-04-12 20:32:16.186408]Total energy: 19546105.884378526
[2022-04-12 20:33:25.158958]Total energy: 19569013.737896807
[2022-04-12 20:34:31.010869]Total energy: 19530199.095168952
[2022-04-12 20:35:37.082167]Total energy: 19533140.58172122
[2022-04-12 20:36:42.688458]Total energy: 19544188.875420637
[2022-04-12 20:37:48.248220]Total energy: 19544903.295672517
[2022-04-12 20:38:53.920210]Total energy: 19551988.832766294
[2022-04-12 20:39:59.975593]Total energy: 19552784.337376107
[2022-04-12 20:41:22.314865]Total energy: 19536546.899652597
[2022-04-12 20:42:37.205144]Total energy: 19562769.45104487
[2022-04-12 20:43:45.526980]Total energy: 19521209.065021068
[2022-04-12 20:44:53.427694]Total energy: 19577037.778498318
[2022-04-12 20:46:00.421491]Total energy: 19540752.309136193
[2022-04-12 20:47:05.536862]Total energy: 19527721.90453708
[2022-04-12 20:48:11.555722]Total energy: 19550811.106092177
[2022-04-12 20:49:21.281121]Total energy: 19568962.241337866
[2022-04-12 20:51:05.096600]Total energy: 19546906.467299215
[2022-04-12 20:52:30.628123]Total energy: 19545048.227060862
[2022-04-12 20:53:35.552639]Total energy: 19547590.070439667
[2022-04-12 20:54:39.889696]Total energy: 19530278.043211274
[2022-04-12 20:55:44.896480]Total energy: 19544235.738492083
[2022-04-12 20:56:52.841667]Total energy: 19550667.187108766
[2022-04-12 20:58:00.378900]Total energy: 19524668.247003403
[2022-04-12 20:59:05.241131]Total energy: 19530404.6155151
[2022-04-12 21:00:11.511294]Total energy: 19525968.671287455
[2022-04-12 21:01:41.183058]Total energy: 19546106.738350384
[2022-04-12 21:02:57.669031]Total energy: 19553830.85631562
[2022-04-12 21:04:02.767710]Total energy: 19538544.33327258
[2022-04-12 21:05:08.518271]Total energy: 19570053.61149461
[2022-04-12 21:06:13.996334]Total energy: 19527902.830525067
[2022-04-12 21:07:19.041511]Total energy: 19554284.537518654
[2022-04-12 21:08:24.226989]Total energy: 19538459.714057792
[2022-04-12 21:09:30.227059]Total energy: 19561561.68619027
[2022-04-12 21:11:04.002642]Total energy: 19542219.94329155
[2022-04-12 21:12:28.283533]Total energy: 19558299.014299855
[2022-04-12 21:13:39.680449]Total energy: 19560053.950562056
[2022-04-12 21:14:45.003253]Total energy: 19570122.51528877
[2022-04-12 21:15:50.406889]Total energy: 19560046.000354122
[2022-04-12 21:16:55.663902]Total energy: 19550719.07097208
[2022-04-12 21:18:01.279349]Total energy: 19532021.157989137
[2022-04-12 21:19:09.421771]Total energy: 19553750.539369825
[2022-04-12 21:20:14.198363]Total energy: 19538517.763083763
[2022-04-12 21:21:21.583684]Total energy: 19543088.430621
[2022-04-12 21:22:28.862916]Total energy: 19569195.437859472
[2022-04-12 21:23:34.092726]Total energy: 19531677.502190106
[2022-04-12 21:24:39.144292]Total energy: 19549941.455853123
[2022-04-12 21:25:46.277694]Total energy: 19535346.052192874
[2022-04-12 21:26:56.452046]Total energy: 19559587.60634071
[2022-04-12 21:28:01.671651]Total energy: 19539617.74412726
[2022-04-12 21:29:07.588069]Total energy: 19534532.03839283
[2022-04-12 21:30:12.598778]Total energy: 19570485.355813738
[2022-04-12 21:31:18.722755]Total energy: 19553990.21226766
[2022-04-12 21:32:25.780021]Total energy: 19544433.57450675
[2022-04-12 21:33:30.823413]Total energy: 19534924.093878686
[2022-04-12 21:34:36.196800]Total energy: 19546457.38713984
[2022-04-12 21:35:42.243117]Total energy: 19540269.665711295
[2022-04-12 21:36:48.564284]Total energy: 19528960.700021833
[2022-04-12 21:37:53.783664]Total energy: 19553846.30093237
[2022-04-12 21:38:59.034625]Total energy: 19549639.807467368
[2022-04-12 21:40:08.151288]Total energy: 19560984.142161265
[2022-04-12 21:41:13.532780]Total energy: 19555865.383555584
[2022-04-12 21:42:19.028056]Total energy: 19524020.8563695
[2022-04-12 21:43:25.157177]Total energy: 19530301.34543406
[2022-04-12 21:44:30.965044]Total energy: 19570815.12739684
[2022-04-12 21:45:36.315191]Total energy: 19540323.34943872
[2022-04-12 21:46:42.265725]Total energy: 19538072.796005227
[2022-04-12 21:47:47.572793]Total energy: 19549087.875356503
